Freq "Estimated In-Room Response"
20.5078 53.657465328893565
21.2402 53.2251454959525
21.9727 54.34791494728945
22.7051 55.78688058630367
23.4375 55.891050645316696
24.1699 57.277582645590584
25.6348 59.14742222715495
26.3672 60.00455820782399
27.0996 61.01784990673153
27.832 61.83283258685216
29.2969 63.82697361914545
30.0293 64.5965652128199
31.4941 66.01896591904413
32.2266 66.7668404242241
33.6914 68.13149988093234
34.4238 68.82287595718834
35.8887 70.14211739035075
37.3535 71.28619312649546
38.8184 72.35672346755497
39.5508 72.88884442854767
41.0156 73.8513746015287
42.4805 74.68297911482618
43.9453 75.43743464228135
45.4102 76.0939715176714
47.6074 77.01160780944997
49.0723 77.49490896825112
50.5371 77.88150349068117
52.7344 78.40780616696036
54.1992 78.76692749037878
56.3965 79.21184064148396
58.5938 79.57275203856378
60.0586 79.76389115281545
62.2559 80.14081338582902
64.4531 80.3463478317113
66.6504 80.57894644548396
69.5801 80.77315606745641
71.7773 80.90877448609349
73.9746 81.0249061402297
76.9043 81.14858105229577
79.834 81.23407724661136
82.7637 81.24714730448295
85.6934 81.29322328119032
88.623 81.34609327903391
91.5527 81.37998093696405
94.4824 81.38863232101106
98.1445 81.37312644091584
101.807 81.31870213877497
105.469 81.22497155528784
109.131 81.14777800616453
112.793 81.07371050177036
116.455 81.01505996701668
120.85 81.04835186187684
125.244 81.05687733146164
129.639 81.02983186319477
134.033 80.9434377662255
138.428 80.82141645424873
143.555 80.70478584940014
148.682 80.81236493000422
153.809 80.81087517279121
159.668 80.60864690488602
164.795 80.46756188234652
170.654 80.57856243469303
176.514 80.58149143838781
183.105 80.4101106179403
189.697 80.2510407699028
196.289 80.10564822007723
202.881 79.8738954649518
210.205 79.82004025166083
217.529 79.77371665111401
225.586 79.54152518218832
232.91 79.4138187556758
241.699 79.31135320720982
249.756 79.69640626872548
258.545 80.04205633718472
268.066 79.7670365549645
277.588 79.60579104031225
287.109 79.41415982441784
297.363 79.57603458842102
307.617 79.50911676686525
318.604 79.24858555963122
329.59 79.55169802023347
341.309 79.27132024510527
353.76 79.17585943619854
366.211 79.46803136181391
378.662 79.81769045889322
392.578 80.42285231773954
405.762 80.0941759839455
420.41 79.86562245737417
435.059 79.35547065776248
450.439 78.7775196425371
466.553 79.16693111982383
482.666 79.22104585336304
500.244 79.73477146734473
517.822 79.4409281020461
536.133 79.26127145253436
554.443 79.27598362919291
574.219 79.33079024007968
594.727 78.97827038436071
615.234 78.86954410755388
637.207 79.13287601871966
659.912 79.46762160093802
683.35 79.19080614213091
706.787 78.49313937421697
731.689 78.94996707887547
758.057 78.94486807009032
784.424 78.49135443415818
812.256 77.95595314781076
840.82 78.31084246784202
870.85 78.5163814355288
901.611 78.25339311919107
933.105 78.61917069680749
966.064 78.64793360799558
999.756 78.61277156638621
1034.91 78.63245079694936
1071.53 78.55669167269919
1109.62 78.2790541480985
1148.44 79.10021947917792
1189.45 78.56626091794604
1231.2 78.73768018433003
1274.41 78.2781503369166
1319.82 78.38296340089067
1365.97 78.10201169924751
1414.31 78.0299871274698
1464.11 78.10325035415401
1515.38 78.19709686551609
1568.85 77.9392579337566
1624.51 77.5627988187607
1681.64 77.59209964214973
1740.97 77.61407928656566
1802.49 77.62846941474457
1866.21 77.35659022782613
1932.13 77.034756982031
2000.24 77.14257863243849
2070.56 77.13178663579654
2143.8 76.88568043882717
2219.24 76.66970537568625
2297.61 76.98989485520868
2378.17 76.90618047328583
2462.4 76.80911250428325
2548.83 77.14621182878835
2638.92 77.40309955128923
2731.93 76.74654298154152
2828.61 76.80378382374352
2928.22 76.74888051429753
3031.49 76.58501262155269
3138.43 76.29946713954998
3249.02 76.4447513154875
3363.28 76.30283506771845
3481.93 76.19245672872584
3604.98 76.1610565214046
3732.42 76.32855225592985
3863.53 76.2719416844431
3999.76 76.39773271991503
4141.11 76.52036312133124
4286.87 76.29801271869253
4438.48 76.31374969648171
4594.48 76.45882512671433
4757.08 76.52859708018671
4924.8 76.34621292792279
5098.39 75.94636577687099
5277.83 76.01859754793318
5463.87 76.35750526117079
5656.49 76.39869051469095
5856.45 76.34004005579897
6062.99 76.18901469965145
6276.86 76.26712640403639
6498.05 76.18940489297317
6727.29 76.26591940189925
6964.6 76.3624638708292
7209.96 76.32530847974651
7464.11 76.30789970160573
7727.78 76.22567900303386
8000.24 76.17834590608604
8282.23 76.17973788336373
8574.46 76.1574009209057
8876.22 76.093870050205
9189.7 75.97056066622321
9513.43 75.84237016597058
9848.88 75.71411288894178
10196.8 75.6098194653103
10556.4 75.63778795144894
10928.5 75.59956044695662
11313.7 75.50122292815507
11712.9 75.48626853949699
12126.0 75.3050865933295
12553.7 75.17766513098115
12996.1 75.18491372904953
13454.6 74.9826833990743
13928.5 74.64806798856894
14419.9 74.19016768836109
14928.2 73.86493961553101
15454.8 73.72270392172625
15999.8 73.88322577369594
16564.5 74.05888438509488
17148.2 74.11100704451314
17753.2 74.29249535905213
18379.4 74.46567206890387
19027.6 74.61922321616646
19698.5 74.73684191426987
19999.5 74.70390756987788
