Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
20.5078,58.96863103341691,57.12261360527735,59.53502444517794,57.65561992495857,69.15963286346003,63.43454262294803
21.9727,61.896036360860066,60.287702789322125,62.59692630672039,60.134463807378935,70.3571612560222,65.13827571508337
23.4375,64.24192407150092,62.35749878137686,64.7078986394866,62.26868564566085,71.0451267208792,66.38290174742498
24.9023,65.12145939014165,63.467529474438024,65.65918618606922,63.24300685251016,71.93804775860939,67.30607084944964
26.3672,66.99776142239352,65.89089671603817,67.38738928388749,65.84996869617696,73.24596691295481,68.95778589747978
27.832,68.79166283307949,68.13019732895746,69.11334375535233,68.0894573067428,74.49847050240695,70.55691174602747
29.2969,70.00106943644452,69.33346752825302,70.28517418845264,69.34388057726943,75.32172684146661,71.57822510760836
30.7617,71.49850745233536,71.11929547625112,71.70056616954135,71.2027727737016,76.61228248206542,73.04846489708808
32.2266,72.83674868522964,72.67714967892645,73.00089695986092,72.77638562125829,77.75034063142247,74.35266384043923
33.6914,74.4125647047892,74.34147799076266,74.52002129091211,74.46889322024224,78.85615767549983,75.75043421416446
35.1562,75.66209133932416,75.63716180358254,75.72145780154837,75.79842814457923,79.82509691166089,76.89922832726381
36.6211,76.87204831148507,76.93195568861718,76.8938932767388,77.10521352952499,80.77166349524425,78.03053522219322
38.0859,77.95463731352704,78.08506044618653,77.96469262454796,78.24959066442212,81.60380614530851,79.04030824197821
39.5508,78.89994952374964,79.07901117958275,78.89352735936221,79.24584599751456,82.34373176440785,79.92665041744263
41.0156,79.78839296120573,79.99962342153161,79.76657356450018,80.16720380034727,83.03798036549873,80.75697754594897
42.4805,80.56526420131188,80.80826987656245,80.53630881740925,80.97127607054465,83.63414797591712,81.48268121659216
43.9453,81.29705952870576,81.57222159756189,81.25905918024709,81.73509637260807,84.22965675227121,82.18009015017246
45.4102,81.93158905048098,82.24519126601014,81.89310764598648,82.39567881455608,84.72923398711708,82.78325702106187
46.875,82.49473706549324,82.84909227392451,82.45429639535912,82.98919151563581,85.21600019219065,83.33517696682537
48.3398,83.0652664865712,83.42861523865517,83.02044940595486,83.5711045369077,85.6301569049814,83.86111178623942
51.2695,84.16542999461075,84.52837438711093,84.11499263983987,84.66350802828822,86.40050810034235,84.86224689325296
52.7344,84.57002269566377,84.93905757940945,84.52179730668855,85.05984235395553,86.65871450359175,85.22554302023669
54.1992,84.93556453010372,85.31064277170842,84.89111156223264,85.41852168153648,86.8745306314572,85.5504061425783
55.6641,85.25358892512253,85.63521251568932,85.21194676429079,85.73369979479365,87.08668437050851,85.8411407985505
58.5938,85.84285885925256,86.26341823076764,85.82245883450241,86.3226454512772,87.46288481150076,86.38586595372762
60.0586,86.09861776587749,86.54925536023059,86.09524644712248,86.58069806093586,87.61465055216253,86.62457375968978
62.9883,86.62409249513242,87.0961739222412,86.6397463542098,87.09226714313304,87.92795019139719,87.1026234361775
64.4531,86.87575650361389,87.31885454697338,86.88519201885771,87.31798007606001,88.05741063383984,87.31289838971551
67.3828,87.29953073622515,87.65933710148762,87.28403361430725,87.69013086472675,88.27220049271243,87.65618954818034
68.8477,87.45314400531772,87.78682399384756,87.43001335671735,87.82771588728487,88.34253010701416,87.78085601098235
71.7773,87.64233556445286,87.91992437953199,87.6038880695906,87.98137775416446,88.36434938219135,87.91114270636844
74.707,87.80853885690166,88.05612155397414,87.76226412667704,88.12053750037346,88.40407794137656,88.0365529989537
77.6367,87.93479865074328,88.1706373345726,87.89859187783374,88.21751115624524,88.36390468253025,88.12065284532993
79.1016,87.94261029967373,88.17335806911485,87.90878596329524,88.21444442124506,88.31496961896963,88.11371592414254
82.0312,87.93683154785906,88.14884106759963,87.90667958739039,88.18074036962675,88.17503319796532,88.07132057131282
84.9609,87.88215119184592,88.05268141118664,87.85232710460018,88.08271139853525,87.9701627714703,87.96895261196714
87.8906,87.80902769713198,88.00777520292925,87.81036283190673,87.9912641873182,87.78123703174572,87.88104973589294
90.8203,88.05552942271171,88.25107861467079,88.0679254092441,88.19456713541014,87.91360324796305,88.09813718791058
95.2148,88.1973426551256,88.40733689735178,88.22576551299248,88.33523335466916,87.9731058994056,88.23026296637825
98.1445,88.04713436673313,88.24858498110154,88.08606903707305,88.1671456933711,87.73648435557634,88.06055174625337
101.074,87.88084614671114,88.11303668889552,87.94573273785262,87.9928529071159,87.52313351801058,87.89561495622327
105.469,87.75591169718511,87.94375234822387,87.83321779338827,87.79366890636403,87.19416426140542,87.71187880214397
108.398,87.78518998014749,87.82893602202807,87.82016684607598,87.72183463515171,87.04809652970518,87.65078205417693
112.793,87.62891514083687,87.46251144899207,87.60412860327018,87.43742073396135,86.55595183876146,87.3552725182327
117.188,87.37105317813241,86.9582202245224,87.30332074597545,87.01981783631646,85.94717009481887,86.94867428805507
120.117,87.57776453401773,87.12470237551133,87.55949950518088,87.13058423465615,85.71514497878243,87.07179242393535
124.512,87.52512581250697,87.57252731036644,87.6880587368814,87.35871843466336,86.13506371579689,87.29110809089353
128.906,87.0382729003926,87.155872267051,87.23923935226681,86.85340939669197,85.75430009052046,86.84029587313402
133.301,86.9329616709726,87.00705888565197,87.18001508966972,86.61041510998128,85.07302572824294,86.62320760523632
139.16,87.15740634904112,86.89084333472834,87.32096746322904,86.64560464387792,84.76476030477987,86.64553893874024
143.555,87.29073185966338,86.91129502927205,87.47485461427844,86.68483788353244,84.47567901919669,86.68834044311664
147.949,87.62192110170476,87.47332409449994,87.93108333923011,87.16082313062121,84.89984905073187,87.13891375593234
153.809,87.97077099197672,87.9265019522434,88.26590797326696,87.59819772350382,85.4738375207652,87.55230454760228
