Freq "Side Wall Bounce"
20.5078 57.36823483917756
21.9727 62.973490707255834
23.4375 62.33627556935447
24.9023 64.16518171302592
26.3672 67.70272859339248
27.832 70.71665749694769
29.2969 74.72320058956596
30.7617 77.379359594645
32.2266 79.9655307036999
33.6914 82.24591569647748
35.1562 84.07006037065771
36.6211 85.8765992346335
38.0859 87.44097753385039
39.5508 88.87130040486913
41.0156 89.9626467113794
42.4805 90.8681847497635
43.9453 91.69906405677581
45.4102 92.38301226486244
46.875 92.92469126828387
48.3398 93.2964955024
51.2695 93.56418956755405
52.7344 93.59277190303102
54.1992 93.57554676491
55.6641 93.58986893761971
58.5938 93.47090645270369
60.0586 93.43878714562615
62.9883 93.33289102880728
64.4531 93.36118639458897
67.3828 93.19082326858533
68.8477 93.14030862840342
71.7773 93.20923671239193
74.707 93.311772049886
77.6367 93.32189576179648
79.1016 93.37491354193864
82.0312 93.37480690608422
84.9609 93.50276111797469
87.8906 93.58828490521053
90.8203 93.70495737323381
95.2148 93.96155929533562
98.1445 93.99713411365691
101.074 93.93486413172332
105.469 93.99620141747896
108.398 94.20267073685565
112.793 94.3533941590841
117.188 94.29073271204625
120.117 94.32591830253054
124.512 94.46277166623695
128.906 94.35890502154204
133.301 94.35952995389776
139.16 94.43260374432232
143.555 94.46778656805778
147.949 94.54358366999627
153.809 94.32184490885433
159.668 94.50476954118334
165.527 94.41419994913124
171.387 94.33298711775397
177.246 94.31808011522712
183.105 94.30797078706017
188.965 94.14617404808031
196.289 94.25086643667028
203.613 94.2736785520708
210.938 94.09148528534278
218.262 93.97355078960224
225.586 94.2096932132623
232.91 94.2001115032462
241.699 94.24989382665852
250.488 94.26341228151504
259.277 94.38520658691844
268.066 94.16268119842447
276.855 93.97137059386246
287.109 93.83496368671425
297.363 94.1579718142853
307.617 94.22704817310466
319.336 93.83407785248517
329.59 94.64665600159596
341.309 94.89543901401068
353.027 95.46954026706028
366.211 95.41925974376149
379.395 95.44143492438656
392.578 95.0720522232606
405.762 94.81837887102522
420.41 94.89561421247154
435.059 94.65063863435313
451.172 95.15897416564835
465.82 94.57865862343303
483.398 94.8336313682465
499.512 94.65581373579141
517.09 94.29444711244629
536.133 94.08794484511968
555.176 94.43134724098978
574.219 94.73209637966731
594.727 94.10009090542066
615.234 94.29641651531382
637.207 94.40151447621106
659.18 94.20746226326324
682.617 94.32975383440615
707.52 94.1167150378022
732.422 94.04202658486093
757.324 94.20710048299587
785.156 93.92647426147327
811.523 94.51581903639331
840.82 94.75614866140647
870.117 94.96459039867938
900.879 95.7179250874851
933.105 95.40366074759717
965.332 95.37666191813864
1000.49 94.17140874551515
1035.64 93.61188825865311
1072.27 93.06834570752343
1108.89 92.73441001815807
1148.44 92.40639149695959
1189.45 90.86822509555005
1230.47 90.56344143339777
1274.41 90.55324056276054
1319.82 90.44781771976379
1366.7 90.66645005401465
1413.57 90.8199910246935
1463.38 90.01890628022105
1516.11 89.7511611644561
1568.85 88.90149038496484
1624.51 90.13644365622771
1681.64 91.0446409338473
1741.7 90.90415341325927
1803.22 90.47755315906146
1866.21 90.14031904383835
1932.13 90.42992562955433
1999.51 91.11063630259315
2069.82 91.78344943974344
2143.07 91.55293015752021
2219.24 91.06283249387822
2296.88 91.16744678301401
2378.91 92.41968764273473
2462.4 93.68151212063425
2548.83 93.64476472481716
2639.65 92.90021006319441
2731.93 92.63933745100678
2828.61 93.26088512736364
2928.22 93.97115095643193
3030.76 94.35174997215958
3137.7 94.3057703160306
3249.02 94.35833596909428
3363.28 94.04566649173022
3481.93 94.53994724492118
3604.98 94.93885230340193
3732.42 94.97243347427138
3864.26 93.68752689764737
4000.49 93.5157025775022
4141.11 94.06818702058335
4287.6 93.74389058203288
4438.48 93.55524235615239
4595.21 93.24192544578901
4756.35 93.91416911922595
4924.8 94.29043541339907
5097.66 93.63456243029209
5277.83 93.6126070350852
5463.87 93.33049992344588
5657.23 93.03788226050015
5856.45 92.09708364275964
6062.99 92.4108209115846
6276.86 91.62035265353799
6498.05 92.2970652488478
6726.56 92.45504095621045
6963.87 92.07282994111657
7209.96 92.66888809463735
7464.84 91.9407664048892
7727.05 92.02313218458718
7999.51 91.62805768149302
8282.23 92.01871726572293
8573.73 92.02150753857156
8876.95 91.98057030588984
9188.96 92.09732941435354
9514.16 92.3573639182295
9849.61 91.99111539353937
10196.8 92.27983479961419
10555.7 92.23245881683708
10927.7 91.81243933427717
11313.0 91.05300243152824
11712.9 90.2229078669214
12126.0 89.38464061126176
12553.7 88.46034338906183
12996.1 87.47472612515033
13454.6 86.07325036689764
13929.2 84.76986579683673
14419.9 83.43575590091008
14928.2 81.960897215759
15455.6 80.52402650387553
16000.5 79.14032117380052
16564.5 78.0800909126387
17148.9 76.99297674643555
17752.4 75.87325815728137
18379.4 74.85627595711806
19026.9 75.00768580237393
19697.8 75.30692088776978
19999.5 75.45917035347058
