Freq "Sound Power"
20.5078 60.79029602675192
21.2402 61.19509047394888
21.9727 61.77268939868708
22.7051 62.817398344382894
23.4375 63.626588608511696
24.1699 64.32205681731969
25.6348 65.5489498624138
26.3672 65.72889411836633
27.0996 66.46003888610767
27.832 66.51160287572738
29.2969 67.60413205299672
30.0293 68.32379295891022
31.4941 69.1198974701981
32.2266 69.5780079926329
33.6914 70.52812851567218
34.4238 70.83084667699636
35.8887 71.58993460603332
37.3535 72.30275768659568
38.8184 72.96667127708217
39.5508 73.26867379019178
41.0156 73.95004516451786
42.4805 74.5886574582455
43.9453 75.1430179042411
45.4102 75.69965536361408
47.6074 76.50974756375655
49.0723 77.02143986062454
50.5371 77.40745919698472
52.7344 78.13998996349612
54.1992 78.5721711140016
56.3965 79.21537853906963
58.5938 79.87684994425409
60.0586 80.28693070250873
62.2559 80.81770809332575
64.4531 81.39003326091486
66.6504 81.86250493639612
69.5801 82.50616550288495
71.7773 82.91785026545412
73.9746 83.30632255977386
76.9043 83.7592996100708
79.834 84.06482396513412
82.7637 84.39997041216219
85.6934 84.69136404574407
88.623 84.96326658271408
91.5527 85.13876695475639
94.4824 85.28651116635382
98.1445 85.38527854767482
101.807 85.43448778125436
105.469 85.43183362588623
109.131 85.37918932039638
112.793 85.29870868963462
116.455 85.24463248974784
120.85 85.15605127330207
125.244 85.11884200801003
129.639 85.02968263170617
134.033 84.85747984715854
138.428 84.71752857100292
143.555 84.57532904546896
148.682 84.42874196115542
153.809 84.25804984429539
159.668 84.05817068946536
164.795 83.93675296095672
170.654 83.91380985164979
176.514 83.63114995051404
183.105 83.44905836027564
189.697 83.29615722382862
196.289 83.03163597889366
202.881 82.95470835511964
210.205 82.84187018367618
217.529 82.63072407429733
225.586 82.37946105708642
232.91 82.38882391347074
241.699 82.04737719814054
249.756 82.16759357693886
258.545 82.11960593042133
268.066 82.04787613536945
277.588 81.86766388621238
287.109 81.85890822832816
297.363 81.43149148040378
307.617 81.40429428235154
318.604 81.2186942054666
329.59 81.64245323383236
341.309 81.35718099119049
353.76 80.97987780827901
366.211 80.92468493062759
378.662 80.81700708783609
392.578 80.96514496800333
405.762 80.8485382400609
420.41 80.84574122453662
435.059 81.24630090778767
450.439 81.13139800567825
466.553 80.71120219920212
482.666 81.04931345444626
500.244 80.68331409621916
517.822 80.88807386781531
536.133 80.32420311613333
554.443 80.42219872270817
574.219 80.34951107812361
594.727 80.84035123838896
615.234 80.72609353692971
637.207 80.45022692754793
659.912 79.98781087228636
683.35 79.96748761139574
706.787 79.76414057216103
731.689 79.94044946686115
758.057 80.13247575115757
784.424 80.14516575719064
812.256 79.94113760271064
840.82 79.8920535622205
870.85 79.693355543996
901.611 79.62659707447398
933.105 79.89291436505263
966.064 79.35583331251175
999.756 78.9274649988858
1034.91 78.10530102952887
1071.53 77.92170077440471
1109.62 77.6590158341136
1148.44 77.65601098852872
1189.45 77.85494785517493
1231.2 78.06575053580879
1274.41 78.06730175724564
1319.82 78.13096351614593
1365.97 78.98843539382287
1414.31 79.17766995388135
1464.11 79.302404496922
1515.38 79.35530219583234
1568.85 79.32774476301387
1624.51 79.22428491764919
1681.64 79.48740373347115
1740.97 79.22565061264577
1802.49 78.7814712344577
1866.21 78.44066263607347
1932.13 78.15461502606566
2000.24 78.22692070146454
2070.56 78.1174995919851
2143.8 77.74747124797878
2219.24 77.38119254974558
2297.61 77.53555552928756
2378.17 77.07456278879454
2462.4 76.81382916230527
2548.83 77.5469473220585
2638.92 78.18850076322985
2731.93 78.57221984061636
2828.61 78.9620050918183
2928.22 79.36866645051674
3031.49 79.70362392748865
3138.43 79.4838233011351
3249.02 79.13483230314263
3363.28 79.02542957992469
3481.93 78.82494914311505
3604.98 78.4857927886062
3732.42 78.33667084351505
3863.53 78.10015085166795
3999.76 78.3456391730733
4141.11 78.17564538559849
4286.87 78.27541845679498
4438.48 78.04620322482168
4594.48 78.3400977769528
4757.08 78.51092200070633
4924.8 78.63308385166626
5098.39 78.7601595067005
5277.83 78.52028717922155
5463.87 78.22571581292807
5656.49 78.43037896165674
5856.45 78.03535546392592
6062.99 78.07664870632685
6276.86 77.91028772025547
6498.05 77.90633716231159
6727.29 77.71393737387685
6964.6 77.88340882689225
7209.96 77.73504383499107
7464.11 77.74745724390834
7727.78 77.47180143311162
8000.24 77.21329733971675
8282.23 77.19120900319393
8574.46 77.01041108778469
8876.22 76.79576225156296
9189.7 76.69948570959731
9513.43 76.58505276619852
9848.88 76.49866379167882
10196.8 76.4359627024681
10556.4 76.18057979754275
10928.5 75.87545650738315
11313.7 75.54556977575828
11712.9 75.43930719749106
12126.0 75.31888897856321
12553.7 75.21793893517064
12996.1 75.03650383693721
13454.6 74.7551225136423
13928.5 74.48334950945423
14419.9 74.2578530990844
14928.2 74.11373776217039
15454.8 73.99806621051692
15999.8 73.90591818260589
16564.5 73.90388202494456
17148.2 73.94621630602273
17753.2 74.04250000840953
18379.4 74.29234122546245
19027.6 74.14295792453157
19698.5 73.7764023967244
19999.5 73.56538460508064
