Freq "Rear Wall Bounce"
20.5078 69.54897778027843
21.9727 70.8264934693442
23.4375 71.49392889177058
24.9023 72.4580791138118
26.3672 73.55181107683694
27.832 74.42356513888302
29.2969 75.09509419685293
30.7617 75.80357980791172
32.2266 76.52818902846322
33.6914 77.19032459873387
35.1562 77.68612784548677
36.6211 78.29181333917023
38.0859 78.6919952201298
39.5508 79.38864760166058
41.0156 79.91296940600989
42.4805 80.19973982312713
43.9453 80.39233008243458
45.4102 80.60156267464635
46.875 81.04653565829989
48.3398 81.39251746816811
51.2695 81.73343008865692
52.7344 81.77622154077653
54.1992 82.09444060289654
55.6641 82.40999746610073
58.5938 82.66121643477416
60.0586 82.78799838653383
62.9883 82.95064817346216
64.4531 83.01540200874008
67.3828 83.06154531488383
68.8477 83.01516155854313
71.7773 83.19489739247447
74.707 83.26798397491689
77.6367 83.20577024583328
79.1016 83.10885504083616
82.0312 83.08751104414584
84.9609 83.11108380613368
87.8906 83.1650784947749
90.8203 82.90796736110588
95.2148 82.7810442742597
98.1445 82.65693429181059
101.074 82.55411640341458
105.469 82.61443413744689
108.398 82.53703029906782
112.793 82.46000769783183
117.188 82.47750388765105
120.117 82.5038243680842
124.512 82.6949944069078
128.906 82.43445318854951
133.301 82.44517689164907
139.16 82.49212417614943
143.555 82.66275736563053
147.949 82.71595007580977
153.809 82.17742720923665
159.668 81.53281500019511
165.527 81.52586010372625
171.387 81.31068001178653
177.246 80.94026758953218
183.105 80.87308930966242
188.965 80.44550846307357
196.289 80.0809395656495
203.613 80.1052156462935
210.938 79.43436065033161
218.262 79.63091115168156
225.586 80.58243990645335
232.91 80.41336311947582
241.699 79.64134443793893
250.488 80.55569208421394
259.277 80.59945528674193
268.066 79.76492091719236
276.855 80.13690960726402
287.109 80.08245917828998
297.363 80.41276493175361
307.617 79.14818385102382
319.336 79.51525772242236
329.59 79.33663933333072
341.309 79.77789046499153
353.027 79.48704040591039
366.211 79.737064681395
379.395 78.43309836882717
392.578 79.06825782340209
405.762 79.86453367706207
420.41 79.4163770247688
435.059 78.85133633531436
451.172 78.51807761838262
465.82 79.0313123556539
483.398 77.32083744801946
499.512 75.10375296878671
517.09 75.65488085228027
536.133 77.39195125966134
555.176 77.4815057022791
574.219 77.3176616651217
594.727 76.7495440294766
615.234 76.67917619884378
637.207 76.2976252824883
659.18 76.69660386972782
682.617 75.7599803691698
707.52 74.82494869900214
732.422 74.32058468678588
757.324 72.00252304152104
785.156 71.974743661856
811.523 72.8866102676086
840.82 72.99104051812887
870.117 71.53967486526753
900.879 72.43540147837658
933.105 71.4370695084714
965.332 71.77157274137147
1000.49 69.2690557805662
1035.64 69.81846028503908
1072.27 68.99777951398468
1108.89 68.17910495970759
1148.44 69.57268962250637
1189.45 69.87197770356309
1230.47 70.82480273727069
1274.41 73.16936780963617
1319.82 73.46330373600719
1366.7 73.99157263275414
1413.57 74.17535961509203
1463.38 72.39829062304113
1516.11 72.23799786736207
1568.85 70.64588300403102
1624.51 70.2985060350751
1681.64 70.30281479099656
1741.7 70.03399882750544
1803.22 70.49730802025789
1866.21 71.24231011775065
1932.13 71.34422922010114
1999.51 71.24012775886891
2069.82 70.73349668968504
2143.07 70.97881944405103
2219.24 71.0776280846715
2296.88 71.48967780654152
2378.91 71.32055499863765
2462.4 71.63084888261473
2548.83 72.56927383106655
2639.65 72.93178487399035
2731.93 73.28948488895534
2828.61 72.89142428068956
2928.22 72.99341453114288
3030.76 72.66855700296415
3137.7 72.63737668758948
3249.02 71.91470820633907
3363.28 71.2626405147451
3481.93 71.52459074774066
3604.98 72.59867570039019
3732.42 73.44874840300825
3864.26 72.02670435425372
4000.49 71.30591214431033
4141.11 71.03771431457987
4287.6 70.99185614710998
4438.48 72.1700915658139
4595.21 71.66656074581593
4756.35 72.15835710503895
4924.8 71.61110560876207
5097.66 71.35538957676225
5277.83 71.48487641842547
5463.87 71.0545117683738
5657.23 71.03787354492916
5856.45 68.52866277115362
6062.99 68.24926206644308
6276.86 68.44146516944937
6498.05 69.10980163940629
6726.56 68.90792191797945
6963.87 68.78073804585021
7209.96 67.74873858302031
7464.84 67.95497285717474
7727.05 66.49782823750374
7999.51 65.11876695011445
8282.23 63.82814166110134
8573.73 61.8271654546341
8876.95 61.72829718027802
9188.96 67.32467299363046
9514.16 66.02232827152778
9849.61 64.61560899761358
10196.8 65.82294731794427
10555.7 62.31514960584147
10927.7 60.60306278606541
11313.0 61.86868900455232
11712.9 62.940906888414986
12126.0 60.08455010618161
12553.7 57.01925843976605
12996.1 60.58986884575435
13454.6 61.3944889040645
13929.2 62.343217785558295
14419.9 59.981732231073124
14928.2 59.33105089067459
15455.6 57.93896325573374
16000.5 51.47335200717987
16564.5 52.68323798624206
17148.9 53.519306121557236
17752.4 57.664817285553994
18379.4 55.70502548597682
19026.9 54.37500393198067
19697.8 57.385904748455744
19999.5 58.12426791394739
