Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
22.4,-24.418987341772144,-24.418987341772144,-24.418987341772144,-24.418987341772144,10.0,10.0,10
23.0,-23.01898734177211,-23.01898734177211,-23.01898734177211,-23.01898734177211,10.0,10.0,10
23.6,-21.618987341772133,-21.618987341772133,-21.618987341772133,-21.618987341772133,10.0,10.0,10
24.0,-20.31898734177212,-20.31898734177212,-20.31898734177212,-20.31898734177212,10.0,10.0,10
25.0,-19.01898734177211,-19.01898734177211,-19.01898734177211,-19.01898734177211,10.0,10.0,10
25.8,-17.7189873417721,-17.7189873417721,-17.7189873417721,-17.7189873417721,10.0,10.0,10
26.5,-16.418987341772116,-16.418987341772116,-16.418987341772116,-16.418987341772116,10.0,10.0,10
27.2,-15.218987341772099,-15.218987341772099,-15.218987341772099,-15.218987341772099,10.0,10.0,10
28.0,-13.918987341772116,-13.918987341772116,-13.918987341772116,-13.918987341772116,10.0,10.0,10
29.0,-12.718987341772099,-12.718987341772099,-12.718987341772099,-12.718987341772099,10.0,10.0,10
30.0,-11.418987341772116,-11.418987341772116,-11.418987341772116,-11.418987341772116,10.0,10.0,10
30.7,-10.118987341772133,-10.118987341772133,-10.118987341772133,-10.118987341772133,10.0,10.0,10
31.5,-8.718987341772099,-8.718987341772099,-8.718987341772099,-8.718987341772099,10.0,10.0,10
32.5,-7.318987341772122,-7.318987341772122,-7.318987341772122,-7.318987341772122,10.0,10.0,10
33.5,-5.818987341772122,-5.818987341772122,-5.818987341772122,-5.818987341772122,10.0,10.0,10
34.5,-4.318987341772122,-4.318987341772122,-4.318987341772122,-4.318987341772122,10.0,10.0,10
35.5,-2.8189873417721216,-2.8189873417721216,-2.8189873417721216,-2.8189873417721216,10.0,10.0,10
36.5,-1.2189873417721273,-1.2189873417721273,-1.2189873417721273,-1.2189873417721273,10.0,10.0,10
37.5,0.381012658227867,0.381012658227867,0.381012658227867,0.381012658227867,10.0,10.0,10
38.7,2.081012658227884,2.081012658227884,2.081012658227884,2.081012658227884,10.0,10.0,10
40.0,3.6810126582278784,3.6810126582278784,3.6810126582278784,3.6810126582278784,10.0,10.0,10
41.2,5.381012658227867,5.381012658227867,5.381012658227867,5.381012658227867,10.0,10.0,10
42.5,6.98101265822789,6.98101265822789,6.98101265822789,6.98101265822789,10.0,10.0,10
43.7,8.581012658227884,8.581012658227884,8.581012658227884,8.581012658227884,10.0,10.0,10
45.0,10.281012658227873,10.281012658227873,10.281012658227873,10.281012658227873,10.0,10.0,10
46.2,11.881012658227867,11.881012658227867,11.881012658227867,11.881012658227867,10.0,10.0,10
47.5,13.381012658227867,13.381012658227867,13.381012658227867,13.381012658227867,10.0,10.0,10
48.7,14.98101265822789,14.98101265822789,14.98101265822789,14.98101265822789,10.0,10.0,10
50.0,16.48101265822789,16.48101265822789,16.48101265822789,16.48101265822789,10.0,10.0,10
51.5,17.98101265822789,17.98101265822789,17.98101265822789,17.98101265822789,10.0,10.0,10
53.0,19.381012658227867,19.381012658227867,19.381012658227867,19.381012658227867,10.0,10.0,10
54.5,20.68101265822788,20.68101265822788,20.68101265822788,20.68101265822788,10.0,10.0,10
56.0,22.081012658227884,22.081012658227884,22.081012658227884,22.081012658227884,10.0,10.0,10
58.0,23.381012658227867,23.381012658227867,23.381012658227867,23.381012658227867,10.0,10.0,10
60.0,24.68101265822788,24.68101265822788,24.68101265822788,24.68101265822788,10.0,10.0,10
61.5,25.98101265822789,25.98101265822789,25.98101265822789,25.98101265822789,10.0,10.0,10
63.0,27.18101265822788,27.18101265822788,27.18101265822788,27.18101265822788,10.0,10.0,10
65.0,28.48101265822789,28.48101265822789,28.48101265822789,28.48101265822789,10.0,10.0,10
67.0,29.68101265822788,29.68101265822788,29.68101265822788,29.68101265822788,10.0,10.0,10
69.0,30.881012658227867,30.881012658227867,30.881012658227867,30.881012658227867,10.0,10.0,10
71.0,32.081012658227884,32.081012658227884,32.081012658227884,32.081012658227884,10.0,10.0,10
73.0,33.28101265822787,33.28101265822787,33.28101265822787,33.28101265822787,10.0,10.0,10
75.0,34.48101265822789,34.48101265822789,34.48101265822789,34.48101265822789,10.0,10.0,10
77.5,35.581012658227884,35.581012658227884,35.581012658227884,35.581012658227884,10.0,10.0,10
80.0,36.68101265822788,36.68101265822788,36.68101265822788,36.68101265822788,10.0,10.0,10
82.5,37.78101265822787,37.78101265822787,37.78101265822787,37.78101265822787,10.0,10.0,10
85.0,38.78101265822787,38.78101265822787,38.78101265822787,38.78101265822787,10.0,10.0,10
87.5,39.78101265822787,39.78101265822787,39.78101265822787,39.78101265822787,10.0,10.0,10
90.0,40.78101265822787,40.78101265822787,40.78101265822787,40.78101265822787,10.0,10.0,10
92.5,41.68101265822788,41.68101265822788,41.68101265822788,41.68101265822788,10.0,10.0,10
95.0,42.581012658227884,42.581012658227884,42.581012658227884,42.581012658227884,10.0,10.0,10
97.5,43.48101265822789,43.48101265822789,43.48101265822789,43.48101265822789,10.0,10.0,10
100.0,44.28101265822787,44.28101265822787,44.28101265822787,44.28101265822787,10.0,10.0,10
103.0,45.081012658227884,45.081012658227884,45.081012658227884,45.081012658227884,10.0,10.0,10
106.0,45.88101265822788,45.88101265822788,45.88101265822788,45.88101265822788,10.0,10.0,10
109.0,46.581012658227884,46.581012658227884,46.581012658227884,46.581012658227884,10.0,10.0,10
112.0,47.28101265822787,47.28101265822787,47.29686564116975,47.28718436608796,9.99382829213991,9.98414701705812,10
115.0,47.98101265822789,47.98101265822789,47.98101265822789,47.98101265822789,10.0,10.0,10
118.0,48.68101265822788,48.68101265822788,48.67551796519154,48.67580651305307,10.00520614517481,10.00549469303634,10
122.0,49.28101265822787,49.28101265822787,49.28101265822787,49.28101265822787,10.0,10.0,10
125.0,49.88101265822788,49.88101265822788,49.88101265822788,49.88101265822788,10.0,10.0,10
128.0,50.48101265822789,50.48101265822789,50.48662815167456,50.486333617294754,9.994679040933136,9.994384506553331,10
132.0,51.081012658227884,51.081012658227884,51.09270352013494,51.08846017688125,9.992552481346635,9.988309138092944,10
136.0,51.68101265822788,51.68101265822788,51.65481246199223,51.66256862754624,10.018444030681636,10.02620019623565,10
