Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
20.5078,52.31099776320741,54.128409431631326,52.49399320823818,53.0250324385797,53.728469218637514,53.194008538814984
21.9727,49.840320192873264,54.79781245768348,52.66600622026397,52.58810302463465,51.94993387780994,52.65353275003474
23.4375,45.19738738384348,54.49248933841602,50.92148345830927,50.949107327204985,50.538725415105375,51.30793016457551
24.9023,48.6572181202412,56.371934398665104,53.26918777381826,53.242136783039484,52.54075028989959,53.462997854745595
26.3672,48.1486064632262,56.31576817533775,52.02624707300686,52.52903857509838,53.18507914085052,53.18108137580023
27.832,51.23723139239905,56.76281579680082,52.82118246188571,53.11555618442989,53.6819454155829,53.93520711729323
29.2969,55.93642447169006,59.14630740412582,56.651719487635916,56.244536537397266,55.15588642757058,56.858099270481546
30.7617,60.04746844910699,61.40042599082267,60.11558240262042,59.56081822620433,58.02380420609802,59.962248828662126
32.2266,60.44854630888159,62.064283883589496,60.36954434057333,60.23056207002014,59.82418642188969,60.66027285131855
33.6914,64.9604601332138,64.56638361393678,64.09851701774951,64.18694542247844,64.25613199117814,64.42535827329814
35.1562,70.28912704957652,68.0372534303659,68.87493698350428,68.84991333832009,68.73260045630407,69.02139502210589
36.6211,73.64055241536131,71.79437643656405,72.62972837055135,72.41563066446905,71.73233127539606,72.49950747483251
38.0859,76.73123823979154,74.89368889626407,75.80974308298062,75.6105325031931,75.13903994096646,75.6848591918623
39.5508,78.20230251852144,76.52638693205765,77.4049389360496,77.1909118156628,76.63550025707751,77.23482937021164
41.0156,80.250243432768,78.49196521214314,79.44940982373654,79.23005070440806,78.64847347220538,79.26032108245732
42.4805,81.42056788384173,79.74555662159248,80.70225472063726,80.46953102020944,79.89196692497865,80.4884140803972
43.9453,82.51447564204523,80.8369832261209,81.80489911775868,81.58020510519168,80.99582840920644,81.58881869313612
45.4102,82.9691236123461,81.3659383819726,82.30934981728109,82.07830102126894,81.49187030430579,82.08239973776034
46.875,83.1709059001503,81.58514401846611,82.51790284627998,82.31517434742473,81.81849116658827,82.31759142989176
48.3398,83.2201630815773,81.76117695044108,82.61200458019384,82.47574766758183,82.18304205451773,82.47744709991287
51.2695,83.53651215860819,82.08831849772156,82.98789809051044,82.7390429710164,82.28572140345368,82.75834397394257
52.7344,84.11185670085473,82.58201120572264,83.5611015536015,83.22931711380838,82.39923030656287,83.22259956489357
54.1992,84.16833276345561,82.64705230539344,83.60430800573094,83.33373831225606,82.67141137751236,83.3237091876217
