Freq "Total Early Reflection"
20.5078 62.34879607877343
21.9727 64.32078352049663
23.4375 65.03865601157696
24.9023 65.81797430517547
26.3672 66.52103645048675
27.832 67.21741107613374
29.2969 68.17848124865617
30.7617 69.13917143693412
32.2266 70.12999286984962
33.6914 71.16115541347521
35.1562 72.12092473220349
36.6211 72.99669950214981
38.0859 73.8501043056921
39.5508 74.62946310282767
41.0156 75.36633939146789
42.4805 76.10225641363833
43.9453 76.80126089335559
45.4102 77.45751010133314
46.875 78.05746387875472
48.3398 78.68403408669063
51.2695 79.79364356302021
52.7344 80.28245305777422
54.1992 80.71829792286655
55.6641 81.1064102428453
58.5938 81.80343965416326
60.0586 82.08069038508755
62.9883 82.69171210571605
64.4531 82.94134519235688
67.3828 83.32610960467278
68.8477 83.45763554856553
71.7773 83.68486391613853
74.707 83.94408587186528
77.6367 84.04143444412081
79.1016 84.05632607361291
82.0312 84.12851337000622
84.9609 84.2333611422282
87.8906 84.21836467851556
90.8203 84.26002103255219
95.2148 84.2838726001247
98.1445 84.22725858387402
101.074 84.15892311396523
105.469 84.07293374649068
108.398 83.98579617555538
112.793 83.8859042301321
117.188 83.72341225955314
120.117 83.72514022070739
124.512 83.69682437966013
128.906 83.52064516267934
133.301 83.36056750047503
139.16 83.17740759757301
143.555 83.17322277332777
147.949 83.31470389217634
153.809 83.22798718007718
159.668 83.0054575739267
165.527 82.85231025435968
171.387 82.75110283737591
177.246 82.56652823706953
183.105 82.42942369975223
188.965 82.3953971297553
196.289 82.24361616805619
203.613 82.08149202599729
210.938 81.92124615994875
218.262 81.7518880553615
225.586 81.46022123526298
232.91 81.30364266298916
241.699 80.95168966574623
250.488 81.75764480442682
259.277 81.78807451222247
268.066 81.7048073234398
276.855 81.48436939200916
287.109 81.40261764708619
297.363 81.33161512948
307.617 81.01204443575395
319.336 80.75866183544436
329.59 80.82989898201593
341.309 80.86344177942674
353.027 80.51994555584044
366.211 80.63030352213457
379.395 80.8351637427235
392.578 81.22012477246643
405.762 80.9842997706059
420.41 80.5758937753776
435.059 80.07461859024166
451.172 79.97897061948825
465.82 80.27424415681075
483.398 80.91705357960319
499.512 80.45081926111202
517.09 80.28821763859919
536.133 80.50845122830101
555.176 80.56091546828645
574.219 80.23557200158035
594.727 81.03211095376348
615.234 81.03227799152289
637.207 80.99990736083313
659.18 80.75155052041856
682.617 80.62082428277137
707.52 80.54936185066047
732.422 81.0518166999805
757.324 81.31826688670074
785.156 80.68447768371173
811.523 80.02558268362513
840.82 80.36276987039983
870.117 80.37655472574049
900.879 80.55869053775841
933.105 80.51303507415956
965.332 80.72572751852381
1000.49 80.40710769809972
1035.64 79.86393849961858
1072.27 80.22792612836786
1108.89 80.21554801188927
1148.44 80.05957294140377
1189.45 79.82119448347349
1230.47 79.88901019124451
1274.41 79.77064711421009
1319.82 79.43693924694513
1366.7 79.17306865305562
1413.57 78.89419855276302
1463.38 79.07147232211273
1516.11 78.90276459212883
1568.85 78.7878035616859
1624.51 78.06429744189545
1681.64 77.53330304921285
1741.7 77.46263091346056
1803.22 77.67805283812824
1866.21 77.30119604383795
1932.13 76.86444747915787
1999.51 77.02165925191366
2069.82 77.43939386881779
2143.07 77.02188391500614
2219.24 77.10984045527293
2296.88 77.91127832232395
2378.91 78.04520506660027
2462.4 77.96855012236094
2548.83 78.62776268170848
2639.65 79.2007767067861
2731.93 79.28004947226067
2828.61 79.62003289359548
2928.22 79.55553187819807
3030.76 79.755974813298
3137.7 79.61182857019037
3249.02 79.98307666341871
3363.28 79.98782473041939
3481.93 80.22162722808045
3604.98 80.03509277118708
3732.42 79.9469771873646
3864.26 79.62386439089401
4000.49 79.52533638013661
4141.11 79.47451482829224
4287.6 79.25430088092446
4438.48 79.18438711659246
4595.21 79.03295006604117
4756.35 78.96107808624816
4924.8 78.94684409395573
5097.66 79.10289852135462
5277.83 79.36022017804119
5463.87 79.2407461506913
5657.23 79.23693418023463
5856.45 79.20215997181471
6062.99 79.14617905852624
6276.86 79.18295910461377
6498.05 79.19192527237094
6726.56 79.35437789181755
6963.87 79.24281632728041
7209.96 78.98550106773519
7464.84 78.78095066848705
7727.05 78.49262829736513
7999.51 78.14352101656992
8282.23 77.86674258326367
8573.73 77.70130840701844
8876.95 77.60153727126074
9188.96 77.5306155203107
9514.16 77.47445108206246
9849.61 77.4680740070628
10196.8 77.35473016279714
10555.7 77.22870774052383
10927.7 77.26597156681063
11313.0 77.3637957148441
11712.9 77.23729166108892
12126.0 76.99949275002085
12553.7 76.86346769043666
12996.1 76.84526980752662
13454.6 76.98398039589767
13929.2 77.08347368453788
14419.9 76.84408149802333
14928.2 76.71934002770384
15455.6 76.69916505378639
16000.5 76.62706292021353
16564.5 76.18769795406958
17148.9 75.24189953724982
17752.4 74.10610418360427
18379.4 72.5775222781526
19026.9 70.90571484800374
19697.8 69.83058562221797
19999.5 69.64011475538963
