Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
20.5078,50.99960692704086,46.16829249817404,49.20475564444804,48.911098522486114,48.112343242234815,48.95538423795573
21.9727,52.32220267415305,48.56083378272497,50.723185861447874,50.585638378805825,50.21504505202934,50.645472541951634
23.4375,55.01718023077457,52.198747593957805,53.84679933943464,53.71244390321395,53.08596550108699,53.671638512409984
24.9023,55.65527138506731,52.53364794392489,54.29986379647657,54.179209261477055,53.764256298013365,54.20210696839361
26.3672,58.80148408215648,56.45490819161644,57.768264001419695,57.6427880085338,57.1407763977772,57.63115757636457
27.832,58.375344071015306,56.28086678610741,57.18887507167817,57.39425100402006,58.02147808194515,57.511224427473124
29.2969,60.51871264972955,57.300986602086525,59.0483705578779,59.1902023417919,59.78945889197014,59.29399384993492
30.7617,64.19044128736347,61.58961944515677,63.16750364177206,62.859601694063514,62.100669960884815,62.875351086033234
32.2266,65.82905847587274,63.77770880592122,64.97268822297328,64.7063534925899,64.00811357383958,64.72128274832711
33.6914,66.7786431413109,64.10350126251008,65.71625908188899,65.4320861400946,64.70128662306497,65.44309758731401
35.1562,69.21465196869015,67.1238710449122,68.39297419858944,68.11694025122317,67.40563744851416,68.11495607775053
36.6211,72.00080643263468,69.84769034815336,71.25968387265978,70.86194862488567,69.63245563413996,70.81031134419214
38.0859,72.18545346715,70.68646260820886,71.55339409061236,71.4460029165376,71.14486474869466,71.43139767427826
39.5508,73.58556379638927,71.92346934985997,72.88898932887248,72.77656224852608,72.53984079331588,72.7762089378508
41.0156,75.45998027893779,74.12352618899494,74.94462544955287,74.72733603587359,74.13823409896271,74.70855077096762
42.4805,75.91942226731348,74.31117824316526,75.24945064917993,75.12844273195299,74.86858040628708,75.12705977820052
43.9453,77.29601032915461,75.80658496248604,76.70943203541016,76.51765369729956,76.07851131750745,76.51264368514765
45.4102,78.29231107449989,76.80891402966076,77.72794741985999,77.49772407176089,76.95335861083514,77.48966876757189
46.875,78.84880750550258,77.43229454274747,78.31277628763006,78.08961847623267,77.53397329898816,78.0749963954723
48.3398,79.20702715441108,77.8370647092037,78.67512761858563,78.49435541998284,78.0753727434479,78.4842821907565
51.2695,79.95157619110127,78.63101984875992,79.45486723906434,79.2493403077335,78.79290570036689,79.24194939912658
52.7344,80.26651915236053,78.99176711492187,79.78694581531732,79.58896544115991,79.15441072812192,79.5818296569081
54.1992,80.51045346258681,79.24798532695021,80.03989120398955,79.83997327139302,79.40148809518925,79.83178691363037
55.6641,80.67470045652712,79.4341431876233,80.21275457010256,80.0173430275578,79.6082723316224,80.01203100087652
58.5938,81.07642939260032,79.87447559195651,80.63905891231009,80.42998824480459,79.9941813268442,80.42500725464107
60.0586,81.2428267737783,80.04538411507066,80.80978965856495,80.59829000416693,80.16327676740347,80.59398020764415
62.9883,81.52652100670765,80.3542053806364,81.11029196441606,80.89309997398367,80.45175400741718,80.88873692896526
64.4531,81.71519952946217,80.54920653245502,81.30525628070184,81.0756430849383,80.61817606357323,81.07461500579173
67.3828,82.15388345999833,81.03791027023313,81.770332125879,81.54468599750155,81.06314743809374,81.53497063892517
68.8477,82.26035432778319,81.17047545636872,81.88611762448959,81.6663810623678,81.19610202672533,81.65587773225643
71.7773,82.5063273905838,81.43241728434641,82.13827853727626,81.92359961307098,81.49104710441463,81.91710893988126
74.707,82.78304233721593,81.7217870219837,82.42375559352382,82.20259403358332,81.77799819351776,82.2002467681078
77.6367,83.0301302097295,81.97093697704643,82.67717391094412,82.44604934490711,82.01066944191687,82.44569929027918
79.1016,83.18363884812825,82.12454799204058,82.8347066187601,82.59826769282061,82.15654565010348,82.59843766676894
82.0312,83.46607569946745,82.4300047012576,83.13223893529026,82.89083515512878,82.4349443863468,82.88949764295181
84.9609,83.663735072952,82.66821800033688,83.3432268270026,83.10248790598074,82.66404174758088,83.10575842560468
