Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,57.68332659430119,57.666582624602725,57.321655424324305,57.40142294231087,40.26515968229185,40.34492720027842,40
21.2402,58.924026594301196,58.92332092691463,58.97204827387456,58.89852529591134,40.024795631003286,39.951272653040064,40
21.9727,57.7238265943012,57.71754984344689,57.68571498024737,57.62867933188015,40.08887051156674,40.03183486319952,40
22.7051,58.7213265943012,58.70741711085371,58.485140567116744,58.50429699933359,40.20312011152012,40.22227654373697,40
23.4375,60.5663265943012,60.55586709968891,60.38616092423824,60.391954681555276,40.163912418133634,40.16970617545067,40
24.1699,61.68492659430122,61.67486739331379,61.5093369848458,61.52788555215038,40.14698184116341,40.16553040846799,40
25.6348,63.46582659430119,63.45404366930582,63.25152494936462,63.28848737909682,40.165556290209,40.202518719941196,40
26.3672,64.2852265943012,64.27244837259995,64.04053560197869,64.0952833248918,40.17716504770816,40.231912770621264,40
27.0996,65.4950265943012,65.48283638985885,65.26698912931363,65.31937854185993,40.16345784799891,40.21584726054522,40
27.832,66.06252659430119,66.04912354306818,65.8033840738563,65.8731219828974,40.176001560170775,40.245739469211884,40
29.2969,67.9670265943012,67.95164848964318,67.65981726148826,67.75994537625174,40.19170311339144,40.29183122815492,40
30.0293,68.78412659430118,68.7696680784368,68.50597487591662,68.59485998027739,40.1748080981594,40.26369320252017,40
31.4941,70.2299265943012,70.21533592776886,69.93859337824087,70.04001889022312,40.17531703754574,40.276742549527995,40
32.2266,70.9251265943012,70.91144565588732,70.65541501867095,70.74797821437369,40.16346744151363,40.25603063721637,40
33.6914,72.26682659430118,72.25188196688818,71.97250076527811,72.07963581773453,40.17224614915365,40.279381201610065,40
34.4238,72.8286265943012,72.81312591356966,72.52042509382076,72.63650314628815,40.176622767281515,40.2927008197489,40
35.8887,73.8585265943012,73.8425561179744,73.54501177366383,73.66590814428572,40.176647973688674,40.297544344310566,40
37.3535,74.8131265943012,74.7967926418863,74.49112744570665,74.61862731968719,40.178165322199106,40.305665196179646,40
38.8184,75.5679265943012,75.55164868480021,75.2541560481802,75.37892698382352,40.172721700976695,40.29749263662001,40
39.5508,75.8929265943012,75.8758391612218,75.55930445926178,75.69534279365212,40.18049636756969,40.31653470196002,40
41.0156,76.5678265943012,76.55155315183877,76.25852949296129,76.38571462810624,40.16583852373253,40.29302365887749,40
42.4805,76.8674265943012,76.85032965248116,76.55411610600662,76.68034588781076,40.169983764670405,40.29621354647455,40
43.9453,77.34902659430121,77.33058783812989,76.99682239382187,77.14417447975106,40.18641335837883,40.333765444308014,40
45.4102,77.6526265943012,77.63343496401224,77.28639219644221,77.44191010381921,40.19152486019303,40.34704276757003,40
47.6074,78.0938265943012,78.07442603280553,77.72760370296871,77.8847347986373,40.18969123416824,40.346822329836826,40
49.0723,78.33312659430122,78.3130961367793,77.95608553850246,78.11933298675274,40.193763150026555,40.35701059827683,40
50.5371,78.55292659430121,78.53224318918807,78.15927000755113,78.33115998542466,40.2010832037634,40.37297318163694,40
52.7344,78.8357265943012,78.81500024722381,78.44945341692448,78.61859408582619,40.19640616139762,40.36554683029932,40
54.1992,79.0301265943012,79.00897635063376,78.63491191017603,78.80863532641487,40.200341024218886,40.37406444045773,40
56.3965,79.2664265943012,79.24596325777556,78.8924357046793,79.05668194635048,40.18928131142508,40.35352755309626,40
58.5938,79.5630265943012,79.54318110140602,79.20947805918016,79.36294073670999,40.18024036469603,40.333703042225864,40
60.0586,79.6251265943012,79.60439551813924,79.26964544002236,79.42297642147477,40.18141909666447,40.33475007811688,40
62.2559,79.8588265943012,79.835420586882,79.44791032765207,79.6294511011187,40.20596948576329,40.38751025922993,40
64.4531,80.1101265943012,80.08600674360416,79.69024532063226,79.87616191119861,40.20984483240555,40.3957614229719,40
66.6504,80.31912659430121,80.29369242310426,79.87679300180481,80.07318885001118,40.22050357309308,40.41689942129945,40
69.5801,80.6538265943012,80.62743646778596,80.18856884895759,80.39766983526269,40.229766632523265,40.43886761882837,40
71.7773,80.8311265943012,80.80526728903571,80.39137603544762,80.58740940686128,40.21785788217443,40.41389125358809,40
73.9746,81.0997265943012,81.07284485957398,80.6402475774254,80.84608257138689,40.22676228818709,40.43259728214858,40
76.9043,81.35172659430118,81.32449485859503,80.90185011268737,81.10248524622494,40.22200961237009,40.42264474590766,40
