Freq "Early Reflections DI"
20.5078 37.62170698545941
21.9727 39.44515271454452
23.4375 39.29177094683533
24.9023 39.31468099211975
26.3672 39.21070086556463
27.832 39.719176825678204
29.2969 39.67241372991748
30.7617 39.382685643179826
32.2266 39.2459759145745
33.6914 39.07414714514144
35.1562 39.10843761863313
36.6211 39.165145432608554
38.0859 38.68795948038374
39.5508 38.762067897722304
41.0156 39.005635383302746
42.4805 39.01069767404999
43.9453 39.22045932966327
45.4102 39.11131763580859
46.875 39.04927529748282
48.3398 39.13494211366995
51.2695 39.33398016484668
52.7344 39.44491802412311
54.1992 39.40818625732595
55.6641 39.144143288246
58.5938 39.123840833788165
60.0586 39.21971784852941
62.9883 39.34410330476909
64.4531 39.38258996393105
67.3828 39.432129204607975
68.8477 39.45206497485698
71.7773 39.48958106245273
74.707 39.53428323693461
77.6367 39.57162820203257
79.1016 39.588263961151355
82.0312 39.61615885330393
84.9609 39.61420326538645
87.8906 39.6432151527862
90.8203 39.68764832406379
95.2148 39.7458725547901
98.1445 39.79603979571908
101.074 39.78886354455007
105.469 39.80234600136738
108.398 39.81601137379451
112.793 39.844968834265586
117.188 39.8848730417934
120.117 39.90936030462214
124.512 39.922070425238545
128.906 39.94331549005712
133.301 39.984615109553914
139.16 39.87624250316037
143.555 39.94073121213063
147.949 40.068581210976774
153.809 40.087016846132485
159.668 40.091991893923236
165.527 40.08929402387436
171.387 40.08332545960282
177.246 40.09954681384072
183.105 40.15463573113297
188.965 40.19311148441858
196.289 40.26770404458412
203.613 40.28460248079459
210.938 40.32525437682183
218.262 40.280039289510114
225.586 40.3362719573919
232.91 40.39510541128794
241.699 40.459739453595134
250.488 40.55097546614455
259.277 40.50662681655061
268.066 40.52016654485851
276.855 40.57210921431647
287.109 40.44369659016661
297.363 40.3668713358161
307.617 40.950953120587755
319.336 40.96899151725832
329.59 40.96815474314684
341.309 41.05702016250876
353.027 41.181832766752336
366.211 41.19795801703725
379.395 41.06623750029776
392.578 41.05691901581294
405.762 41.051154867688524
420.41 41.2756617666258
435.059 41.040126118824745
451.172 41.302406893103694
465.82 41.2194995124095
483.398 41.166059100466626
499.512 41.1803820381226
517.09 41.18004444872663
536.133 41.38603450068523
555.176 41.7222266369823
574.219 41.66594601968842
594.727 41.79491923246377
615.234 41.90193518979916
637.207 41.65398731867556
659.18 41.78342025238429
682.617 41.83153592292979
707.52 41.95519392253385
732.422 41.63857142481173
757.324 40.97510489928608
785.156 40.18082224101053
811.523 40.8694176111111
840.82 41.89330644003988
870.117 42.44714594117137
900.879 42.38988434695506
933.105 42.310314276436856
965.332 42.12865155231569
1000.49 42.159169633714924
1035.64 42.17948055832531
1072.27 42.24164436322795
1108.89 42.080478531823275
1148.44 42.80011204325997
1189.45 42.954962872453834
1230.47 42.94967038141971
1274.41 42.7675031506559
1319.82 42.671058919243976
1366.7 42.80076252517287
1413.57 42.38550268326645
1463.38 42.87240524848822
1516.11 43.09602042365293
1568.85 43.26647861154066
1624.51 42.998495639342494
1681.64 42.89336179471661
1741.7 43.65887205564772
1803.22 43.64156882723839
1866.21 43.74972913920486
1932.13 43.8645053870478
1999.51 44.52873440487835
2069.82 44.90681089550277
2143.07 44.976665691741516
2219.24 44.832469477071626
2296.88 44.844404336757066
2378.91 45.02547840898377
2462.4 44.90503384424218
2548.83 44.700195405145976
2639.65 44.65629674495651
2731.93 44.40846699593301
2828.61 44.290557145513674
2928.22 44.33030576104713
3030.76 44.07318504674369
3137.7 44.06645536342786
3249.02 43.976474443180024
3363.28 43.90252673133638
3481.93 43.768948504541896
3604.98 43.757547503948615
3732.42 43.68115817501118
3864.26 43.66711336339432
4000.49 43.599075663991556
4141.11 43.595681304569766
4287.6 43.619698161811655
4438.48 43.3218650376089
4595.21 43.604117196608485
4756.35 43.20954101492224
4924.8 43.46499699917965
5097.66 43.227108215769476
5277.83 43.300572213174604
5463.87 43.205544322391205
5657.23 43.32711150906381
5856.45 43.197235581038
6062.99 42.799430228803715
6276.86 42.791612201399616
6498.05 43.09661169565187
6726.56 43.37362624826966
6963.87 43.15598233486041
7209.96 43.105755015322444
7464.84 43.14425516682623
7727.05 43.32530590575254
7999.51 43.24522519048992
8282.23 43.20207623846312
8573.73 43.38143741333917
8876.95 43.8573425519472
9188.96 44.01878716727737
9514.16 43.989759877867215
9849.61 43.90674570115493
10196.8 43.78765861187826
10555.7 44.001833767441255
10927.7 44.25393966139998
11313.0 44.51077251051639
11712.9 44.77041892648201
12126.0 45.00441352155474
12553.7 45.14827566407672
12996.1 45.247371545143594
13454.6 45.3467836941126
13929.2 45.49636282281412
14419.9 45.57537346360586
14928.2 45.66548462527267
15455.6 45.80048358050077
16000.5 46.02827660987478
16564.5 46.24146477594266
17148.9 46.29898955057463
17752.4 46.272069063299426
18379.4 46.260571409995976
19026.9 46.3121263864936
19697.8 46.40377407379832
19999.5 46.44381065538654
