Freq "Front Wall Bounce"
20.5078 66.09210681454502
21.9727 68.3726353864554
23.4375 70.67818180461276
24.9023 73.02549776772156
26.3672 75.0935940238575
27.832 76.98571111916552
29.2969 78.45562506462402
30.7617 79.42749620879887
32.2266 80.00233254855614
33.6914 80.30427360135243
35.1562 80.59363389835434
36.6211 80.77569025874898
38.0859 80.88549893428983
39.5508 81.0702869686039
41.0156 81.17461732567308
42.4805 81.36416237487494
43.9453 81.51484865600493
45.4102 81.6437645762821
46.875 81.81916908370329
48.3398 82.00021670510236
51.2695 82.3541682440574
52.7344 82.53119975324553
54.1992 82.70385618239405
55.6641 82.80662673176353
58.5938 83.50895304618989
60.0586 83.73929179778033
62.9883 84.0838715599679
64.4531 84.21695389335123
67.3828 84.590358171322
68.8477 84.83951231993233
71.7773 85.26078081174668
74.707 85.73343806713906
77.6367 86.14365869449547
79.1016 86.36507206416869
82.0312 86.75201030778216
84.9609 86.99603079429859
87.8906 87.18214366596898
90.8203 87.5870703698805
95.2148 87.80962274622513
98.1445 87.99735912433279
101.074 88.08568244973569
105.469 88.34800895950731
108.398 88.47039576456137
112.793 88.5294686705448
117.188 88.45058888298446
120.117 88.45938419315425
124.512 88.51200185235159
128.906 88.32424456493032
133.301 88.27957745061607
139.16 87.94403596942927
143.555 87.47779487362506
147.949 87.44315943620917
153.809 87.4496824988939
159.668 86.89586741227812
165.527 87.17442211423852
171.387 86.83946274474489
177.246 85.68284998538482
183.105 86.268416787598
188.965 87.93424691298405
196.289 87.64731893441426
203.613 86.83954740568741
210.938 86.70438235655664
218.262 86.75897168666943
225.586 86.6824986604373
232.91 86.94947725913924
241.699 86.59661623800093
250.488 86.52434599630526
259.277 86.85602265617614
268.066 88.12332767560017
276.855 87.48556255027528
287.109 87.21099688901067
297.363 86.06326268743868
307.617 86.97429340198173
319.336 86.73779736074097
329.59 86.66280267108374
341.309 87.05986496421282
353.027 87.41278751746913
366.211 87.62715143335863
379.395 87.04996324337318
392.578 87.50480135288237
405.762 87.32466466892615
420.41 87.3974089498533
435.059 87.70954157588163
451.172 87.81184634508168
465.82 87.61996091387174
483.398 87.38127697585821
499.512 87.58068712466769
517.09 86.98754553467364
536.133 87.5236868578008
555.176 87.60292699962669
574.219 86.75366999575469
594.727 87.25774908805664
615.234 87.00199644263373
637.207 86.38140589674067
659.18 86.59745467200254
682.617 87.39552532304987
707.52 87.09812525222584
732.422 87.16204361664859
757.324 86.39935665997915
785.156 86.41288613119444
811.523 85.67602001195101
840.82 85.65211609887628
870.117 84.67572234995588
900.879 84.50649152237433
933.105 81.83341953060982
965.332 81.73250498047854
1000.49 82.25919227874834
1035.64 82.98325333319904
1072.27 84.76858197829198
1108.89 84.28354862931032
1148.44 84.40852645233224
1189.45 83.99549267745071
1230.47 84.858566362621
1274.41 84.24451326821038
1319.82 83.93781736335492
1366.7 84.29502890449326
1413.57 83.76945704816283
1463.38 84.53480034409733
1516.11 85.24475798174122
1568.85 85.61351323156632
1624.51 85.59284498290027
1681.64 85.41375109857793
1741.7 85.71363116942004
1803.22 86.48028616972206
1866.21 86.52634605109252
1932.13 85.87472343119803
1999.51 85.7498044706863
2069.82 86.62519036397627
2143.07 86.38213167707025
2219.24 85.7360002542742
2296.88 85.73008923835137
2378.91 86.81997380397692
2462.4 85.7517442449559
2548.83 85.64312328360509
2639.65 86.87232567160264
2731.93 86.57706881144543
2828.61 85.88368149046833
2928.22 86.19558419728294
3030.76 86.43748904289639
3137.7 85.9187064702527
3249.02 85.93625172572638
3363.28 86.09595008822482
3481.93 85.89643255483854
3604.98 86.27314813304564
3732.42 86.7493759234403
3864.26 87.01258226733678
4000.49 86.91656851240839
4141.11 87.03710512891432
4287.6 86.16430500794192
4438.48 85.17137171640958
4595.21 84.64496160947057
4756.35 84.52047923642124
4924.8 84.96200056779007
5097.66 84.56667985422187
5277.83 84.9317565810777
5463.87 84.52576433150486
5657.23 84.65332169012211
5856.45 84.81482793111115
6062.99 84.95424853057106
6276.86 84.48863960591079
6498.05 83.79740821569781
6726.56 83.65517628108633
6963.87 83.64519938098834
7209.96 84.07043280775379
7464.84 84.2788827551792
7727.05 84.20226390156371
7999.51 84.61211974372824
8282.23 85.16101601711402
8573.73 85.56649938369753
8876.95 85.616263282531
9188.96 85.78182552985335
9514.16 85.8917053683299
9849.61 85.98430378585087
10196.8 86.03466404513892
10555.7 85.99930161584892
10927.7 85.91625002698362
11313.0 85.73967816208605
11712.9 85.59255283042062
12126.0 85.22418684825932
12553.7 84.6946235174385
12996.1 84.02938458335528
13454.6 83.48082549615343
13929.2 83.63358731798482
14419.9 84.13833023118308
14928.2 84.72749104823338
15455.6 85.309157858636
16000.5 85.73042491794492
16564.5 86.09382931369699
17148.9 86.36275316673257
17752.4 86.51806670232301
18379.4 86.65678670694753
19026.9 87.12669762141157
19697.8 88.13291805774705
19999.5 88.67786770689024
