Freq "On Axis"
20.5078 59.39699999999999
21.9727 59.5617
23.4375 60.4786
24.9023 62.78309999999999
26.3672 64.874
27.832 65.6138
29.2969 67.0814
30.7617 68.3492
32.2266 70.3911
33.6914 71.6221
35.1562 72.7811
36.6211 74.0145
38.0859 75.3193
39.5508 76.4403
41.0156 77.2806
42.4805 78.2765
43.9453 79.0885
45.4102 79.8851
46.875 80.4769
48.3398 81.0602
51.2695 82.1513
52.7344 82.5729
54.1992 82.9311
55.6641 83.2288
58.5938 83.9119
60.0586 84.1979
62.9883 84.5537
64.4531 84.7104
67.3828 85.0647
68.8477 85.2122
71.7773 85.5149
74.707 85.79
77.6367 86.0329
79.1016 86.1352
82.0312 86.399
84.9609 86.5015
87.8906 86.81529999999998
90.8203 87.136
95.2148 87.08330000000001
98.1445 87.2577
101.074 87.2186
105.469 87.7144
108.398 87.9881
112.793 88.06529999999998
117.188 88.2043
120.117 88.283
124.512 88.2913
128.906 88.2618
133.301 88.3739
139.16 88.3918
143.555 88.3898
147.949 88.398
153.809 88.4067
159.668 88.3267
165.527 88.2405
171.387 88.493
177.246 87.8417
183.105 87.6403
188.965 88.05170000000001
196.289 88.1051
203.613 88.1849
210.938 87.9551
218.262 87.7225
225.586 87.8973
232.91 87.94039999999998
241.699 87.7897
250.488 88.13810000000001
259.277 87.8776
268.066 87.5434
276.855 87.5463
287.109 86.9178
297.363 87.6102
307.617 87.0823
319.336 86.71459999999999
329.59 86.299
341.309 86.167
353.027 86.16150000000002
366.211 86.6865
379.395 87.08780000000002
392.578 86.907
405.762 86.8027
420.41 86.391
435.059 86.6484
451.172 87.3178
465.82 86.96200000000002
483.398 86.4711
499.512 87.144
517.09 87.0692
536.133 87.7499
555.176 88.3117
574.219 89.2207
594.727 89.47320000000002
615.234 88.7547
637.207 89.5503
659.18 88.9651
682.617 88.52360000000002
707.52 89.0406
732.422 88.49180000000001
757.324 87.6463
785.156 88.37990000000002
811.523 87.92680000000001
840.82 88.03110000000001
870.117 87.94579999999999
900.879 88.1657
933.105 87.4476
965.332 88.0157
1000.49 87.9992
1035.64 87.3388
1072.27 87.793
1108.89 87.3632
1148.44 87.4319
1189.45 86.1202
1230.47 86.8066
1274.41 86.3794
1319.82 87.3012
1366.7 87.3343
1413.57 87.4981
1463.38 87.06900000000002
1516.11 87.3715
1568.85 87.3858
1624.51 87.95410000000001
1681.64 88.68809999999999
1741.7 88.5445
1803.22 88.3947
1866.21 87.4711
1932.13 86.3319
1999.51 86.60399999999998
2069.82 87.2967
2143.07 87.7048
2219.24 87.6938
2296.88 88.0983
2378.91 89.7622
2462.4 90.7477
2548.83 88.9877
2639.65 85.7112
2731.93 84.9413
2828.61 85.2199
2928.22 85.5239
3030.76 86.1134
3137.7 86.7363
3249.02 86.99799999999999
3363.28 87.4238
3481.93 87.5146
3604.98 87.9751
3732.42 88.3982
3864.26 88.05930000000001
4000.49 88.2134
4141.11 89.5503
4287.6 90.1609
4438.48 89.3228
4595.21 88.0438
4756.35 88.5183
4924.8 87.9884
5097.66 87.3474
5277.83 87.4344
5463.87 86.6138
5657.23 86.9855
5856.45 86.854
6062.99 88.0685
6276.86 87.48239999999998
6498.05 87.3637
6726.56 87.89950000000002
6963.87 88.2775
7209.96 88.1833
7464.84 87.6455
7727.05 87.8308
7999.51 86.5175
8282.23 86.1264
8573.73 86.102
8876.95 86.75740000000002
9188.96 86.3613
9514.16 87.2907
9849.61 87.6795
10196.8 87.8383
10555.7 88.00309999999999
10927.7 88.2127
11313.0 88.3535
11712.9 88.1483
12126.0 88.17409999999998
12553.7 88.0937
12996.1 88.07829999999998
13454.6 87.6491
13929.2 87.2971
14419.9 87.11169999999998
14928.2 86.7326
15455.6 86.5061
16000.5 86.3384
16564.5 86.1463
17148.9 86.1907
17752.4 86.1599
18379.4 86.0009
19026.9 85.6831
19697.8 85.1975
19999.5 85.0083
