Freq "Total Early Reflection"
22.4 48.77956759578757
23.0 48.92569633723332
23.6 49.02775781014108
24.0 49.183325413107156
25.0 49.281429715657396
25.8 49.4109423815363
26.5 49.532715278149055
27.2 49.696871448584716
28.0 49.913943409395756
29.0 50.26966744816525
30.0 50.70537811088292
30.7 51.20769944991801
31.5 51.885142396568256
32.5 52.92348197000743
33.5 54.44663183421045
34.5 55.69901381103307
35.5 57.119691292590915
36.5 58.886713596489585
37.5 60.579876713513784
38.7 62.23703511816703
40.0 63.84457726408699
41.2 65.42920370594511
42.5 66.89750279226801
43.7 68.64840629893409
45.0 70.21860908230491
46.2 71.45728446435163
47.5 72.8642245627363
48.7 74.38013436598823
50.0 75.47196070162519
51.5 76.70130228063354
53.0 77.91010706487435
54.5 78.80731982861974
56.0 79.48191994010631
58.0 80.3179541863651
60.0 81.19174858565896
61.5 81.88727635286878
63.0 82.37408032201417
65.0 82.90472359092178
67.0 83.51911857965273
69.0 84.0545901077931
71.0 84.68788154127549
73.0 85.16209889695398
75.0 85.63633571618028
77.5 86.22784648867483
80.0 86.92336186869335
82.5 87.48311663916957
85.0 87.7278185613468
87.5 87.83180828808656
90.0 87.75974249914375
92.5 87.62406813523694
95.0 87.37461341742512
97.5 87.07559299634231
100.0 86.77338381066909
103.0 86.46691401196439
106.0 86.1694763265254
109.0 85.86562667943059
112.0 85.58825185864035
115.0 85.30650612011601
118.0 84.97734511428078
122.0 84.61176616680577
125.0 84.17202033191661
128.0 83.69852981927497
132.0 83.22017218809756
136.0 82.85530594219087
140.0 82.6294879458766
145.0 82.58228244911186
150.0 82.65502873737164
155.0 82.7535265231336
160.0 82.87501541695059
165.0 82.97682764255319
170.0 83.04511099952015
175.0 83.09582304171428
180.0 83.0832609405993
185.0 82.99822476367059
190.0 82.83785957300523
195.0 82.59182084610254
200.0 82.28656987457845
206.0 81.91236896548519
212.0 81.53941182837956
218.0 81.18183060482389
224.0 80.80013832784223
230.0 80.52418392499196
236.0 80.41591904556144
240.0 80.45758735370043
250.0 80.6498905259433
258.0 81.00311417032289
265.0 81.37167959530062
272.0 81.83375097191562
280.0 82.36258409029148
290.0 82.9087789848676
300.0 83.47022005192362
307.0 84.01678425322962
315.0 84.43710962213379
325.0 84.82407759529079
335.0 85.02469827665018
345.0 85.07580392822132
355.0 84.93131598474278
365.0 84.6845370770043
375.0 84.45498524457801
387.0 84.32038506206455
400.0 84.25874746462266
412.0 84.12679999424591
425.0 83.81588447754817
437.0 83.22386283414443
450.0 82.40403485872241
462.0 81.60418260654485
475.0 80.99665179586648
487.0 80.65527971560182
500.0 80.62877842176565
515.0 80.73336985658575
530.0 80.82572481448605
545.0 80.90296322391538
560.0 80.95898568825967
580.0 80.98982807538789
600.0 81.03774199626824
615.0 81.08518898145533
630.0 81.26666172478514
650.0 81.67283232570414
670.0 82.31159777592231
690.0 83.02166452227307
710.0 83.54926573172716
730.0 83.77385885648195
750.0 83.75308315634524
775.0 83.46682684812389
800.0 83.02141534770386
825.0 82.52319741222459
850.0 81.88782196495163
875.0 81.22353343005508
900.0 80.53965879645006
925.0 79.9060579815426
950.0 79.61229166709168
975.0 79.81078429393435
1000.0 80.16763112588991
1030.0 80.58455028987399
1060.0 80.98244443311518
1090.0 81.11716803376245
1120.0 81.10024482200275
1150.0 80.99849118887322
1180.0 80.7375754643745
1220.0 80.48229265092579
1250.0 80.39664672520526
1280.0 80.36585221293006
1320.0 80.42646664355047
1360.0 80.4478089985875
1400.0 80.3229196155839
1450.0 80.15708584352683
1500.0 80.03213909211291
1550.0 80.03656845026528
1600.0 80.27107469029384
1650.0 80.66132714797257
1700.0 81.17620725402284
1750.0 81.69689839859953
1800.0 82.20531405748959
1850.0 82.63128992924901
1900.0 82.90037804159242
1950.0 83.06752030659001
2000.0 83.02482108620703
2060.0 82.77489964550232
2120.0 82.27578165052648
2180.0 81.54938875361769
2240.0 80.73659355708291
2300.0 80.01926660314808
2360.0 79.4544094894194
2400.0 79.03025566437735
2500.0 78.65902727661341
2580.0 78.30062398332923
2650.0 77.97844454496926
2720.0 77.64205626810474
2800.0 77.4126114520208
2900.0 77.24682691515933
3000.0 77.10280325020227
3070.0 77.1176961062905
3150.0 77.25551036699632
3250.0 77.5113155118795
3350.0 77.98944009263843
3450.0 78.50953103581304
3550.0 79.09305121868874
3650.0 79.66677456180479
3750.0 80.09375912214267
3870.0 80.38814995316092
4000.0 80.49713540421442
4120.0 80.34843362831666
4250.0 80.09980483369296
4370.0 79.87430505454333
4500.0 79.67436416969481
4620.0 79.66438352505287
4750.0 79.80777406911389
4870.0 79.91663519872769
5000.0 80.082028123713
5150.0 80.29393100281445
5300.0 80.39255195439742
5450.0 80.49628244023651
5600.0 80.59305913221682
5800.0 80.64129585058464
6000.0 80.6628720628176
6150.0 80.51385908448363
6300.0 80.1739715534531
6500.0 79.64233748830807
6700.0 78.91304235690679
6900.0 78.21652928820437
7100.0 77.68195594724372
7300.0 77.47387527491357
7500.0 77.62574054139805
7750.0 78.08597433390926
8000.0 78.70540308370599
8250.0 79.25853264152326
8500.0 79.55094535952279
8750.0 79.59356145950073
9000.0 79.38767708022456
