Freq "Early Reflections"
22.4 47.971227616799155
23.0 49.002662527194616
23.6 49.90895573594605
24.0 50.71890868814785
25.0 51.810849499347654
25.8 52.81287778732391
26.5 53.69849189901521
27.2 54.134898449533324
28.0 53.414491637301836
29.0 52.3676130661172
30.0 50.99167152299171
30.7 51.503605240198
31.5 52.48642328442651
32.5 53.241658543782876
33.5 53.16678820959817
34.5 52.83776766657601
35.5 53.08571216997538
36.5 55.34133934275087
37.5 56.9981095669971
38.7 59.834635251455666
40.0 62.34050270729331
41.2 63.93091673300398
42.5 64.99611428884218
43.7 66.0184037853531
45.0 67.9734268191078
46.2 69.69029806195432
47.5 72.54064132207502
48.7 74.57428205543363
50.0 76.04726012078143
51.5 77.36520190465622
53.0 79.41105680509101
54.5 81.05035035353855
56.0 82.42931542688021
58.0 83.58925745830253
60.0 84.57108359970024
61.5 85.4963754951339
63.0 86.02948514729997
65.0 85.98815943815069
67.0 86.07972927474226
69.0 86.01340708201624
71.0 85.64093238203928
73.0 85.41435004036714
75.0 85.23964011152881
77.5 85.10725507230069
80.0 84.91712848881025
82.5 84.79009423118227
85.0 85.25853010681729
87.5 84.68184470472622
90.0 85.00434517166975
92.5 84.67335622387444
95.0 84.47178154517343
97.5 84.56228132822302
100.0 84.42840505305958
103.0 84.52791553804309
106.0 84.499055296954
109.0 84.33709511366042
112.0 84.31659148643054
115.0 84.20326156500579
118.0 84.29298052597913
122.0 83.9781958126764
125.0 83.88722688732183
128.0 83.59290910932458
132.0 83.75028361175367
136.0 83.51180699294639
140.0 83.61866316711807
145.0 83.62082441363523
150.0 83.64474620269937
155.0 83.51573876963766
160.0 83.32135319346847
165.0 83.45061231874026
170.0 83.45474252649542
175.0 83.3038855054848
180.0 83.22301509033679
185.0 83.3176464870577
190.0 83.61531688322506
195.0 83.9219670840904
200.0 84.08051485509203
206.0 84.05239740060749
212.0 83.7893365819813
218.0 83.49554474484839
224.0 83.25597884540973
230.0 83.45624024824758
236.0 83.29254786698247
240.0 82.9728215859384
250.0 82.60472241800514
258.0 82.40099025588066
265.0 82.2558384578849
272.0 81.79531175155623
280.0 81.04445541553697
290.0 81.08476845984195
300.0 81.16498561341837
307.0 81.17773346876206
315.0 81.13081872178898
325.0 80.9940229161252
335.0 80.8295255741315
345.0 80.67328479471561
355.0 80.48554205579605
365.0 80.24685710682039
375.0 79.96644228038231
387.0 79.84759061861206
400.0 79.79699046949646
412.0 79.72227363531671
425.0 79.52017788827105
437.0 79.22237173030813
450.0 78.67445334516674
462.0 77.83877976106889
475.0 77.26043487587347
487.0 78.00751221847631
500.0 78.72728856109073
515.0 78.82569374503721
530.0 78.42328772512819
545.0 78.01511597011961
560.0 77.90257873620651
580.0 78.06852705052262
600.0 78.1750846450287
615.0 77.78686506714976
630.0 77.37220423211093
