Freq "Total Early Reflection"
20.5078 31.428165947946766
23.4375 33.208139733883385
26.3672 37.49215316089932
29.2969 41.59828689904212
32.2266 44.632042949405545
35.1562 48.168964068357084
38.0859 51.590365326026145
41.0156 55.04406907785919
43.9453 57.933595863141534
46.875 60.81434135907975
49.8047 62.91568322956003
52.7344 64.16108749049677
55.6641 64.72281788936593
58.5938 64.81698869959267
61.5234 64.80540816008828
64.4531 64.83322290690653
67.3828 64.7147935757338
70.3125 64.77467442277982
73.2422 64.55060326706369
76.1719 64.68982008442042
79.1016 64.68501595738125
82.0312 64.73628436933406
84.9609 64.79679969557692
87.8906 64.89498350919908
90.8203 64.9576235666928
93.75 65.01492833023987
96.6797 65.21732495774481
102.539 65.42415932147051
105.469 65.39737721128843
108.398 65.42140566656771
111.328 65.49898418629463
117.188 65.64526585956865
120.117 66.01928300055805
125.977 66.16531952199159
128.906 66.23245026561983
134.766 66.33578085564943
137.695 66.38563756743713
143.555 66.52393645824897
149.414 66.54230272555046
155.273 66.59288352555018
158.203 66.60644545522938
164.062 66.62423405009022
169.922 66.69410218389922
175.781 66.70572058303846
181.641 66.70383935772203
190.43 66.68161066732557
196.289 66.69874481302686
202.148 66.64836110751139
210.938 66.53955813590478
216.797 66.42499312808766
225.586 66.32794379769662
234.375 66.23868876472628
240.234 66.18887797715347
249.023 66.24326347315943
257.812 66.27834374753452
266.602 66.22521421675496
278.32 66.15269640574202
287.109 66.09842562356765
295.898 66.00706441135225
307.617 65.76495875062962
319.336 65.6093110278142
331.055 65.61580724155836
342.773 65.53855313049321
354.492 65.54065137450222
366.211 65.50288410735762
377.93 65.48071551859876
392.578 65.23038147328056
407.227 65.10712184972864
421.875 65.04438653564368
436.523 64.7639698574486
451.172 64.46988062672142
465.82 64.2543315606582
483.398 64.0507607530915
500.977 63.956304325509166
518.555 64.28681384491445
536.133 63.73700721118668
553.711 63.18836318473471
574.219 63.15218658028988
594.727 63.12352329238284
615.234 63.055405673338015
638.672 63.89217579590543
659.18 64.60544222255321
682.617 64.61453347862552
706.055 64.25395693560075
732.422 64.1886487573763
758.789 64.26405982048085
785.156 64.11007589161784
811.523 63.946301928154696
840.82 63.512227113054635
870.117 63.6822797308286
902.344 63.499865224367
931.641 63.091638321807096
966.797 62.381589126078865
999.023 62.28281403526884
1034.18 62.83931959749681
1072.27 62.468418127677936
1110.35 62.78907129535223
1148.44 62.70689454140482
1189.45 62.54927254823896
1230.47 62.68378868236378
1274.41 62.58565024899623
1318.36 62.747568105025934
1365.23 62.58423895074408
1415.04 62.529880710828294
1464.84 62.4933646777597
1514.65 62.3418707864095
1570.31 62.12638622733441
1623.05 61.84794036821266
1681.64 61.74603030746718
1740.23 61.88494903372671
1801.76 62.066906416951795
1866.21 61.957439498999435
1930.66 61.936532411955255
2000.98 61.837826026391824
2071.29 61.849401576979105
2144.53 61.70636627055207
2217.77 61.384018842175095
2296.88 62.162706645645684
2378.91 62.96366730634949
2460.94 62.905685360191
2548.83 62.80269390005266
2639.65 62.75246654615118
2733.4 62.897830117388494
2827.15 63.0614609537478
2926.76 63.07007913704163
3032.23 62.86614478050096
3137.7 63.17303056589134
3249.02 63.07626336508734
3363.28 62.80275740057378
3483.4 63.016811331950606
3606.45 62.5550158061602
3732.42 62.62077398781851
3864.26 62.39174042154154
3999.02 62.29383489771705
4139.65 62.070975776977804
4286.13 62.012548382272044
4438.48 61.847107747278486
4593.75 61.659726943038606
4757.81 61.67604682777956
4924.8 61.47011904855523
5097.66 61.45639490188876
5279.3 61.41496559157308
5463.87 61.40667960048357
5657.23 61.42192774551337
5856.45 61.58019495424307
6061.52 61.56977745866902
6275.39 61.82309254666019
6498.05 61.73128350919066
6726.56 61.56533318159342
6963.87 61.43474789827506
7209.96 61.32570614779887
7464.84 61.12586707886503
7728.52 60.80458293247672
8000.98 60.65469792275613
8282.23 60.47190613964891
8575.2 60.11563370670544
8876.95 59.93349162663914
9190.43 59.71864742818353
9512.7 59.384702027767034
9849.61 59.3195135114435
10195.3 59.17012643852472
10555.7 59.062957826796406
10927.7 59.25163536429494
11314.5 59.471558708668994
11712.9 59.73135538840587
12126.0 59.770846140202494
12553.7 59.5964228320254
12996.1 59.46476462484158
13453.1 59.45077990897268
13927.7 59.10936560651318
14419.9 58.896622102822306
14929.7 58.72790495050988
15454.1 58.541106695585086
15999.0 58.72873763678044
16564.5 58.8796191459971
17147.5 59.009388211709464
17753.9 58.87909039503606
18377.9 58.778813678179304
19028.3 58.58719822724497
19699.2 58.32444524858063
19998.0 58.03566529744842
