Freq "Rear Wall Bounce"
20.5078 59.74555573530415
21.2402 56.73274123594834
21.9727 58.07281433923592
22.7051 47.693222321771344
23.4375 55.50418061646869
24.1699 57.22737381097991
25.6348 57.11019529788629
26.3672 58.011704228263085
27.0996 58.02918494942111
27.832 62.75559969713956
29.2969 65.7279541424021
30.0293 64.42190051106971
31.4941 67.75507836051804
32.2266 71.35463774361878
33.6914 73.55613439679249
34.4238 75.39192413076873
35.8887 78.06273075810938
37.3535 80.9788886462411
38.8184 83.99460339777656
39.5508 85.33940288332465
41.0156 87.94535824738921
42.4805 90.81260434392476
43.9453 93.11332209071332
45.4102 94.76873225447186
47.6074 95.81421913964448
49.0723 95.82395548925471
50.5371 95.55993885350101
52.7344 95.09721680883112
54.1992 94.84992686632809
56.3965 94.43754847177186
58.5938 94.16747500234132
60.0586 94.04574500618061
62.2559 93.84801946301117
64.4531 93.6516196292289
66.6504 93.3611483366752
69.5801 93.05395210784326
71.7773 92.85472741096643
73.9746 92.5526109288128
76.9043 92.31796223402796
79.834 92.08551763336267
82.7637 91.95022338335473
85.6934 92.22721489759823
88.623 92.70993315658737
91.5527 93.19118348060549
94.4824 93.51084042269676
98.1445 93.82370168818528
101.807 93.8542016137742
105.469 93.71701845534665
109.131 93.62700081378928
112.793 93.4607702521683
116.455 93.63790870676179
120.85 93.61781944486448
125.244 93.65258096667247
129.639 93.56593098517888
134.033 93.06244880802923
138.428 93.37094302462263
143.555 93.19210010694752
148.682 92.8804070276197
153.809 92.8368251664371
159.668 93.03814144126854
164.795 92.79776551424804
170.654 92.56027207693764
176.514 92.82681607197685
183.105 92.29046389992729
189.697 92.1492012866604
196.289 92.27054176314859
202.881 91.96865823359806
210.205 92.35087662227649
217.529 92.02934618085021
225.586 91.99719443831356
232.91 91.86067217528714
241.699 91.31525380911441
249.756 91.20053709888856
258.545 91.20385528713072
268.066 91.2134215662274
277.588 90.83781817807386
287.109 91.32256135440763
297.363 90.38678134510312
307.617 89.90013378223111
318.604 90.5366298019691
329.59 89.50627707736395
341.309 91.4830057564831
353.76 90.19998137052525
366.211 90.85742136391674
378.662 90.62588015006651
392.578 90.26944966041327
405.762 90.11625975899662
420.41 89.13755519415272
435.059 88.98962892992546
450.439 90.08340824222651
466.553 88.94541459867618
482.666 89.21657519608914
500.244 89.01024115724354
517.822 88.68877252765166
536.133 87.96288490093292
554.443 87.75663456442939
574.219 87.76887987081608
594.727 87.86566967432876
615.234 87.42652288136745
637.207 87.76065575598295
659.912 86.8784128234615
683.35 87.80222175479457
706.787 87.67885322323859
731.689 87.02762390820305
758.057 85.53093226874151
784.424 86.5805873024402
812.256 85.43021268210671
840.82 84.19973297928487
870.85 84.82012738243904
901.611 84.21708935565967
933.105 84.42659690928943
966.064 84.4762588047393
999.756 84.12448060476687
1034.91 83.15026130231988
1071.53 83.01752132018072
1109.62 83.10575898317975
1148.44 82.67552425271836
1189.45 82.7409381034287
1231.2 83.12117319065034
1274.41 83.0598349848187
1319.82 80.50241921591574
1365.97 80.2114407459216
1414.31 78.80382177734795
1464.11 81.22440598584959
1515.38 81.84696632168645
1568.85 80.65978146020873
1624.51 79.23168098389952
1681.64 79.02702950906237
1740.97 79.378641734161
1802.49 78.68480979494663
1866.21 79.68255568804311
1932.13 78.96360176643498
2000.24 77.87046812889905
2070.56 78.76284725507603
2143.8 76.90479387088817
2219.24 76.6262508531397
2297.61 76.84449374079634
2378.17 76.11138765702165
2462.4 74.70963917935217
2548.83 72.92121849149389
2638.92 74.50660978562064
2731.93 74.88333863479286
2828.61 74.83244802818743
2928.22 73.83704729483102
3031.49 72.62726711583048
3138.43 72.91761025634132
3249.02 73.10588328001445
3363.28 71.8576424344171
3481.93 71.61378486901678
3604.98 73.1683424336722
3732.42 72.68077534533953
3863.53 73.37444282868782
3999.76 74.78790835522221
4141.11 75.91008243133135
4286.87 76.4546258093095
4438.48 76.49997914959025
4594.48 76.75977890011654
4757.08 75.3197984917183
4924.8 74.07072258463572
5098.39 74.42802387049346
5277.83 74.04980832392489
5463.87 74.73650005543473
5656.49 74.9930610071337
5856.45 74.98704032496019
6062.99 73.97853743166638
6276.86 72.48228280471957
6498.05 71.38679455676217
6727.29 71.51916103552725
6964.6 70.9657053887046
7209.96 71.68466153857831
7464.11 71.51643708734257
7727.78 71.13292414537185
8000.24 71.79982430883629
8282.23 71.61362036169153
8574.46 71.30202978679702
8876.22 70.62326542467864
9189.7 70.39798067061855
9513.43 70.51725334254826
9848.88 70.05968768492733
10196.8 69.87344462416246
10556.4 69.18708739682404
10928.5 68.64020252117481
11313.7 67.73994581211349
11712.9 67.22740947241627
12126.0 65.47756741186345
12553.7 66.17109771585751
12996.1 67.7167794365534
13454.6 68.71698355860963
13928.5 71.32559541992664
14419.9 75.18965075703659
14928.2 78.15049826898283
15454.8 78.93481511699176
15999.8 78.10441861636924
16564.5 76.38352114689953
17148.2 73.99272371544961
17753.2 71.56081282952623
18379.4 70.09584518080175
19027.6 69.10337715851344
19698.5 68.41254010078475
19999.5 70.64721508685463
