Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
22.4,10.071317514337437,3.3771789598980604,9.656992537222266,7.656133260303989,9.337419854003855,8.572931487230022
23.0,12.107211728609059,4.729340774416585,10.838279949964601,7.772572004219967,9.799786758576033,9.720404908377077
23.6,13.962260444054778,5.993172574887893,12.036835436153865,8.051580100964344,10.494618756122776,10.965730493821411
24.0,15.878578322150986,8.643180623484682,13.95428925934155,10.711146270826248,12.595572967003363,13.046772235291002
25.0,17.307992652155917,11.231235507839642,15.699931011846616,13.281348200129912,14.632475078560446,14.90176382298722
25.8,18.212136119768616,13.530947143275,17.2724743252777,15.437890708374255,16.368769972344126,16.44402661216776
26.5,18.654988570399638,15.829093201457766,18.77345817136205,17.371418442793015,17.900283313884643,17.828936209330976
27.2,21.009632566816208,17.895473550601196,20.21377371617743,19.05241299923759,19.775215144966182,19.71429774176704
28.0,23.23183881345315,19.580510602700713,21.2521237371661,20.256469360895835,21.31493608263588,21.310546326829865
29.0,24.87710466008849,20.96948695166583,22.119609978485045,20.92962380348507,22.49511707785905,22.537390690651932
30.0,26.433089376770766,23.219044497853417,23.42277862428776,21.923648219118064,23.661556562571775,24.00611590943666
30.7,29.254458485260642,27.38509820479183,26.32269723301266,25.21587253434501,25.727714367017285,27.032896421980837
31.5,31.487599236842186,31.296974678058632,29.00762659835837,28.72688074876072,27.698395268541333,29.90054275742071
32.5,33.22115962436553,35.22005648270431,31.30780568817707,32.2931894703969,29.47912960257338,32.72310001873436
33.5,34.40391141983602,37.155789474033156,32.66963446846313,32.548511038917496,30.037853880024414,34.01667684800168
34.5,34.938550831420486,38.014365541842096,34.536084407941274,33.81558215240017,31.015199246660757,35.040906303736136
35.5,34.86769521305294,38.43749266009871,36.303116951292765,35.14853814341396,31.83916090943177,35.82384346168752
36.5,36.090462216100576,39.72361409713275,36.93178786010313,36.087778897490665,33.696157364976244,36.95246442385212
37.5,37.26966078457042,41.223264776259924,37.72683511369402,37.034036119618065,35.42332059133511,38.20182849753428
38.7,38.614835236334784,42.830800661934944,39.09578011165107,38.180677191760395,37.35370898311143,39.69364958176601
40.0,40.648985148795504,45.068206264111495,42.000299756312415,40.644612875903135,40.258234665272795,42.13771949060339
41.2,42.162260444054766,47.14640695475521,45.028488218099284,43.11843016814578,42.8305095037347,44.46578849423378
42.5,44.08888547155004,49.051769211042256,47.16150149406775,45.30174034278693,44.75520474742413,46.47047956135714
43.7,46.18239860760772,50.789104805610066,48.32090568084547,47.06914736690459,46.0629476502686,48.07119609997213
45.0,48.30473530118576,51.62934077441656,49.450138172219596,49.02073051020457,47.58870176733467,49.43020332847581
46.2,50.76845083805435,51.06283617001537,50.7031650892892,49.88680680047676,48.92450405746325,50.33544486729116
47.5,52.96235742942079,50.7815534922062,51.734796863793406,50.67278050667147,50.055654718494566,51.365095878399956
48.7,55.568399689041144,52.237467715513134,52.31011790090085,53.19930020343344,51.67403037330172,53.23865615233166
50.0,57.80497668676807,54.0234968506598,53.0486903798234,55.02165877237633,52.79968345582802,54.95799164350723
51.5,58.389828566734735,56.6948570588317,55.71896994951379,55.232598166594215,53.24132203923614,56.18070853632173
53.0,58.93358982687997,58.57215664893684,57.643293607735984,56.25144760517853,54.23392634603462,57.43543028754533
54.5,59.57387961222818,59.75017075212571,59.43028342910938,57.88054924494543,55.65727776044636,58.703378834790044
56.0,60.65380974359445,61.044157749348514,60.987628452698516,59.44693546750614,57.230392717605554,60.08474438047658
58.0,62.11916705502753,62.47150800786939,62.617424736808005,61.19880560879153,59.204757720921435,61.68687244650866
60.0,63.54283030471974,63.80690501035458,64.08051440212307,62.77019282210341,60.90365266869519,63.15809992166447
61.5,65.00306957104252,65.01916705502752,65.46403471254024,64.26147180563994,62.57458667116239,64.5747303490869
63.0,66.53663575667187,66.2122717831562,66.80726421930295,65.5995657361838,64.03995041908578,65.94281955553808
65.0,67.93663575667185,67.37387961222817,68.0936659009678,66.8824927252974,65.47601369211897,67.2484005287877
