Freq "Sound Power"
20.5078125 68.11106991423564
23.4375 69.40598099317539
26.3671875 70.6662891950941
29.296875 71.87471030893886
32.2265625 73.00808393387028
35.15625 74.05340458476837
38.0859375 75.00588924953465
41.015625 75.86459367162962
43.9453125 76.63167707389275
46.875 77.31234908472918
49.8046875 77.91365842353918
52.734375 78.44340790862388
55.6640625 78.86843369022907
58.59375 79.23785620088208
61.5234375 79.56145916062974
64.453125 79.84600059669155
67.3828125 80.0961089643366
70.3125 80.31507528385639
73.2421875 80.50539010922486
76.171875 80.66932114226745
79.1015625 80.80923146871481
82.03125 80.92748240006807
84.9609375 81.02628070410138
87.890625 81.10770783698278
90.8203125 81.17369753583567
93.75 81.22600438375395
96.6796875 81.26631596404427
99.609375 81.29629288493226
102.5390625 81.31396700157572
105.46875 81.32654535219423
108.3984375 81.33046804889926
111.328125 81.32572609602062
114.2578125 81.31270479653665
117.1875 81.29242854176248
120.1171875 81.26646397201438
123.046875 81.23660850573152
125.9765625 81.20449185343841
128.90625 81.1712578881908
131.8359375 81.13739950012953
134.765625 81.10280496695457
137.6953125 81.06698214441762
140.625 81.02937211751158
143.5546875 80.9896146308403
146.484375 80.9477229522354
149.4140625 80.90417870881274
152.34375 80.85993331196654
155.2734375 80.81630127740516
158.203125 80.77473242934082
161.1328125 80.73651336589576
164.0625 80.70248496763774
166.9921875 80.67287963145833
169.921875 80.64737025922096
172.8515625 80.62527578289745
175.78125 80.6058431545329
178.7109375 80.58844870953848
181.640625 80.57262247322824
184.5703125 80.5579037325163
187.5 80.54359446889202
190.4296875 80.52859002081398
193.359375 80.51137672711397
196.2890625 80.49022855007681
199.21875 80.46354499262642
202.1484375 80.43025005119863
205.078125 80.3901210021636
208.0078125 80.34397153531278
210.9375 80.29361616436283
213.8671875 80.24161638464155
216.796875 80.19085682344272
219.7265625 80.14405075794767
222.65625 80.10333919112975
225.5859375 80.07005393598597
228.515625 80.04471217311487
231.4453125 80.02716433397245
234.375 80.01682686856756
237.3046875 80.01288376205065
240.234375 80.01441148165082
243.1640625 80.02041756387048
246.09375 80.02983176352743
249.0234375 80.0414876940364
251.953125 80.0541328357419
254.8828125 80.06650432769385
257.8125 80.07749332002106
260.7421875 80.08634483057054
263.671875 80.0928644623321
266.6015625 80.0975177762732
269.53125 80.10138820370821
272.4609375 80.10593148727469
275.390625 80.11262255985517
278.3203125 80.12262970025053
281.25 80.13660794067246
284.1796875 80.15464455872241
287.109375 80.17639771584506
290.0390625 80.20144267608974
292.96875 80.22956309450198
295.8984375 80.26063759535624
298.828125 80.29417095819662
301.7578125 80.32907012432032
304.6875 80.38086093242876
307.6171875 80.39742642866419
310.546875 80.43139110247684
313.4765625 80.46460109340421
316.40625 80.49680186769751
319.3359375 80.52750087212239
322.265625 80.555900663576
325.1953125 80.58103596873833
328.125 80.6019480532823
331.0546875 80.61783478175518
333.984375 80.62820151812038
336.9140625 80.63305075257824
339.84375 80.63300956832155
342.7734375 80.62932632344611
345.703125 80.62371181640025
348.6328125 80.61808354460916
351.5625 80.61428509640712
354.4921875 80.6137730755563
357.421875 80.61742492438424
360.3515625 80.62544203304857
363.28125 80.63741539065964
366.2109375 80.65248853944921
369.140625 80.66959552243098
372.0703125 80.68770056726156
375.0 80.70596177831438
377.9296875 80.72377978790601
380.859375 80.74075476690791
383.7890625 80.75656663569451
386.71875 80.77085093190267
389.6484375 80.78313827825815
392.578125 80.79287891311947
395.5078125 80.79955873583069
398.4375 80.80285315324491
401.3671875 80.80275327242268
404.296875 80.79962060777706
407.2265625 80.79412500227944
410.15625 80.7870912798568
413.0859375 80.7793027987383
416.015625 80.77131694803163
418.9453125 80.76336762825778
421.875 80.75535204454332
424.8046875 80.74692363204291
427.734375 80.73764396550331
430.6640625 80.72714061801183
433.59375 80.71522722864977
436.5234375 80.70194305521672
439.453125 80.68750746144602
442.3828125 80.67221264213505
445.3125 80.65628123048444
448.2421875 80.6397521533069
451.171875 80.62241911315442
454.1015625 80.60385092200681
457.03125 80.58346617243274
459.9609375 80.56063644667555
462.890625 80.53478509185453
465.8203125 80.5054442182265
468.75 80.47226393892339
471.6796875 80.43499829385163
474.609375 80.393475601348
477.5390625 80.34760242569412
480.46875 80.29737031104311
483.3984375 80.24293266616112
486.328125 80.18465427195923
489.2578125 80.12314493304486
492.1875 80.05923931059975
495.1171875 79.99397386130647
498.046875 79.92857477688258
500.9765625 79.86442687863465
503.90625 79.77607738701329
506.8359375 79.72143368056501
509.765625 79.67197069490734
512.6953125 79.65277615197749
515.625 79.61182143453098
518.5546875 79.57657910218256
521.484375 79.54684563572849
524.4140625 79.52222727484614
527.34375 79.50224316518512
530.2734375 79.48634902674507
533.203125 79.47392292614416
536.1328125 79.46427766479883
539.0625 79.45671061365124
541.9921875 79.45053953391104
544.921875 79.44514024269142
547.8515625 79.43996730443665
550.78125 79.43457032075291
553.7109375 79.4286164058849
556.640625 79.42189276857673
559.5703125 79.41430479966041
562.5 79.40586572252292
565.4296875 79.39667789903238
568.359375 79.38691309072878
571.2890625 79.376787983603
574.21875 79.36655094922924
577.1484375 79.3564627923971
580.078125 79.34680049809012
583.0078125 79.33786439410069
585.9375 79.32996685560272
588.8671875 79.32338378346462
591.796875 79.31829589767727
594.7265625 79.31481099975721
597.65625 79.3130505515299
600.5859375 79.31322355839715
603.515625 79.31562533554202
606.4453125 79.3205851007958
609.375 79.3284676921558
612.3046875 79.33966743188121
615.234375 79.3545637125148
618.1640625 79.37338840333203
621.09375 79.39609361476153
624.0234375 79.4223180676428
626.953125 79.45141776117441
629.8828125 79.48253057355319
632.8125 79.51461586549954
635.7421875 79.54651822174958
638.671875 79.57703262169224
641.6015625 79.60497740877011
644.53125 79.62925831992561
647.4609375 79.64892516021203
650.390625 79.66322070052162
653.3203125 79.6716188445505
656.25 79.673834667416
659.1796875 79.6698305062349
662.109375 79.65980571031977
665.0390625 79.64417347187997
667.96875 79.62354104797427
670.8984375 79.59865380026548
673.828125 79.57036438581893
676.7578125 79.53958457661166
679.6875 79.50724706399497
682.6171875 79.47426701290831
685.546875 79.44151221866676
688.4765625 79.40976763989742
691.40625 79.37973210950837
694.3359375 79.35200003595506
697.265625 79.32704820902586
700.1953125 79.30524385279693
703.125 79.28683184521788
706.0546875 79.26803606628893
708.984375 79.25822558536147
711.9140625 79.25159811529008
714.84375 79.2478310243267
717.7734375 79.24841184183386
720.703125 79.24760317859975
723.6328125 79.24827790834861
726.5625 79.24976155131236
729.4921875 79.25132387489681
732.421875 79.25220840597086
735.3515625 79.25165249718242
738.28125 79.24892846641055
741.2109375 79.24337732509603
744.140625 79.23443770520666
747.0703125 79.22168550676479
750.0 79.20484879949207
752.9296875 79.18384295611591
755.859375 79.15876911147387
758.7890625 79.12991523008343
761.71875 79.09775050951768
764.6484375 79.06289331869743
767.578125 79.02607855792245
770.5078125 78.98811909927097
773.4375 78.94986164855666
776.3671875 78.91213583603586
779.296875 78.87571067135838
782.2265625 78.84124884238558
785.15625 78.80927117396432
788.0859375 78.78011489099647
791.015625 78.75392337241541
793.9453125 78.73062056335662
796.875 78.70992204587694
799.8046875 78.69135363877241
802.734375 78.67429146182207
805.6640625 78.65799330432621
808.59375 78.64167122196147
811.5234375 78.62453739024761
814.453125 78.60586257129577
817.3828125 78.58503104129815
