Freq "Front Wall Bounce"
22.4 -13.168925491039005
23.0 -13.078914402259642
23.6 -12.182576547635648
24.0 -9.970832730115575
25.0 -7.894974669578858
25.8 -5.586989156512516
26.5 -2.404376065041646
27.2 -3.621779259020883
28.0 -3.050438728998472
29.0 -1.7274908948783434
30.0 0.09325733521262691
30.7 1.4680995718450731
31.5 2.7318161144090425
32.5 4.229349059698137
33.5 7.720962026027792
34.5 11.394747434168238
35.5 15.472813001959338
36.5 16.48059599625364
37.5 17.773203060528857
38.7 19.266868399707647
40.0 19.301777330724462
41.2 18.921799894720778
42.5 22.224483768768096
43.7 27.53971125458773
45.0 31.817374791437544
46.2 32.65070953678293
47.5 33.216045782067795
48.7 37.84952886499195
50.0 40.63002541767273
51.5 42.399465209464324
53.0 43.428076330162554
54.5 44.02480147145536
56.0 46.69341011021163
58.0 51.68191587026854
60.0 53.23257600799958
61.5 53.13201476771485
63.0 55.376511986853785
65.0 58.11749697365964
67.0 60.31749697365963
69.0 62.120856738537896
71.0 63.62562708103191
73.0 65.09733347790717
75.0 66.6092464370665
77.5 67.95120312720411
80.0 69.09225706840746
82.5 70.30555761465857
85.0 71.27584263610972
87.5 72.27584263610972
90.0 73.3902201622268
92.5 74.20489106046247
95.0 74.61818398502902
97.5 74.91949744694818
100.0 75.16075949367088
103.0 75.47551480896297
106.0 75.61818398502902
109.0 75.58956665041616
112.0 75.80422458064984
115.0 75.77551480896297
118.0 75.83308441446022
122.0 75.94661398277326
125.0 76.03242224758978
128.0 76.10455024786818
132.0 76.30422458064986
136.0 76.31818398502902
140.0 76.26141735436514
145.0 76.24727398953183
150.0 76.17813708094936
155.0 75.98956665041615
160.0 75.81818398502901
165.0 75.58956665041616
170.0 75.36075949367086
175.0 75.2324222475898
180.0 74.9758426361097
185.0 74.93242224758978
190.0 74.89055449122992
195.0 74.8185161683162
200.0 74.83473203259459
206.0 74.93734926688917
212.0 75.00751099742442
218.0 75.13473203259458
224.0 75.23601072009544
230.0 75.30751099742442
236.0 75.29486925390425
240.0 75.2416279483172
250.0 75.3260466536664
258.0 75.43601072009545
265.0 75.51916533871147
272.0 75.66141735436513
280.0 75.68956665041617
290.0 75.66075949367087
300.0 75.64727398953183
307.0 75.57551480896299
315.0 75.38956665041616
325.0 75.20389888900871
335.0 75.1191653387115
345.0 75.04824879259128
355.0 74.95120312720411
365.0 75.09055449122992
375.0 75.19251463228993
387.0 75.19251463228993
400.0 75.10751099742443
412.0 74.98074372768531
425.0 74.71567709752375
437.0 74.61567709752376
450.0 74.77439889973968
462.0 75.0589349445779
475.0 75.384629354633
487.0 75.6656544874071
500.0 75.5630542606078
515.0 75.1630542606078
530.0 74.74824879259128
545.0 74.93242224758978
560.0 75.60389888900869
580.0 76.17584263610972
600.0 76.41982952979028
615.0 76.29055449122993
630.0 76.03734926688917
650.0 75.93924427514105
670.0 76.00000225089079
690.0 76.07439889973968
710.0 76.05893494457791
730.0 75.81327913435213
750.0 75.43601072009545
775.0 75.06565448740709
800.0 75.0902201622268
825.0 75.11818398502903
