Freq "Estimated In-Room Response"
20.5078 52.935639794365585
21.9727 51.92763644702214
23.4375 53.86843123043931
24.9023 54.77172561731953
26.3672 56.14867550105606
27.832 57.710828591514684
29.2969 59.34336078977853
30.7617 60.202730048542094
32.2266 62.08766998519897
33.6914 62.63676732608215
35.1562 61.67603258973641
36.6211 64.87334945458602
38.0859 66.09774230449672
39.5508 67.16140127284598
41.0156 68.12107156033295
42.4805 69.09914638284016
43.9453 70.06403638825768
45.4102 70.89001975834867
46.875 71.76557389300699
48.3398 72.57076564201967
51.2695 73.86934053125566
52.7344 74.60233179017527
54.1992 75.33765912046967
55.6641 75.9265319058713
58.5938 76.95478786570209
60.0586 77.43454367465418
62.9883 78.37146966665742
64.4531 78.79175584681306
67.3828 79.4908457944023
68.8477 79.80942646413558
71.7773 80.5184570079156
74.707 81.12891269662411
77.6367 81.55737389689712
79.1016 81.75589888053005
82.0312 82.23487954915385
84.9609 82.65619027548613
87.8906 82.95104062368972
90.8203 83.26691038260196
95.2148 83.65389868401515
98.1445 83.80827838636947
101.074 83.97614114930334
105.469 84.21188401391355
108.398 84.31924788008233
112.793 84.40858106644703
117.188 84.42586743828502
120.117 84.51064242212708
124.512 84.64137974479121
128.906 84.6484901173403
133.301 84.62456996270785
139.16 84.548442127313
143.555 84.50163869550593
147.949 84.50497832565932
153.809 84.47325463899179
159.668 84.30375158414101
165.527 84.01918596910741
171.387 83.89946497988205
177.246 83.86190620365605
183.105 83.89360334489517
188.965 83.79322236006617
196.289 83.70069910884588
203.613 83.45677785500227
210.938 83.44394688345078
218.262 83.5819378929579
225.586 83.30077035753516
232.91 83.19900479208331
241.699 83.11346027945815
250.488 83.01498724658087
259.277 83.25835708316603
268.066 83.35953913581457
276.855 82.82758171320654
287.109 82.83939389970817
297.363 82.83390766308196
307.617 82.71185906532375
319.336 82.308223770012
329.59 82.438688048666
341.309 82.58987781049262
353.027 82.52858500469137
366.211 82.84321878641911
379.395 82.59180221975703
392.578 82.46397452802478
405.762 82.42793303580378
420.41 82.53152321436082
435.059 82.56239983769014
451.172 82.07247688227318
465.82 82.25452206276205
483.398 82.30954521550674
499.512 82.37151484791016
517.09 82.10371696540693
536.133 81.93479431876588
555.176 81.99906544450357
574.219 81.97068643397829
594.727 82.46322069043708
615.234 82.21012912466838
637.207 82.61270437982768
659.18 82.51640121855978
682.617 82.25220004551875
707.52 82.51840536743735
732.422 82.15336781409832
757.324 81.72417839009654
785.156 82.02863809406941
811.523 81.57188648888302
840.82 81.67285263158412
870.117 81.5222028433785
900.879 81.26104359664075
933.105 81.13494485514317
965.332 81.01170296757432
1000.49 82.32384997197919
1035.64 82.96300436244195
1072.27 83.18487909742251
1108.89 82.96708628257693
1148.44 82.94097462520179
1189.45 82.20832303719857
1230.47 81.81059838227681
1274.41 81.28625446536306
1319.82 80.91003876226972
1366.7 81.00233142201452
1413.57 80.77135362949514
1463.38 80.14467379851376
1516.11 79.76408230268669
1568.85 79.64540896175593
1624.51 79.84984586360248
1681.64 80.35415828601663
1741.7 80.2940273335117
1803.22 80.21187272783723
1866.21 80.63551310227842
1932.13 80.61778185836235
1999.51 80.14462458510721
2069.82 80.12856655420515
2143.07 80.48852185104111
2219.24 80.11010291018943
2296.88 79.57647979650454
2378.91 80.09234840290652
2462.4 80.16106619056882
2548.83 79.38283969858313
2639.65 79.60941677224149
2731.93 79.44594405385712
2828.61 79.32495835590393
2928.22 79.08019364038189
3030.76 79.33768580378542
3137.7 79.17593731307369
3249.02 79.56681491256563
3363.28 79.51284385928084
3481.93 79.7858014853283
3604.98 79.89622196844861
3732.42 80.2642915192369
3864.26 80.21716302769134
4000.49 80.58970622270608
4141.11 80.69652446193436
4287.6 80.87620905177302
4438.48 81.24478143284463
4595.21 81.38891863998991
4756.35 81.51025374424333
4924.8 81.34101727907229
5097.66 81.30604372057601
5277.83 81.09930059172154
5463.87 81.19262402494549
5657.23 81.13294214371068
5856.45 81.20528804650442
6062.99 81.31633198545515
6276.86 81.4993217083703
6498.05 81.79101897915865
6726.56 81.90085380890639
6963.87 81.91263389777211
7209.96 81.9377483841244
7464.84 81.8903708285888
7727.05 81.70337582191387
7999.51 81.56706889470908
8282.23 81.72421027107288
8573.73 81.79636250315991
8876.95 81.71289272266381
9188.96 81.68954664922725
9514.16 81.72431820333867
9849.61 81.81416826546848
10196.8 81.99220220907114
10555.7 82.17412843565221
10927.7 82.18531658542746
11313.0 82.17746706308732
11712.9 82.11882554512346
12126.0 82.05619214721962
12553.7 82.06468807529332
12996.1 82.00548488459312
13454.6 81.72505205216724
13929.2 81.62947814366422
14419.9 81.6697790438401
14928.2 81.73183466480782
15455.6 81.59096149694375
16000.5 81.04042292065996
16564.5 79.47192685507146
17148.9 78.74858227408332
17752.4 79.28007082063266
18379.4 79.30923510477038
19026.9 79.17509284039352
19697.8 79.01875155532552
19999.5 79.21046985297941
