Freq "Early Reflections"
20.5078 48.66892126739745
21.9727 48.38420839426084
23.4375 48.86303706718655
24.9023 48.603383338680715
26.3672 49.968674031002365
27.832 50.80229628242682
29.2969 51.634534791381526
30.7617 53.149087724341626
32.2266 56.562628546282326
33.6914 57.13402403051555
35.1562 56.44576887719148
36.6211 59.0359400840928
38.0859 61.086310843454186
39.5508 62.436167970503206
41.0156 63.73678135873578
42.4805 64.9831215617995
43.9453 66.50677423321818
45.4102 67.82703915582077
46.875 69.1373296771318
48.3398 70.3591194862517
51.2695 71.9157593054109
52.7344 73.23560273649846
54.1992 74.29586335729664
55.6641 75.02686275992146
58.5938 76.38595252694208
60.0586 76.99172651157944
62.9883 77.91904561682242
64.4531 78.39218513279954
67.3828 79.19943962290439
68.8477 79.56671784318837
71.7773 80.34715544585765
74.707 80.83804678768219
77.6367 81.31422141496984
79.1016 81.67802757872559
82.0312 82.19885665470261
84.9609 82.50698485021873
87.8906 83.03851947860666
90.8203 83.52726379372041
95.2148 83.97502708481353
98.1445 84.34582693414723
101.074 84.73799765501991
105.469 85.02133890273248
108.398 85.32562947624044
112.793 85.60141280077622
117.188 85.66065413749607
120.117 85.86978137814921
124.512 85.97534262551868
128.906 86.04743096563152
133.301 85.98178237051967
139.16 85.76015258447924
143.555 85.6003733137692
147.949 85.4893866335528
153.809 85.35702083245056
159.668 84.99842841338986
165.527 84.53202263649048
171.387 84.26326112014748
177.246 84.03117906156476
183.105 83.83271111656552
188.965 83.70644128899932
196.289 83.42407170421541
203.613 82.97993171610904
210.938 82.8250864279847
218.262 82.76401722050761
225.586 82.41160612165007
232.91 82.05073413002063
241.699 81.88059507501754
250.488 81.4401750182445
259.277 81.63221039551146
268.066 81.73735943859215
276.855 81.1827358183726
287.109 80.9731099770393
297.363 80.83517012837278
307.617 80.50361334193428
319.336 80.02824393801649
329.59 80.39462495596365
341.309 80.64731840005453
353.027 80.48341110079106
366.211 80.68089932193273
379.395 80.42246662986395
392.578 80.34888951732746
405.762 80.2639321120734
420.41 79.99782532464519
435.059 80.15464179066207
451.172 79.81625500528934
465.82 79.8473525622051
483.398 79.86457415337665
499.512 79.94769207697632
517.09 79.66072464720887
536.133 79.57084201504672
555.176 79.51300778599875
574.219 79.36441717764977
594.727 79.73913636594807
615.234 79.55407055023728
637.207 80.27878003421085
659.18 79.92002024705342
682.617 79.79861823480404
707.52 79.87892213150458
732.422 79.74314188134828
757.324 79.36199139015726
785.156 79.77761482396505
811.523 79.45597306221161
840.82 79.63350240959322
870.117 79.81237653791888
900.879 79.60651796683058
933.105 80.06014953945659
965.332 79.75307314268736
1000.49 79.55562191161704
1035.64 79.89770361656144
1072.27 80.11793124605691
1108.89 81.13646964508567
1148.44 82.31514410211277
1189.45 81.80785334585164
1230.47 81.66836545066073
1274.41 81.23617980078876
1319.82 81.15892123601014
1366.7 81.58043357810669
1413.57 81.7064095576989
1463.38 81.38479448875555
1516.11 80.92615248108456
1568.85 80.15224934598974
1624.51 79.55012563023224
1681.64 79.23212985861333
1741.7 78.51962706286773
1803.22 77.5746350956566
1866.21 77.48857826637355
1932.13 77.58390975941418
1999.51 77.27793261129938
2069.82 77.56988593871148
2143.07 78.61062676206765
2219.24 78.74073238550511
2296.88 78.1933011386796
2378.91 79.23431874881949
2462.4 79.81946733909238
2548.83 79.29538565340425
2639.65 79.758612433015
2731.93 80.09371963533744
2828.61 80.20318195179917
2928.22 80.03740163782629
3030.76 80.45687671807028
3137.7 80.629837198947
3249.02 80.7212562148767
3363.28 80.78683746501193
3481.93 80.9041083311839
3604.98 81.17503331087804
3732.42 81.21133361026133
3864.26 81.53762747263066
4000.49 81.52246867070909
4141.11 81.76495048187957
4287.6 81.7965253237213
4438.48 82.10183941134224
4595.21 81.61079883544083
4756.35 81.62812340052488
4924.8 81.58408019433325
5097.66 81.43109610825164
5277.83 81.48740924115488
5463.87 81.5217030651685
5657.23 81.28098020676643
5856.45 81.2900102580438
6062.99 81.33588848749909
6276.86 81.18848950032081
6498.05 81.14830607559034
6726.56 80.95010536651205
6963.87 80.8834811285962
7209.96 80.8731019636906
7464.84 81.11524276694949
7727.05 81.31802837208838
7999.51 81.41731715342078
8282.23 81.5699695166984
8573.73 81.65626955288936
8876.95 81.65776977207635
9188.96 81.7141045416404
9514.16 81.91202423964795
9849.61 82.14768242664434
10196.8 82.39107484126107
10555.7 82.5584941628383
10927.7 82.52045539085356
11313.0 82.34171552495152
11712.9 82.03396915996532
12126.0 81.75029135660758
12553.7 81.57515086119821
12996.1 81.89299898624638
13454.6 82.63178867111182
13929.2 83.92728455134505
14419.9 85.53785139280217
14928.2 86.3347575613266
15455.6 85.02374831310662
16000.5 82.5096679436244
16564.5 80.00368265050498
17148.9 78.28951179393161
17752.4 76.68238014259893
18379.4 75.13639652954929
19026.9 73.85343498274312
19697.8 73.18450098339468
19999.5 73.0418747264686
