Freq "Floor Bounce"
20.5078 61.279255421548584
21.9727 62.3801907315373
23.4375 64.13901635641783
24.9023 65.55192468495949
26.3672 67.29739434377846
27.832 68.7225181237032
29.2969 69.62188423141916
30.7617 70.57504907787815
32.2266 71.54124375589963
33.6914 72.51074101739788
35.1562 73.3444633363194
36.6211 74.00833011821723
38.0859 74.85161096695876
39.5508 75.56895605012613
41.0156 76.51704585591534
42.4805 76.80050721774099
43.9453 77.44436725252365
45.4102 77.9483607723665
46.875 78.49101822643638
48.3398 79.02336885190942
51.2695 79.91725491448958
52.7344 80.34796825183162
54.1992 80.71977952552803
55.6641 81.11430178002027
58.5938 81.73833136812124
60.0586 82.04260959377113
62.9883 82.67702119640693
64.4531 82.94374471938458
67.3828 83.43271036089156
68.8477 83.58632254589946
71.7773 83.9881649094189
74.707 84.35179467945531
77.6367 84.65609496083685
79.1016 84.76600798310608
82.0312 84.99335714759374
84.9609 85.23219917816269
87.8906 85.19892966431028
90.8203 85.23284835074048
95.2148 85.36411199468185
98.1445 85.54726257766401
101.074 85.52748684874123
105.469 85.37421591663718
108.398 85.58504090886348
112.793 85.75473392387912
117.188 85.66889783932209
120.117 85.60318208223562
124.512 85.95547643178925
128.906 85.73579013516556
133.301 85.47238745066949
139.16 85.30862191342455
143.555 85.46413682814189
147.949 85.66264711595586
153.809 85.46525541057247
159.668 85.25389246882551
165.527 85.04348146749865
171.387 84.94666880410718
177.246 84.91093717065694
183.105 84.85107291065344
188.965 84.38912970525666
196.289 84.29943718547041
203.613 84.22109743659247
210.938 84.23395230776599
218.262 83.90216010194791
225.586 83.83128107534601
232.91 84.08637932385989
241.699 84.38683167083387
250.488 85.07787282020294
259.277 84.76327982325577
268.066 84.3263763029079
276.855 84.36985971497708
287.109 83.79820273966139
297.363 84.0969698317101
307.617 84.07341765500186
319.336 83.39826098801386
329.59 82.4957915607921
341.309 82.33930097508446
353.027 82.39295609159484
366.211 84.20688293454472
379.395 84.58447993299595
392.578 84.2470579404086
405.762 84.80798317726494
420.41 84.43164602228177
435.059 84.5690557623377
451.172 85.19163141409601
465.82 84.07508446279942
483.398 83.92669733580902
499.512 84.69293704944192
517.09 84.50279554530377
536.133 84.13026330574367
555.176 84.47917115258508
574.219 84.9638730973899
594.727 84.33080531063736
615.234 84.51601319548439
637.207 84.80661132457425
659.18 83.25032323111978
682.617 83.87980382575742
707.52 84.86500995806075
732.422 83.60333301661382
757.324 83.86555643420942
785.156 83.48115906370167
811.523 83.73279197416622
840.82 83.95660092766951
870.117 83.78018421699066
900.879 84.37416289932521
933.105 83.65522070436006
965.332 84.14164772069634
1000.49 84.3242931170187
1035.64 84.1711907117569
1072.27 83.71336326458183
1108.89 85.00165567620468
1148.44 84.0690652049234
1189.45 84.29043577061192
1230.47 84.19847484684294
1274.41 84.1362609259318
1319.82 84.80320030623778
1366.7 84.64739721331675
1413.57 83.84072351400195
1463.38 84.35786479566883
1516.11 83.68817380580268
1568.85 83.47363844288009
1624.51 83.21423357521488
1681.64 83.19271630898363
1741.7 83.43834233617406
1803.22 83.48315279200683
1866.21 82.54332653288635
1932.13 81.03231967959843
1999.51 79.52306163856119
2069.82 80.71925197012156
2143.07 79.76035755251837
2219.24 80.33669572180726
2296.88 78.00786790106909
2378.91 76.10004144733968
2462.4 76.08686324386046
2548.83 77.27679675240446
2639.65 77.93165145483712
2731.93 75.73005383666364
2828.61 74.83588899381479
2928.22 76.03568352441849
3030.76 76.22518497303268
3137.7 76.61619953399047
3249.02 75.85344237164911
3363.28 75.53929013430667
3481.93 77.27076337065247
3604.98 78.58213352801144
3732.42 79.54972200839613
3864.26 80.62733689877966
4000.49 79.45607826696263
4141.11 79.88022536607099
4287.6 80.03423519132204
4438.48 79.69663473516722
4595.21 79.02806193325664
4756.35 78.3646603842378
4924.8 78.76389205083501
5097.66 81.09910892806033
5277.83 82.60046929867045
5463.87 82.90748400042564
5657.23 82.16541030738003
5856.45 81.26827493299152
6062.99 81.0511138131467
6276.86 81.24586624204817
6498.05 80.15974468077886
6726.56 79.52990239131128
6963.87 80.35088980100174
7209.96 81.44443155127396
7464.84 82.37640159759701
7727.05 82.05946717343704
7999.51 81.10794578918897
8282.23 79.9030041843573
8573.73 79.87973545208419
8876.95 80.06785988552772
9188.96 78.99295913525316
9514.16 79.06346145585918
9849.61 79.3750679664625
10196.8 79.51222275335218
10555.7 78.50926641027905
10927.7 77.00317439398275
11313.0 76.9949222267364
11712.9 77.36815268456287
12126.0 76.96690036927092
12553.7 76.63477305115583
12996.1 76.44894535244788
13454.6 75.81364535860337
13929.2 75.56696546173956
14419.9 74.73772178764268
14928.2 73.9255015798146
15455.6 73.55012582398552
16000.5 72.36261979736935
16564.5 71.83628729069466
17148.9 70.98534781340994
17752.4 69.03590617864246
18379.4 67.65815202798998
19026.9 66.88418807730562
19697.8 66.16074592299819
19999.5 66.40157467336711
