Freq "On Axis"
22.4 49.6
23.0 52.699999999999996
23.6 52.9
24.0 57.4
25.0 59.9
25.8 63.29999999999999
26.5 65.29999999999998
27.2 67.0
28.0 68.6
29.0 70.3
30.0 72.7
30.7 74.80000000000001
31.5 76.5
32.5 78.4
33.5 80.4
34.5 81.79999999999998
35.5 83.1
36.5 84.4
37.5 85.0
38.7 85.4
40.0 85.4
41.2 85.2
42.5 85.0
43.7 85.0
45.0 84.6
46.2 84.6
47.5 84.7
48.7 84.7
50.0 85.0
51.5 85.3
53.0 85.69999999999999
54.5 86.20000000000002
56.0 86.9
58.0 87.5
60.0 87.9
61.5 88.3
63.0 88.6
65.0 88.8
67.0 88.8
69.0 88.8
71.0 88.6
73.0 88.5
75.0 88.3
77.5 88.0
80.0 87.8
82.5 87.7
85.0 87.5
87.5 87.4
90.0 87.4
92.5 87.4
95.0 87.6
97.5 87.6
100.0 87.7
103.0 87.8
106.0 87.8
109.0 87.9
112.0 87.9
115.0 87.9
118.0 87.9
122.0 87.9
125.0 88.0
128.0 88.0
132.0 88.19999999999999
136.0 88.3
140.0 88.5
145.0 88.70000000000002
150.0 88.9
155.0 89.1
160.0 89.2
165.0 89.29999999999998
170.0 89.4
175.0 89.4
180.0 89.5
185.0 89.6
190.0 89.6
195.0 89.5
200.0 89.2
206.0 89.0
212.0 89.2
218.0 89.4
224.0 89.5
230.0 89.4
236.0 89.7
240.0 89.9
250.0 89.2
258.0 89.2
265.0 89.1
272.0 89.0
280.0 89.0
290.0 89.0
300.0 89.0
307.0 89.0
315.0 88.9
325.0 88.19999999999999
335.0 87.7
345.0 87.4
355.0 87.0
365.0 86.79999999999998
375.0 86.3
387.0 85.5
400.0 84.5
412.0 82.8
425.0 81.1
437.0 79.29999999999998
450.0 77.7
462.0 76.3
475.0 75.1
487.0 74.0
500.0 72.4
515.0 70.4
530.0 68.0
545.0 65.6
560.0 62.1
580.0 57.6
600.0 58.4
615.0 59.4
630.0 57.50000000000001
650.0 55.00000000000001
670.0 52.79999999999999
690.0 51.1
710.0 49.699999999999996
730.0 48.29999999999999
750.0 47.79999999999999
775.0 45.79999999999999
800.0 43.79999999999999
825.0 41.6
850.0 39.50000000000001
875.0 37.29999999999999
900.0 35.199999999999996
925.0 33.199999999999996
950.0 31.4
975.0 29.000000000000007
1000.0 27.4
1030.0 26.000000000000007
1060.0 23.800000000000004
1090.0 21.6
1120.0 19.9
1150.0 19.000000000000007
1180.0 17.199999999999996
1220.0 14.199999999999996
1250.0 13.199999999999996
1280.0 11.600000000000001
1320.0 10.600000000000001
1360.0 8.600000000000001
1400.0 6.100000000000001
1450.0 3.000000000000007
1500.0 0.29999999999999005
1550.0 -3.8000000000000043
1600.0 -7.499999999999993
1650.0 -9.599999999999987
1700.0 -12.499999999999993
1750.0 -16.4
1800.0 -19.300000000000004
1850.0 -19.9
1900.0 -21.099999999999987
1950.0 -23.9
2000.0 -25.70000000000001
2060.0 -27.800000000000004
2120.0 -31.800000000000033
2180.0 -35.300000000000004
2240.0 -38.70000000000001
2300.0 -42.4
2360.0 -43.9
2400.0 -45.800000000000004
2500.0 -47.4
2580.0 -51.999999999999964
2650.0 -56.59999999999999
2720.0 -60.09999999999999
2800.0 -60.9
2900.0 -64.20000000000002
3000.0 -63.9
3070.0 -64.00000000000003
3150.0 -65.80000000000001
3250.0 -67.5
3350.0 -67.80000000000001
3450.0 -66.80000000000004
3550.0 -67.6
3650.0 -70.70000000000002
3750.0 -74.6
3870.0 -80.5
4000.0 -91.30000000000001
4120.0 -94.79999999999998
4250.0 -100.5
4370.0 -104.49999999999997
4500.0 -109.9
4620.0 -116.30000000000001
4750.0 -115.6
4870.0 -121.20000000000002
5000.0 -117.9
5150.0 -122.20000000000002
5300.0 -127.20000000000002
5450.0 -130.29999999999998
5600.0 -130.6
5800.0 -133.29999999999998
6000.0 -136.6
6150.0 -135.19999999999996
6300.0 -136.50000000000003
6500.0 -140.6
6700.0 -145.19999999999996
6900.0 -142.6
7100.0 -145.19999999999996
7300.0 -147.4
7500.0 -155.1
7750.0 -152.69999999999996
8000.0 -151.19999999999996
8250.0 -147.1
8500.0 -143.50000000000003
8750.0 -146.19999999999996
9000.0 -153.4
9250.0 -146.69999999999996
9500.0 -141.6
9750.0 -139.29999999999998
10000.0 -136.69999999999996
10300.0 -133.6
10600.0 -134.29999999999998
10900.0 -136.9
11200.0 -144.79999999999998
11500.0 -142.29999999999998
11800.0 -138.69999999999996
12200.0 -137.1
12500.0 -142.4
12800.0 -145.50000000000003
13200.0 -144.69999999999996
13600.0 -152.9
14000.0 -152.00000000000003
14500.0 -154.1
15000.0 -154.79999999999998
15500.0 -152.19999999999996
16000.0 -149.79999999999998
16500.0 -150.19999999999996
17000.0 -153.69999999999996
17500.0 -153.79999999999998
18000.0 -152.6
18500.0 -159.19999999999996
19000.0 -160.00000000000003
19500.0 -161.4
