Freq "Total Early Reflection"
20.5078 44.16576765101614
21.9727 47.47565047142949
23.4375 47.65170772591178
24.9023 50.1552752944324
26.3672 50.18767652517322
27.832 52.191201430934896
29.2969 54.60007856686245
30.7617 56.07776703737018
32.2266 57.02962908278805
33.6914 59.055576703708695
35.1562 60.37316800483062
36.6211 61.64192576553177
38.0859 62.757797298779806
39.5508 63.97640216357382
41.0156 65.05199833248514
42.4805 66.10461142737121
43.9453 67.08585006655854
45.4102 68.03063160935379
46.875 68.94338032871511
48.3398 69.47377278780606
51.2695 70.90467451906906
52.7344 71.5861445241534
54.1992 72.09324935468771
55.6641 72.49180203875078
58.5938 73.40326799745449
60.0586 73.79206868848043
62.9883 74.53417793180947
64.4531 74.90247945582439
67.3828 75.54954736059433
68.8477 75.84314902133904
71.7773 76.45694283759292
74.707 77.0534568504148
77.6367 77.57819267643698
79.1016 77.8226189371128
82.0312 78.35486032458093
84.9609 78.75138561022355
87.8906 79.28044575846452
90.8203 79.93091867704837
95.2148 80.42858113913726
98.1445 80.86970703172632
101.074 81.27359835732018
105.469 81.98024567029613
108.398 82.3680121245993
112.793 83.0241103353987
117.188 83.59282934907486
120.117 83.88283187292502
124.512 84.30605601656715
128.906 84.81183582640563
133.301 85.21762523658212
139.16 85.70099139873415
143.555 86.01751529808172
147.949 86.29097797641388
153.809 86.55312943396636
159.668 86.73472518063676
165.527 87.02047669804651
171.387 87.069227699657
177.246 87.01596713275437
183.105 86.92740531574425
188.965 86.77726154437578
196.289 86.64075167995226
203.613 86.40859310214778
210.938 86.24953472038214
218.262 85.96570252021839
225.586 85.6920542950342
232.91 85.42992165368624
241.699 85.04566238379256
250.488 84.6740766515417
259.277 84.61695563783759
268.066 84.25256354383755
276.855 83.99970698903145
287.109 83.73833167367383
297.363 83.50267870801359
307.617 83.27979492252511
319.336 82.92752284704878
329.59 82.58637414608854
341.309 82.36918919335271
353.027 82.23653157885809
366.211 82.0183022098371
379.395 81.93252763174891
392.578 81.81803120047508
405.762 82.09387171456444
420.41 82.28996363699723
435.059 81.99630640305678
451.172 82.2371332711657
465.82 82.07585892763663
483.398 82.27633960740884
499.512 82.0011935437475
517.09 82.18619232121472
536.133 81.38000379613388
555.176 81.61905109825985
574.219 81.71752492487433
594.727 81.80814262916456
615.234 81.86625951503329
637.207 82.16495841916897
659.18 81.64037641261899
682.617 81.54561025821916
707.52 81.6347216514739
732.422 82.69526386800345
757.324 83.61404557333302
785.156 83.29874460646904
811.523 83.23720845871145
840.82 83.01165143571382
870.117 83.61569876883469
900.879 83.57031077840686
933.105 83.38480496009012
965.332 84.21753064190786
1000.49 84.0968686757958
1035.64 83.58561285017198
1072.27 83.43440065697312
1108.89 82.9701027378265
1148.44 82.5874312983318
1189.45 83.06772284196222
1230.47 82.91329181623043
1274.41 83.34975111787352
1319.82 83.09103451289496
1366.7 83.4076773414598
1413.57 82.51136464107105
1463.38 82.04381519571615
1516.11 81.09852082263073
1568.85 81.1326477116177
1624.51 80.52730049723151
1681.64 80.61505744093382
1741.7 81.9571232215775
1803.22 82.01996089642809
1866.21 81.648289825205
1932.13 80.89153956479923
1999.51 80.83059568415423
2069.82 81.38249751554912
2143.07 81.63527160539992
2219.24 81.06832359602538
2296.88 80.16530203012344
2378.91 80.37658425395273
2462.4 81.7306752340653
2548.83 82.29908416982406
2639.65 81.82997008940448
2731.93 81.19932938038814
2828.61 81.26276290485599
2928.22 81.84602792199189
3030.76 82.2777169756335
3137.7 82.47283204785319
3249.02 82.30688587292791
3363.28 82.25053370598128
3481.93 82.56141504796294
3604.98 82.62656745336837
3732.42 82.75971855269279
3864.26 82.52746802072295
4000.49 82.03795824671889
4141.11 82.56730933507733
4287.6 82.8299611130139
4438.48 83.09816357269982
4595.21 83.07375854584222
4756.35 83.48133748908992
4924.8 84.04714454128263
5097.66 83.73076579695315
5277.83 83.34088799944496
5463.87 83.18424872135894
5657.23 82.99604442323238
5856.45 82.39513620896676
6062.99 82.6126384242967
6276.86 82.4485922554892
6498.05 82.73641131717555
6726.56 83.3203576224263
6963.87 83.14126562804327
7209.96 83.45447440190782
7464.84 83.3940242762124
7727.05 83.05529985453238
7999.51 82.99360852447805
8282.23 82.64062858296855
8573.73 82.82764251614138
8876.95 82.54612934942968
9188.96 82.78123427292488
9514.16 82.49337808197522
9849.61 82.37273028799979
10196.8 82.4873327863283
10555.7 82.3005367052874
10927.7 82.12694340130015
11313.0 81.60973157687827
11712.9 81.0696832744862
12126.0 80.37347823811899
12553.7 80.05897036944972
12996.1 79.8525507097677
13454.6 79.87900597484952
13929.2 79.89642672026282
14419.9 79.82058443292519
14928.2 79.53881084687163
15455.6 79.86873368873981
16000.5 79.85653225586036
16564.5 79.90828449660067
17148.9 79.12965831425628
17752.4 79.06875199467628
18379.4 78.44812016879462
19026.9 77.52713935526994
19697.8 76.54953074500936
19999.5 76.03077846788864
