Freq "Sound Power DI"
20.5078 39.38445627707628
21.9727 39.73783401763197
23.4375 39.53503808583264
24.9023 38.516477955727254
26.3672 38.02146000302699
27.832 37.99968079497873
29.2969 38.16524058691007
30.7617 37.9404597349145
32.2266 38.18704388255517
33.6914 38.213777187675845
35.1562 39.100438116863785
36.6211 38.19565649064798
38.0859 37.53127046318646
39.5508 37.938303319174906
41.0156 38.57783158771832
42.4805 38.96515928948327
43.9453 38.63840924546368
45.4102 38.20318650647421
46.875 38.64388409658753
48.3398 38.64303170074409
51.2695 38.97053825596301
52.7344 38.77321637123872
54.1992 38.89292809096722
55.6641 38.98452817803394
58.5938 39.0499527277251
60.0586 39.0878021181896
62.9883 39.14853700440925
64.4531 39.19308133228233
67.3828 39.29401895741859
68.8477 39.30725953801465
71.7773 39.3338587845073
74.707 39.37856539095172
77.6367 39.405127150777346
79.1016 39.42140045365605
82.0312 39.459707279674944
84.9609 39.494011946451266
87.8906 39.50758613882191
90.8203 39.55906526924406
95.2148 39.65504640293513
98.1445 39.712220537439805
101.074 39.74229620797192
105.469 39.77516333962372
108.398 39.774081299166696
112.793 39.75688097281622
117.188 39.80419102275842
120.117 39.83375454661696
124.512 39.84531139444984
128.906 39.899732157983436
133.301 40.01617323996612
139.16 39.97846605977776
143.555 39.916529645852194
147.949 39.99479281663355
153.809 40.15431120765936
159.668 40.10852252596199
165.527 40.15600639522853
171.387 40.32250224668991
177.246 40.20630859629125
183.105 40.346154394649204
188.965 40.491039851284114
196.289 40.47172471038526
203.613 40.49190214475763
210.938 40.78587861896183
218.262 40.79592488506718
225.586 40.70385609331585
232.91 40.78835248936092
241.699 41.224010418304445
250.488 41.15864997450166
259.277 41.489960088525166
268.066 41.42060436619117
276.855 41.11952481075541
287.109 41.30411139717552
297.363 41.745201956401175
307.617 41.34669255161634
319.336 41.377713847572366
329.59 41.51711748406811
341.309 41.619300026140124
353.027 41.931453149969826
366.211 41.90467840832804
379.395 41.912464400717155
392.578 41.93272849679687
405.762 42.17765152977847
420.41 42.21865923178332
435.059 42.33583052976151
451.172 42.230315938211774
465.82 42.699180499416514
483.398 42.511809326914644
499.512 42.83727475860066
517.09 43.10017032342837
536.133 43.09049885040157
555.176 43.16339360701248
574.219 43.620148934221135
594.727 43.227312568722596
615.234 43.28347927472531
637.207 43.787690298333004
659.18 42.98362610897705
682.617 43.327763339503036
707.52 44.15330009511045
732.422 43.652408169284
757.324 44.204120695917396
785.156 44.86654244452282
811.523 44.51404317426689
840.82 45.31319160413739
870.117 45.23302882521838
900.879 45.177992900983114
933.105 45.33463511829966
965.332 45.22040746516704
1000.49 45.333046271626046
1035.64 45.96695479912678
1072.27 46.018984937102715
1108.89 46.28638914311087
1148.44 46.00709114068954
1189.45 46.474553493801864
1230.47 46.684524126552844
1274.41 47.26769599902596
1319.82 47.651029836745636
1366.7 47.81767011501262
1413.57 47.85269718667155
1463.38 47.73757218700905
1516.11 47.80087481438035
1568.85 47.90455959749663
1624.51 47.774105269545174
1681.64 47.73160007880399
1741.7 47.506808413309855
1803.22 47.51053886070416
1866.21 47.69551990627346
1932.13 47.41894517064112
1999.51 47.07855380871868
2069.82 46.75462960569847
2143.07 46.132521668765804
2219.24 45.40109546750446
2296.88 45.68401761371727
2378.91 45.13154013449804
2462.4 44.95943969388492
2548.83 45.0286952232387
2639.65 44.70863462251562
2731.93 44.578591739890655
2828.61 44.38726212110379
2928.22 44.51993567049918
3030.76 44.43575768790306
3137.7 44.644971337132574
3249.02 44.58953287296906
3363.28 44.61473983852157
3481.93 44.428447762355404
3604.98 44.71077552574371
3732.42 44.86681502619777
3864.26 45.712322690006886
4000.49 46.044811799251775
4141.11 46.67438029455592
4287.6 46.62879651926595
4438.48 47.00444214475739
4595.21 47.07033335937595
4756.35 47.08237873388342
4924.8 46.98049113271868
5097.66 47.61953185305515
5277.83 48.344722855933355
5463.87 48.54999126615651
5657.23 48.48781788323019
5856.45 48.617981204693066
6062.99 48.652185880505215
6276.86 48.49845954533035
6498.05 48.342712736788854
6726.56 48.14983853610619
6963.87 47.88967187523416
7209.96 47.71190021918427
7464.84 47.67087150243668
7727.05 47.67840920141886
7999.51 47.805781200528784
8282.23 47.687250165839515
8573.73 47.65649261546561
8876.95 47.50952399455832
9188.96 47.20872408886916
9514.16 47.21723475852734
9849.61 47.39875620970447
10196.8 47.77895312151577
10555.7 48.04953142347047
10927.7 48.35121618375818
11313.0 48.551493949315386
11712.9 48.81577689957227
12126.0 49.024397137748124
12553.7 49.124384295873895
12996.1 49.035738150311516
13454.6 48.92521091546415
13929.2 48.909934364931104
14419.9 49.000190903973234
14928.2 49.196687531103436
15455.6 49.39674976312112
16000.5 49.66284306658052
16564.5 50.025861436297035
17148.9 50.66474893819057
17752.4 51.230630147111285
18379.4 51.608561213635426
19026.9 51.900572632214576
19697.8 52.24107838378998
19999.5 52.36897444926507
