Freq "On Axis"
22.4 32.599999999999994
23.0 25.400000000000006
23.6 26.0
24.0 32.69999999999999
25.0 33.400000000000006
25.8 27.69999999999999
26.5 28.69999999999999
27.2 33.099999999999994
28.0 32.30000000000001
29.0 34.0
30.0 36.0
30.7 38.19999999999999
31.5 41.30000000000001
32.5 42.0
33.5 42.80000000000001
34.5 45.400000000000006
35.5 48.400000000000006
36.5 50.599999999999994
37.5 52.19999999999999
38.7 54.099999999999994
40.0 56.30000000000001
41.2 57.900000000000006
42.5 59.400000000000006
43.7 60.900000000000006
45.0 62.599999999999994
46.2 64.7
47.5 66.2
48.7 67.5
50.0 69.3
51.5 70.5
53.0 71.69999999999999
54.5 73.2
56.0 74.5
58.0 75.7
60.0 76.9
61.5 77.79999999999998
63.0 78.80000000000001
65.0 79.9
67.0 80.7
69.0 81.4
71.0 82.2
73.0 82.9
75.0 83.4
77.5 83.80000000000001
80.0 84.4
82.5 84.8
85.0 84.8
87.5 85.20000000000002
90.0 86.30000000000001
92.5 86.6
95.0 86.5
97.5 86.6
100.0 86.69999999999999
103.0 86.69999999999999
106.0 86.69999999999999
109.0 86.6
112.0 86.5
115.0 86.30000000000001
118.0 86.30000000000001
122.0 86.69999999999999
125.0 87.1
128.0 86.6
132.0 86.2
136.0 85.9
140.0 85.5
145.0 85.4
150.0 85.7
155.0 85.7
160.0 85.0
165.0 84.7
170.0 84.8
175.0 84.7
180.0 84.0
185.0 83.3
190.0 83.7
195.0 84.0
200.0 83.5
206.0 83.9
212.0 83.9
218.0 83.4
224.0 83.5
230.0 83.6
236.0 83.0
240.0 82.4
250.0 82.0
258.0 81.69999999999999
265.0 82.0
272.0 82.2
280.0 81.8
290.0 81.9
300.0 82.70000000000002
307.0 84.4
315.0 86.4
325.0 86.9
335.0 86.1
345.0 85.1
355.0 84.6
365.0 84.19999999999999
375.0 83.7
387.0 83.2
400.0 82.5
412.0 82.2
425.0 83.5
437.0 85.9
450.0 87.3
462.0 86.4
475.0 84.8
487.0 84.9
500.0 86.4
515.0 86.6
530.0 85.6
545.0 85.5
560.0 85.8
580.0 84.19999999999999
600.0 83.0
615.0 83.7
630.0 84.4
650.0 84.1
670.0 83.4
690.0 83.9
710.0 85.6
730.0 86.4
750.0 84.6
775.0 83.0
800.0 84.1
825.0 83.2
850.0 83.2
875.0 85.1
900.0 86.0
925.0 84.8
950.0 85.0
975.0 85.4
1000.0 84.0
1030.0 84.4
1060.0 84.5
1090.0 84.3
1120.0 85.29999999999998
1150.0 85.4
1180.0 85.6
1220.0 85.7
1250.0 85.0
1280.0 85.1
1320.0 84.9
1360.0 84.8
1400.0 85.6
1450.0 85.8
1500.0 84.9
1550.0 84.0
1600.0 83.6
1650.0 83.7
1700.0 84.0
1750.0 84.19999999999999
1800.0 84.19999999999999
1850.0 83.9
1900.0 84.1
1950.0 84.9
2000.0 85.9
2060.0 86.2
2120.0 86.2
2180.0 86.5
2240.0 87.1
2300.0 87.4
2360.0 86.69999999999999
2400.0 85.7
2500.0 85.29999999999998
2580.0 84.9
2650.0 84.7
2720.0 84.7
2800.0 84.8
2900.0 84.6
3000.0 84.7
3070.0 85.20000000000002
3150.0 85.6
3250.0 86.2
3350.0 86.9
3450.0 87.5
3550.0 87.9
3650.0 88.3
3750.0 88.0
3870.0 87.3
4000.0 86.9
4120.0 86.1
4250.0 85.4
4370.0 85.0
4500.0 84.8
4620.0 85.20000000000002
4750.0 85.8
4870.0 86.2
5000.0 86.2
5150.0 85.8
5300.0 85.5
5450.0 85.20000000000002
5600.0 84.8
5800.0 84.0
6000.0 83.2
6150.0 83.4
6300.0 84.6
6500.0 85.9
6700.0 86.5
6900.0 86.2
7100.0 85.29999999999998
7300.0 84.4
7500.0 84.0
7750.0 84.0
8000.0 84.0
8250.0 84.9
8500.0 85.6
8750.0 86.2
9000.0 87.4
9250.0 87.70000000000002
9500.0 87.0
9750.0 86.2
10000.0 84.8
10300.0 80.8
10600.0 80.20000000000002
10900.0 83.1
11200.0 84.4
11500.0 84.8
11800.0 85.20000000000002
12200.0 85.6
12500.0 86.1
12800.0 87.4
13200.0 85.8
13600.0 84.8
14000.0 88.1
14500.0 88.2
15000.0 88.0
15500.0 87.79999999999998
16000.0 85.6
16500.0 85.7
17000.0 87.70000000000002
17500.0 88.80000000000001
18000.0 87.9
18500.0 86.4
19000.0 84.4
19500.0 83.2
