Freq "Sound Power DI"
22.4 30.04346571749727
23.0 30.108884607675805
23.6 30.179690333414783
24.0 30.195503130152645
25.0 30.236179388082746
25.8 30.26738815105074
26.5 30.295725358458952
27.2 30.330160821787132
28.0 30.344312055743245
29.0 30.331836217647265
30.0 30.330528987534677
30.7 30.33163035342247
31.5 30.34584506385076
32.5 30.34663758502421
33.5 30.321760027401155
34.5 30.322282000184657
35.5 30.3045728940385
36.5 30.2515542264656
37.5 30.236646671491002
38.7 30.217249290225595
40.0 30.210686505938185
41.2 30.183648145682866
42.5 30.141658123094743
43.7 30.154862062735205
45.0 30.137843220671797
46.2 30.151980793824208
47.5 30.127733702546678
48.7 30.142257188731833
50.0 30.145132890747036
51.5 30.13396105447795
53.0 30.146615879638716
54.5 30.159767409642726
56.0 30.19545131275561
58.0 30.198464565045867
60.0 30.241108905490478
61.5 30.241768604926307
63.0 30.27097990260168
65.0 30.327665981512368
67.0 30.335688308463645
69.0 30.33295943104733
71.0 30.349478978147502
73.0 30.389284083524416
75.0 30.369374457717726
77.5 30.400933898518772
80.0 30.380958986919268
82.5 30.43495185224822
85.0 30.40225457053606
87.5 30.42424169246857
90.0 30.46157862637058
92.5 30.46627459796953
95.0 30.471223061842338
97.5 30.49646754821022
100.0 30.5390202691935
103.0 30.56738519025373
106.0 30.60354317950103
109.0 30.62583952300436
112.0 30.664552709289538
115.0 30.692238558446917
118.0 30.708623099594476
122.0 30.73413638485536
125.0 30.74344080033572
128.0 30.774791429816716
132.0 30.78027740075163
136.0 30.807169578763762
140.0 30.818390411884565
145.0 30.866473050538218
150.0 30.883907209918746
155.0 30.948465437651052
160.0 31.01718758586169
165.0 31.096597204567956
170.0 31.20368816204234
175.0 31.287160290627995
180.0 31.36411873126326
185.0 31.436467770488605
190.0 31.485438645590577
195.0 31.527978913876993
200.0 31.579846519447813
206.0 31.606061065977585
212.0 31.65501707260573
218.0 31.734910312416133
224.0 31.799601223191274
230.0 31.878155915914547
236.0 31.937935871652115
240.0 31.992493164582527
250.0 32.104676663857816
258.0 32.194899946384496
265.0 32.30178329999258
272.0 32.405374464610574
280.0 32.50937124106602
290.0 32.6186403594739
300.0 32.67990100564447
307.0 32.759555882184586
315.0 32.84348299006997
325.0 32.923934561860634
335.0 33.03255016897896
345.0 33.24685281065253
355.0 33.478772464617364
365.0 33.72511324293647
375.0 34.043541513616304
387.0 34.34524592195913
400.0 34.63363557004966
412.0 34.91212213936187
425.0 35.10191791735829
437.0 35.238679168936116
450.0 35.33152047831781
462.0 35.32025054755677
475.0 35.30195990282024
487.0 35.23139515104555
500.0 35.173204915867444
515.0 35.192410264685776
530.0 35.288479655332154
545.0 35.51676714153879
560.0 35.76055229420484
580.0 35.92969569574183
600.0 36.06499746380629
615.0 36.058861219275016
630.0 35.98476093845788
650.0 35.881577940616324
670.0 35.81189331577207
690.0 35.75182072646281
710.0 35.827485938501
730.0 35.997838332514206
750.0 36.279069759990634
775.0 36.6584967983016
800.0 37.088564448538364
825.0 37.44125697210653
850.0 37.74305650233363
875.0 37.991515493564606
900.0 38.143830872120546
925.0 38.32737091525698
950.0 38.44447370490292
975.0 38.53963768085043
1000.0 38.60128658147411
1030.0 38.57593016622394
1060.0 38.43800219588114
1090.0 38.19197876010594
1120.0 37.865042374989116
1150.0 37.64311055040493
1180.0 37.51086194612755
1220.0 37.344508409172846
1250.0 37.22479122075518
1280.0 36.95533026772844
1320.0 36.53045345095971
1360.0 36.11497200768949
1400.0 36.07425784069183
1450.0 36.357358530588854
1500.0 36.74148125073182
1550.0 37.03037469256451
1600.0 37.14511660864133
1650.0 37.03527201114109
1700.0 36.92427704911164
1750.0 36.7677220413412
1800.0 36.53397462272844
1850.0 36.35199157583165
1900.0 36.164598235414246
1950.0 36.07277235424256
2000.0 36.076311159248874
2060.0 36.03982175650022
2120.0 36.011914613121945
2180.0 36.0053919609161
2240.0 35.9281343934929
2300.0 35.91723141741126
2360.0 36.016337340132125
2400.0 36.07364025848794
2500.0 36.143650694459524
2580.0 36.377016850995844
2650.0 36.534236163497724
2720.0 36.59704622488091
2800.0 36.73417288844567
2900.0 36.717086725756815
3000.0 36.574238064998596
3070.0 36.64304796936
3150.0 36.69304369464602
3250.0 36.68003141905071
3350.0 36.66552495193976
3450.0 36.614052608476285
3550.0 36.525898856423495
3650.0 36.441690921741625
3750.0 36.388945689388606
3870.0 36.32157838198191
4000.0 36.425958592723504
4120.0 36.686359993315676
4250.0 36.95375768194661
4370.0 37.17413533016098
4500.0 37.262797063167056
4620.0 37.26703802071222
4750.0 37.30561087668363
4870.0 37.334473500742064
5000.0 37.34662002970076
5150.0 37.281894219281554
5300.0 37.27168461635053
5450.0 37.24513026559835
5600.0 37.247740848459614
5800.0 37.264754104670914
6000.0 37.271623731587624
6150.0 37.31642175420568
6300.0 37.414420277105506
6500.0 37.55647776375923
6700.0 37.61667707673516
6900.0 37.615833357267874
7100.0 37.63320210079834
7300.0 37.65192996139649
7500.0 37.66196814831822
7750.0 37.730382669377946
8000.0 37.731602724639984
8250.0 37.68890978205995
8500.0 37.68483206469229
8750.0 37.6619711290752
9000.0 37.669822467453415
9250.0 37.64869137665433
9500.0 37.76128610464072
9750.0 37.882351291853865
10000.0 38.03609533917485
10300.0 38.22834048129651
10600.0 38.31156387374685
10900.0 38.367032752124956
11200.0 38.28966929152932
11500.0 38.07956258608725
11800.0 37.83121538169058
12200.0 37.66446619157395
12500.0 37.67504469424807
12800.0 37.81591357351307
13200.0 38.064294923297155
