Freq "On Axis"
22.4 27.799999999999997
23.0 29.10000000000001
23.6 30.39999999999999
24.0 31.999999999999986
25.0 33.39999999999999
25.8 34.60000000000001
26.5 35.8
27.2 37.3
28.0 38.7
29.0 39.89999999999999
30.0 41.10000000000001
30.7 42.60000000000001
31.5 43.89999999999999
32.5 45.10000000000001
33.5 46.499999999999986
34.5 47.8
35.5 48.999999999999986
36.5 50.499999999999986
37.5 51.8
38.7 52.999999999999986
40.0 54.3
41.2 55.39999999999999
42.5 56.60000000000001
43.7 57.8
45.0 58.8
46.2 59.89999999999999
47.5 60.89999999999999
48.7 61.89999999999999
50.0 62.8
51.5 63.60000000000001
53.0 64.39999999999999
54.5 65.10000000000001
56.0 65.8
58.0 66.4
60.0 67.0
61.5 67.5
63.0 67.99999999999999
65.0 68.4
67.0 68.8
69.0 69.2
71.0 69.6
73.0 69.9
75.0 70.2
77.5 70.40000000000002
80.0 70.7
82.5 70.9
85.0 71.2
87.5 71.4
90.0 71.59999999999998
92.5 71.89999999999999
95.0 72.1
97.5 72.3
100.0 72.5
103.0 72.8
106.0 72.99999999999999
109.0 73.2
112.0 73.4
115.0 73.6
118.0 73.8
122.0 74.00000000000001
125.0 74.09999999999998
128.0 74.3
132.0 74.39999999999999
136.0 74.6
140.0 74.7
145.0 74.9
150.0 75.0
155.0 75.10000000000001
160.0 75.2
165.0 75.40000000000002
170.0 75.49999999999999
175.0 75.6
180.0 75.6
185.0 75.6
190.0 75.6
195.0 75.6
200.0 75.6
206.0 75.6
212.0 75.49999999999999
218.0 75.40000000000002
224.0 75.3
230.0 75.10000000000001
236.0 74.9
240.0 74.7
250.0 74.5
258.0 74.3
265.0 74.09999999999998
272.0 73.9
280.0 73.8
290.0 73.7
300.0 73.7
307.0 73.7
315.0 73.8
325.0 73.9
335.0 74.00000000000001
345.0 74.09999999999998
355.0 74.3
365.0 74.39999999999999
375.0 74.5
387.0 74.6
400.0 74.7
412.0 74.8
425.0 74.8
437.0 74.9
450.0 74.9
462.0 74.9
475.0 74.9
487.0 74.8
500.0 74.8
515.0 74.7
530.0 74.6
545.0 74.6
560.0 74.39999999999999
580.0 74.3
600.0 74.09999999999998
615.0 73.9
630.0 73.6
650.0 73.3
670.0 72.99999999999999
690.0 72.60000000000001
710.0 72.1
730.0 71.8
750.0 71.4
775.0 71.3
800.0 71.4
825.0 71.50000000000001
850.0 71.8
875.0 71.89999999999999
900.0 72.0
925.0 72.1
950.0 72.0
975.0 71.89999999999999
1000.0 71.7
1030.0 71.59999999999998
1060.0 71.4
1090.0 71.2
1120.0 71.2
1150.0 71.2
1180.0 71.2
1220.0 71.2
1250.0 71.4
1280.0 71.50000000000001
1320.0 71.7
1360.0 71.8
1400.0 72.0
1450.0 72.1
1500.0 72.3
1550.0 72.4
1600.0 72.4
1650.0 72.5
1700.0 72.5
1750.0 72.5
1800.0 72.60000000000001
1850.0 72.5
1900.0 72.4
1950.0 72.3
2000.0 72.1
2060.0 71.89999999999999
2120.0 71.59999999999998
2180.0 71.4
2240.0 71.2
2300.0 71.0
2360.0 70.9
2400.0 70.8
2500.0 70.8
2580.0 71.1
2650.0 71.4
2720.0 71.59999999999998
2800.0 71.8
2900.0 71.8
3000.0 71.59999999999998
3070.0 71.50000000000001
3150.0 71.50000000000001
3250.0 71.7
3350.0 72.0
3450.0 72.3
3550.0 72.60000000000001
3650.0 72.7
3750.0 72.8
3870.0 72.90000000000002
4000.0 72.8
4120.0 72.7
4250.0 72.60000000000001
4370.0 72.7
4500.0 72.8
4620.0 72.7
4750.0 72.4
4870.0 72.0
5000.0 71.7
5150.0 71.4
5300.0 71.3
5450.0 71.0
5600.0 70.6
5800.0 70.2
6000.0 70.2
6150.0 70.6
6300.0 71.2
6500.0 71.59999999999998
6700.0 71.89999999999999
6900.0 72.1
7100.0 72.4
7300.0 72.90000000000002
7500.0 73.4
7750.0 73.7
8000.0 73.8
8250.0 73.7
8500.0 73.5
8750.0 73.3
9000.0 73.2
9250.0 73.3
9500.0 73.6
9750.0 73.8
10000.0 73.9
10300.0 73.9
10600.0 73.9
10900.0 74.00000000000001
11200.0 74.3
11500.0 74.39999999999999
11800.0 74.39999999999999
12200.0 74.39999999999999
12500.0 74.39999999999999
12800.0 74.2
13200.0 73.6
13600.0 73.4
14000.0 73.3
14500.0 73.1
15000.0 72.5
15500.0 71.50000000000001
16000.0 70.8
16500.0 70.49999999999999
17000.0 70.10000000000001
17500.0 70.3
18000.0 71.0
18500.0 71.3
19000.0 71.59999999999998
19500.0 71.8
