Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,50.645404002713704,50.68001492311977,51.46963232467722,51.053151922698206,39.626863000421565,39.21038259844255,40
21.2402,51.380904002713706,51.41099000578426,52.06583073839862,51.729367822737046,39.68162218304721,39.34515926738564,40
21.9727,51.12770400271371,51.136883596207284,51.29882219524963,51.15883252247083,39.97805107373645,39.838061400957656,40
22.7051,50.699404002713706,50.71930027132261,51.16560450204976,50.90116242110402,39.81813785021859,39.55369576927285,40
23.4375,51.964204002713714,51.96974141685847,52.12718345612372,51.99314884731113,39.976592569547336,39.84255796073475,40
24.1699,52.55950400271372,52.56470876004097,52.70957956289625,52.573803201400565,39.99090555864041,39.85512919714472,40
25.6348,55.31880400271372,55.321354257045996,55.41341663101183,55.30344896680769,40.0179052902383,39.90793762603417,40
26.3672,56.53820400271373,56.53733334320769,56.567136507697214,56.48759435143516,40.04973899177253,39.97019683551048,40
27.0996,57.92660400271372,57.92785934620544,58.0018738019338,57.90212568938297,40.02573365682247,39.92598554427164,40
27.832,58.861504002713716,58.86068620451563,58.90214215013761,58.818663816507595,40.042022388008036,39.958544054378024,40
29.2969,62.1529040027137,62.14836437719863,62.09012942310527,62.06194105309886,40.08642332409977,40.058234954093365,40
30.0293,63.36470400271371,63.35884885951539,63.27980096047351,63.26271315721222,40.09613570230317,40.07904789904188,40
31.4941,66.39000400271371,66.38050731879181,66.2222222087569,66.24712047104909,40.13338684774273,40.15828511003491,40
32.2266,67.72570400271371,67.71694265621292,67.5768178317456,67.59534455976697,40.12159809644595,40.14012482446732,40
33.6914,70.37330400271371,70.36390419352486,70.20351638304662,70.23529059657933,40.12861359694553,40.16038781047824,40
34.4238,71.53290400271369,71.52309952032795,71.35113968839327,71.39110044235855,40.1319990779694,40.17195983193467,40
35.8887,73.89600400271371,73.8861744364838,73.7160755796507,73.75721858773828,40.12895584874552,40.17009885683309,40
37.3535,76.0341040027137,76.02283597007751,75.82528578658459,75.88316264654144,40.13967332353607,40.19755018349292,40
38.8184,77.98600400271373,77.97450339670856,77.77174324006911,77.83428811590993,40.14021528079863,40.20276015663944,40
39.5508,78.8516040027137,78.8398644579171,78.63130166834893,78.69763223271518,40.14223222520192,40.20856278956818,40
41.0156,80.27540400271371,80.26341553048825,80.0499343310029,80.12065922433898,40.142756306149266,40.213481199485344,40
42.4805,81.32850400271371,81.3163918476656,81.10157040912796,81.17413444870014,40.142257398965455,40.21482143853764,40
43.9453,82.12370400271372,82.11133645912743,81.89324086418958,81.9685388959329,40.142797563194534,40.21809559493785,40
45.4102,82.7204040027137,82.7077908814198,82.48574475697542,82.56432826333536,40.14346261808444,40.222046124444375,40
47.6074,83.3787040027137,83.36543705683378,83.13054214334859,83.21683933252662,40.148597724307166,40.23489491348519,40
49.0723,83.74630400271371,83.73253842740289,83.48981678203508,83.58065818437218,40.1518802430307,40.24272164536781,40
50.5371,84.06260400271371,84.0482511535565,83.79360063010769,83.89124502934764,40.15700612420886,40.25465052344882,40
52.7344,84.48550400271371,84.47114845512564,84.21836723574194,84.3161075489091,40.15504090621654,40.25278121938371,40
54.1992,84.81190400271369,84.7969485265137,84.53433143187682,84.63748802296148,40.159460503552225,40.26261709463688,40
56.3965,85.21340400271372,85.19768612383949,84.92548118402628,85.03302168595413,40.164664437885364,40.27220493981321,40
58.5938,85.6305040027137,85.61450881806765,85.33638063741675,85.44814736720342,40.16636145086423,40.278128180650896,40
60.0586,85.92780400271371,85.91142893753906,85.62683325256764,85.74227659961237,40.16915233792669,40.28459568497142,40
62.2559,86.26990400271372,86.25285951947477,85.96368876027428,86.08156163800425,40.17129788147052,40.28917075920049,40
64.4531,86.68370400271371,86.66822915800181,86.4041253813533,86.5098106588811,40.158418499120714,40.26410377664851,40
66.6504,87.02310400271371,87.00702162424837,86.74730490797212,86.8512585680801,40.15576305616827,40.259716716276245,40
69.5801,87.48800400271371,87.46988738671752,87.17767237613734,87.29833023538133,40.17155715133619,40.29221501058018,40
71.7773,87.79900400271372,87.78039669269818,87.47761397700349,87.60426946830246,40.176127224395714,40.30278271569469,40
73.9746,88.0699040027137,88.05071294981728,87.74299961886162,87.87186495212127,40.17884799769601,40.307713330955664,40
76.9043,88.43420400271371,88.41391920250692,88.08620260614595,88.22610217243627,40.18781703007065,40.32771659636097,40
79.834,88.72260400271371,88.70223531080474,88.37511113302837,88.51455496585295,40.18768034495179,40.32712417777637,40
82.7637,88.92180400271371,88.90135162386593,88.5804982010597,88.71647074166715,40.18488088219878,40.32085342280624,40
85.6934,89.09390400271371,89.07412441730979,88.78136213894204,88.90290494679691,40.17121947051288,40.292762278367746,40
88.623,89.28690400271371,89.26476948465226,88.93933841075439,89.07675015645334,40.18801932819892,40.325431073897875,40
91.5527,89.40270400271369,89.37976433564542,89.04193265461716,89.18535106372134,40.19441327192408,40.33783168102826,40
94.4824,89.5030040027137,89.47905338254536,89.13149375883046,89.27987446599583,40.19917891654953,40.3475596237149,40
98.1445,89.51950400271372,89.4948754755366,89.14441700990717,89.29337298208372,40.20150249345288,40.35045846562943,40
101.807,89.4999040027137,89.47392767786731,89.10780962881815,89.26517068480742,40.20875699305989,40.36611804904916,40
105.469,89.47970400271369,89.45250835642221,89.07354593105595,89.23756453941812,40.2149438170041,40.37896242536627,40
