Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,55.66680000000001,55.10907251751438,59.1767139832849,56.84238527155436,38.266687245960014,35.93235853422948,40
21.9727,57.305899999999994,56.80800297952719,59.20041059343994,57.3101086874931,39.49789429203409,37.60759238608725,40
23.4375,56.59500000000001,56.001010804523915,61.49099561584599,58.36487729859623,37.63613350592769,34.510015188677926,40
24.9023,60.764300000000006,60.354913321199106,62.24363581826519,60.68032881432684,39.674584506872264,38.111277502933916,40
26.3672,63.203199999999995,62.8853358019238,64.18203027809132,62.87150842010628,40.01382738181752,38.70330552383248,40
27.832,64.0742,63.80225835983798,66.20920617758439,64.59723587325875,39.205022486579225,37.59305218225359,40
29.2969,66.0794,65.86370593453607,68.1957940035063,66.63151140731107,39.232194527225005,37.66791193102978,40
30.7617,67.8097,67.64619289361347,70.12712733473988,68.5748252234847,39.07136767012878,37.51906555887359,40
32.2266,69.6255,69.51983856398495,71.97181786522692,70.51003504924115,39.009803514743794,37.54802069875802,40
33.6914,71.9721,71.89297402655032,73.96463017700547,72.69781382922324,39.195160197327084,37.928343849544845,40
35.1562,73.8244,73.76933415458436,75.93724268780608,74.67561092030107,39.09372323428329,37.83209146677828,40
36.6211,75.0231,74.9926993088206,77.34587367529376,76.01509367180077,38.977605637019835,37.646825633526845,40
38.0859,77.563,77.55496213253322,79.35240496071695,78.28649829137281,39.26846384116041,38.20255717181627,40
39.5508,79.10879999999999,79.09111288813199,80.81253854276316,79.80322707668144,39.28788581145055,38.278574345368824,40
41.0156,79.4327,79.44314512629715,81.60144559483473,80.4268209183709,39.01632420792626,37.841699531462424,40
42.4805,81.2385,81.25445106367225,83.02671179821276,82.02240971082004,39.23204135285221,38.22773926545949,40
43.9453,82.38000000000001,82.40078268365086,84.10018753276823,83.14418296910108,39.25659971454978,38.30059515088263,40
45.4102,83.2719,83.29724106065098,84.95172819515356,84.02491956327235,39.27232149737863,38.34551286549741,40
46.875,84.1459,84.18018342586666,85.7741958656477,84.88208908681419,39.29809433905247,38.40598756021896,40
48.3398,84.8196,84.85311737995849,86.32001594849915,85.49590080035564,39.35721657960285,38.53310143145934,40
51.2695,85.8462,85.8843259419791,87.20600553433486,86.46652938039857,39.41779656158053,38.678320407644236,40
52.7344,86.1755,86.2151561633509,87.4668702497061,86.76625050163663,39.448905661714264,38.74828591364479,40
54.1992,86.3887,86.42994156106906,87.62576188973732,86.95793790851933,39.47200365254973,38.80417967133174,40
55.6641,86.57370000000002,86.61641295533512,87.76243503804939,87.12287772890703,39.493535226428094,38.85397791728573,40
58.5938,86.8039,86.84778845762447,87.87922586702064,87.30374147480266,39.54404698282181,38.96856259060384,40
60.0586,87.0952,87.13869248680022,88.12834714906307,87.57158005495764,39.56711243184259,39.01034533773715,40
62.9883,87.20739999999999,87.25003471426282,88.11721569872307,87.62569813516542,39.6243365790974,39.13281901553975,40
64.4531,87.2827,87.32381804221734,88.11875797833422,87.66233343873326,39.661484603484084,39.205060063883124,40
67.3828,87.41760000000001,87.46057413182828,88.17990676006775,87.76933798475277,39.691236147075514,39.28066737176053,40
68.8477,87.4179,87.46073893942341,88.16785972214471,87.764781237359,39.695957702064405,39.292879217278696,40
71.7773,87.4073,87.45079234935805,88.11315113818144,87.73764901087306,39.713143338485,39.33764121117662,40
74.707,87.3884,87.43228842025123,88.06225376446703,87.70918022257345,39.723108197677774,39.370034655784195,40
77.6367,87.33229999999999,87.37506743944643,87.95075813691723,87.62756925560272,39.7474981838437,39.424309302529196,40
79.1016,87.3285,87.36998777710323,87.90903038925383,87.60479721661535,39.76519056048788,39.460957387849405,40
