Freq "Ceiling Bounce"
20.5078 50.640842078722
23.4375 53.7862481488438
26.3672 56.64328593342002
29.2969 60.2093096057521
32.2266 63.21083308213777
35.1563 66.52273055706692
38.0859 69.60585666774251
41.0156 72.44486411667695
43.9453 74.40891734709051
46.875 76.16940385266612
49.8047 77.22387211692084
52.7344 77.84661279406507
55.6641 78.20940890208128
58.5938 78.32591127312627
61.5234 78.51661288749592
64.4531 78.67406807778606
67.3828 78.84113232116432
70.3125 79.04897239290709
73.2422 79.18931429447058
76.1719 79.32744251742731
79.1016 79.4718502199248
82.0313 79.71031663190918
84.9609 79.81763110969209
87.8906 79.95416059984238
90.8203 80.02639170008906
93.75 80.18014262407358
96.6797 80.53793523540504
102.539 80.7039074509759
105.469 80.85884183247886
108.398 81.00816810084487
111.328 81.13026521805926
117.188 81.40128970068928
120.117 81.55965057686784
125.977 81.69055088029772
128.906 81.7411407601948
134.766 81.79011369924562
137.695 81.82377831161986
143.555 81.83516969997824
149.414 81.96581859623556
155.273 82.188881084045
158.203 82.21270916813181
164.063 82.2729008606786
169.922 82.24906565875405
175.781 82.19104650492811
181.641 82.12522361275916
190.43 82.20702971944631
196.289 82.23702981647705
202.148 82.1923017766747
210.938 82.1669582951474
216.797 82.08167377723639
225.586 82.28859635373877
234.375 82.166748818924
240.234 82.00520588294226
249.023 81.91846699216347
257.813 81.93911632859509
266.602 81.50184557264045
278.32 81.79571339377851
287.109 81.89799260509902
295.898 81.80420516558945
307.617 81.72120595089018
319.336 81.65120563481149
331.055 81.33513751492815
342.773 80.95309785895728
354.492 81.24784943967836
366.211 81.42831947674847
377.93 81.30622077650175
392.578 80.56973179708464
407.227 80.53801598539145
421.875 80.62808327552862
436.523 80.5406988998918
451.172 80.54997644992791
465.82 80.13890490909235
483.398 80.68893729495868
500.977 80.88076318080682
518.555 80.28262901124204
536.133 79.24048681295783
553.711 79.48453719789573
574.219 79.50572473683398
594.727 79.31778859887113
615.234 79.02115295785104
638.672 78.64645773262255
659.18 79.07473345669572
682.617 78.74759740876482
706.055 78.82347668969005
732.422 79.08606478256719
758.789 78.67313935207189
785.156 78.80274546135877
811.523 79.7384847749086
840.82 79.57842777382446
870.117 79.1455462869893
902.344 79.16483035364277
931.641 77.29162867801271
966.797 78.0042778175109
999.023 77.98513439813645
1034.18 77.9649963052504
1072.27 77.008055768218
1110.35 76.8981603683416
1148.44 77.43660458823116
1189.45 80.3448796339321
1230.47 82.13872351830283
1274.41 81.38365287922205
1318.36 80.783893130577
1365.23 78.79574805220192
1415.04 76.57709236351604
1464.84 76.2293012199342
1514.65 74.57671173676763
1570.31 71.67506255783142
1623.05 71.22428040253992
1681.64 70.52032019708524
1740.23 69.81091725939392
1801.76 67.99046449162738
1866.21 66.54940074282864
1930.66 66.09955826259336
2000.98 67.51311071777921
2071.29 69.04404215194448
2144.53 74.12019130144213
2217.77 73.79348578320337
2296.88 74.21562429133469
2378.91 74.81338140131486
2460.94 76.22111514393738
2548.83 77.02193041114977
2639.65 78.06368055025456
2733.4 78.66617484672092
2827.15 79.4062844168822
2926.76 80.43567722398781
3032.23 80.46018696562716
3137.7 80.40662264375314
3249.02 80.12315556700064
3363.28 80.03054042569985
3483.4 79.68483022216154
3606.45 79.8163732528703
3732.42 80.41709295074119
3864.26 80.87980697882706
3999.02 80.90800774260057
4139.65 80.86852554871504
4286.13 80.61197961064029
4438.48 79.94200711890008
4593.75 79.61714174089092
4757.81 79.28548819230804
4924.8 79.69506693030162
5097.66 79.3615338357816
5279.3 79.50899757395315
5463.87 79.08094670910975
5657.23 79.05173132034531
5856.45 78.94238842056018
6061.52 78.26927556222415
6275.39 77.75622985923818
6498.05 77.43929531901045
6726.56 77.31648115517314
6963.87 77.1374803348385
7209.96 76.76226716043
7464.84 76.58923993147137
7728.52 76.14138433520829
8000.98 75.6429484392648
8282.23 75.27032254932882
8575.2 74.90813609452404
8876.95 74.38092700948708
9190.43 74.00310250380413
9512.7 73.9945030570919
9849.61 73.77834346986545
10195.3 73.11233664376343
10555.7 72.61853107417377
10927.7 72.7754846950162
11314.5 73.01671851117409
11712.9 72.85142962005942
12126.0 72.49071584666528
12553.7 72.10124841335174
12996.1 71.37721073701535
13453.1 71.24565070986881
13927.7 71.66954822172482
14419.9 72.86599599895406
14929.7 74.2782970810093
15454.1 74.96001852898384
15999.0 73.2734095837484
16564.5 69.89538780212787
17147.5 66.20281553406959
17753.9 62.738686022482
18377.9 60.47410105752509
19028.3 58.965626295626336
19699.2 57.853280201335096
19998.0 57.57304193809382
