Freq "On Axis"
20.5078 61.8707
21.9727 64.1987
23.4375 67.8518
24.9023 68.43099999999998
26.3672 72.2751
27.832 74.12110000000001
29.2969 76.5384
30.7617 78.3809
32.2266 80.4767
33.6914 82.57129999999998
35.1562 84.4253
36.6211 85.9735
38.0859 87.4463
39.5508 88.7138
41.0156 89.61959999999999
42.4805 90.48
43.9453 91.1656
45.4102 91.777
46.875 92.1549
48.3398 92.5657
51.2695 93.0764
52.7344 93.28880000000001
54.1992 93.559
55.6641 93.6184
58.5938 93.8038
60.0586 93.94200000000001
62.9883 94.0733
64.4531 94.10919999999999
67.3828 94.0873
68.8477 94.1533
71.7773 94.2995
74.707 94.411
77.6367 94.4388
79.1016 94.47660000000002
82.0312 94.50120000000001
84.9609 94.5216
87.8906 94.524
90.8203 94.444
95.2148 94.60079999999999
98.1445 94.60569999999998
101.074 94.4662
105.469 94.6524
108.398 94.9255
112.793 94.89939999999999
117.188 94.71809999999999
120.117 94.7988
124.512 94.7455
128.906 94.4666
133.301 94.4822
139.16 94.61689999999999
143.555 94.5615
147.949 94.2997
153.809 94.2674
159.668 94.4555
165.527 94.57749999999999
171.387 94.4779
177.246 94.38409999999999
183.105 93.9572
188.965 94.0578
196.289 94.2145
203.613 94.1337
210.938 93.75490000000002
218.262 93.68299999999999
225.586 94.3714
232.91 94.25720000000001
241.699 94.0296
250.488 94.5111
259.277 94.59120000000001
268.066 94.07069999999999
276.855 93.9616
287.109 93.8511
297.363 94.3357
307.617 93.7323
319.336 94.1865
329.59 93.7655
341.309 93.9369
353.027 93.8539
366.211 94.4342
379.395 94.481
392.578 93.196
405.762 93.7396
420.41 93.5581
435.059 93.5716
451.172 93.5125
465.82 93.2811
483.398 93.2533
499.512 93.5557
517.09 93.7265
536.133 94.13919999999999
555.176 93.36869999999999
574.219 93.3425
594.727 92.3107
615.234 90.6861
637.207 95.2833
659.18 94.8321
682.617 94.9741
707.52 94.3382
732.422 92.19659999999999
757.324 92.54669999999999
785.156 93.8495
811.523 94.7439
840.82 95.5564
870.117 96.2681
900.879 96.51739999999998
933.105 96.02539999999999
965.332 96.08759999999998
1000.49 94.9441
1035.64 94.5808
1072.27 93.2875
1108.89 93.3116
1148.44 92.85919999999999
1189.45 93.1101
1230.47 93.4696
1274.41 93.5221
1319.82 94.2587
1366.7 94.4873
1413.57 93.5172
1463.38 92.9598
1516.11 92.77530000000002
1568.85 92.1564
1624.51 92.8978
1681.64 93.9127
1741.7 94.8401
1803.22 94.583
1866.21 93.5386
1932.13 93.0778
1999.51 93.7429
2069.82 94.444
2143.07 94.2131
2219.24 92.65099999999998
2296.88 91.80529999999999
2378.91 92.8385
2462.4 94.6143
2548.83 95.29339999999999
2639.65 94.1085
2731.93 93.1189
2828.61 93.6433
2928.22 94.2929
3030.76 94.3247
3137.7 93.9605
3249.02 93.3551
3363.28 93.80950000000001
3481.93 94.43289999999999
3604.98 95.0566
3732.42 95.14699999999999
3864.26 94.2602
4000.49 94.1814
4141.11 94.1706
4287.6 93.975
4438.48 94.0661
4595.21 93.6717
4756.35 94.5216
4924.8 94.5859
5097.66 94.6499
5277.83 94.8644
5463.87 94.9469
5657.23 94.6926
5856.45 94.3285
6062.99 94.8423
6276.86 94.7305
6498.05 94.8733
6726.56 94.8819
6963.87 95.13740000000001
7209.96 95.2754
7464.84 94.46360000000001
7727.05 94.9274
7999.51 94.5568
8282.23 94.4355
8573.73 93.4186
8876.95 93.0
9188.96 92.2477
9514.16 92.4877
9849.61 92.8296
10196.8 93.0941
10555.7 92.666
10927.7 92.5366
11313.0 93.5764
11712.9 93.9482
12126.0 94.06889999999999
12553.7 94.6336
12996.1 95.0704
13454.6 95.269
13929.2 95.685
14419.9 95.8648
14928.2 95.0824
15455.6 94.3016
16000.5 93.9331
16564.5 94.3863
17148.9 94.6868
17752.4 94.8194
18379.4 92.8081
19026.9 90.7353
19697.8 88.9665
19999.5 86.9442
