Freq "Ceiling Bounce"
20.5078 52.683729081288874
21.9727 51.338905490842876
23.4375 51.994890689539744
24.9023 57.18195144877663
26.3672 58.666864084251216
27.832 57.53081233901912
29.2969 59.58519456245244
30.7617 61.21551926522062
32.2266 62.46811242550655
33.6914 64.17329017277879
35.1562 65.40060136118007
36.6211 66.64816566228814
38.0859 67.68949429154216
39.5508 69.35549180061747
41.0156 70.41543905293796
42.4805 71.55473633035572
43.9453 72.47920677249112
45.4102 73.5369731761273
46.875 74.17588544746161
48.3398 74.85184018800278
51.2695 76.27708404747892
52.7344 76.89214169622198
54.1992 77.40059005172938
55.6641 78.00621203758652
58.5938 78.7166305395151
60.0586 79.03064310547944
62.9883 79.61676562141282
64.4531 79.9102327007673
67.3828 80.48387149123182
68.8477 80.72136629453725
71.7773 81.25924455454937
74.707 81.71829071817815
77.6367 82.06906454803236
79.1016 82.2783223684391
82.0312 82.81111691619267
84.9609 83.20920759410836
87.8906 83.5316754921609
90.8203 83.87279482353838
95.2148 84.50974270565021
98.1445 84.79764806925422
101.074 85.16956234816033
105.469 85.57382226402582
108.398 85.80522037284027
112.793 86.30335510310738
117.188 86.6398661906329
120.117 86.87976600452569
124.512 87.43744515197169
128.906 87.79683816215676
133.301 87.98037048235477
139.16 88.12497820288053
143.555 88.276408024787
147.949 88.75797249939728
153.809 88.89982672347719
159.668 89.19563892289086
165.527 89.36507756938387
171.387 89.55118129661231
177.246 89.54088141896915
183.105 89.62264863667261
188.965 89.79938044677226
196.289 89.84387042858512
203.613 89.93337345658642
210.938 89.917579483304
218.262 89.82239251503155
225.586 89.87880072888669
232.91 89.86586027415741
241.699 89.55591338121097
250.488 89.56079127064729
259.277 89.70096110132368
268.066 89.49552729975989
276.855 89.63954761859515
287.109 89.65827730025953
297.363 89.99880789173689
307.617 89.7449215703998
319.336 89.76145922033724
329.59 89.67812997397704
341.309 89.36132905460198
353.027 89.41213190348871
366.211 89.71950711908772
379.395 89.65149377911328
392.578 89.36852435965928
405.762 89.06979138384673
420.41 89.55129193807589
435.059 89.42959170339341
451.172 89.61822601693616
465.82 89.29163013304277
483.398 89.7164461388206
499.512 89.99028329786559
517.09 89.9305619241498
536.133 89.3235924564336
555.176 88.9072689024349
574.219 89.54501465692135
594.727 90.34194600285795
615.234 90.85451071240367
637.207 89.95028270520868
659.18 89.8450336112264
682.617 90.20273201101911
707.52 89.2489021496234
732.422 89.36767473065596
757.324 90.27838436016982
785.156 89.12565708296849
811.523 89.39743133557656
840.82 89.81720850402215
870.117 88.56368579485002
900.879 88.25675408936905
933.105 87.96171819378667
965.332 88.24640705682495
1000.49 88.88814804546062
1035.64 89.71455276693024
1072.27 89.92516706148879
1108.89 88.4902139052537
1148.44 88.2937646134447
1189.45 81.5955421366097
1230.47 83.42866795864742
1274.41 84.98949795799874
1319.82 83.95082845297271
1366.7 83.64071609800102
1413.57 84.60023424339583
1463.38 85.93659347191594
1516.11 85.56961678303608
1568.85 84.25977291741006
1624.51 83.74088208502485
1681.64 83.2471374124164
1741.7 83.46079240106921
1803.22 83.66479994364691
1866.21 84.63127294218165
1932.13 84.17658765744643
1999.51 85.59926404992243
2069.82 85.11446872433548
2143.07 84.13175767518831
2219.24 82.52203397049422
2296.88 81.38060377499255
2378.91 81.34766715903838
2462.4 81.39576044373362
2548.83 77.33275337682531
2639.65 78.97743972766322
2731.93 80.21923361312582
2828.61 76.57413793044512
2928.22 77.7586419847085
3030.76 80.75753897868937
3137.7 82.35304312891128
3249.02 81.7298680358517
3363.28 80.1370427229864
3481.93 78.0923101084907
3604.98 76.82326458114079
3732.42 75.62181124999373
3864.26 71.9225800564764
4000.49 71.07980145273937
4141.11 72.35863871686874
4287.6 75.71069693470616
4438.48 78.08221873555956
4595.21 80.36095020247176
4756.35 78.03967896774316
4924.8 84.62224692340524
5097.66 85.01128257153516
5277.83 82.0749250059821
5463.87 79.82634853079722
5657.23 76.06774463967004
5856.45 68.60183153566172
6062.99 68.11941919948241
6276.86 71.51875227122017
6498.05 72.9444727495227
6726.56 74.76026933362434
6963.87 76.60634851415298
7209.96 76.42240067870651
7464.84 76.71686092192488
7727.05 78.0030386446229
7999.51 80.04094603529869
8282.23 83.62169298635854
8573.73 84.1127459417678
8876.95 82.70964753638395
9188.96 80.51657719498071
9514.16 80.25577656771114
9849.61 78.82360745829276
10196.8 78.32595750513563
10555.7 77.47984378579665
10927.7 75.77971079327166
11313.0 76.78039619580883
11712.9 76.15822504952186
12126.0 74.10720821724604
12553.7 72.83350588064363
12996.1 70.77245539944676
13454.6 68.44428778075236
13929.2 70.2869480739446
14419.9 68.83523162252668
14928.2 68.23776771370268
15455.6 68.31139629940812
16000.5 67.7028175949945
16564.5 69.73965307269228
17148.9 71.48623367061737
17752.4 70.90555661632465
18379.4 70.3685834822376
19026.9 69.70268008224241
19697.8 68.76692708559186
19999.5 68.16303835916293
