Freq "Ceiling Bounce"
22.4 57.34540286381872
23.0 57.84540286381872
23.6 58.84540286381872
24.0 62.14540286381873
25.0 64.37848101265823
25.8 65.94540286381871
26.5 67.04540286381871
27.2 66.94540286381871
28.0 61.3402358888288
29.0 60.18069117174639
30.0 60.64525572674981
30.7 63.179925161545924
31.5 65.10999662423527
32.5 66.16653374827987
33.5 65.01005718985797
34.5 62.40951423144358
35.5 55.747929437952706
36.5 49.73989882872942
37.5 47.59898603717053
38.7 59.0198425168941
40.0 66.25457276715042
41.2 68.1600384401815
42.5 69.23451986268792
43.7 67.87979929217936
45.0 65.96763731395467
46.2 63.955453132240876
47.5 60.78810352342029
48.7 59.62653766021438
50.0 61.24931484647169
51.5 68.66764040558064
53.0 71.38633420791163
54.5 69.69532797813429
56.0 66.4453590893441
58.0 70.70117161453697
60.0 72.39241197609215
61.5 69.2304630421937
63.0 70.5902190755015
65.0 73.95052756772074
67.0 72.61138590257949
69.0 71.0727913376538
71.0 72.1514351031512
73.0 73.5727913376538
75.0 74.41319637279196
77.5 75.51319637279197
80.0 78.11319637279195
82.5 79.8541570529589
85.0 80.41681600949896
87.5 80.4383427392456
90.0 80.12382497032722
92.5 79.62382497032722
95.0 79.28792054931051
97.5 78.7525442826958
100.0 78.3525442826958
103.0 80.35254428269579
106.0 82.1525442826958
109.0 85.0525442826958
112.0 86.7525442826958
115.0 87.77541805647711
118.0 88.87541805647712
122.0 89.61769262580285
125.0 90.2833619318719
128.0 90.74075020923547
132.0 91.1833619318719
136.0 91.28336193187191
140.0 91.7833619318719
145.0 92.08336193187189
150.0 91.9833619318719
155.0 91.76053006936775
160.0 91.28336193187191
165.0 90.48336193187188
170.0 90.48336193187188
175.0 90.52653766021437
180.0 90.62653766021437
185.0 90.72653766021436
190.0 89.8833619318719
195.0 88.22653766021436
200.0 85.0495484553974
206.0 83.5066020175577
212.0 85.27296970198113
218.0 87.83025538800563
224.0 88.43025538800563
230.0 88.55432708792969
236.0 88.1788221420565
240.0 86.2788221420565
250.0 87.6037455519467
258.0 88.1788221420565
265.0 89.67882214205649
272.0 90.92106374928836
280.0 91.22106374928836
290.0 90.12106374928837
300.0 90.2788221420565
307.0 90.22106374928836
315.0 89.12106374928837
325.0 87.72106374928836
335.0 86.95432708792967
345.0 84.09680645450794
355.0 86.97296970198111
365.0 90.66009309799243
375.0 90.78178485094753
387.0 90.9049139900833
400.0 89.70839058650967
412.0 89.26292863628832
425.0 88.3229776068553
437.0 85.62314054881716
450.0 82.68073308227503
462.0 84.98768405085552
475.0 86.00845689192204
487.0 84.4314573043062
500.0 83.4602672354803
515.0 83.46439515128736
530.0 81.51933880262939
545.0 78.36265579899117
560.0 75.22429808876369
580.0 77.27853740144015
600.0 76.4140677726893
615.0 77.1043778677625
630.0 77.35473383000719
650.0 78.14549912835734
670.0 74.77627025885924
690.0 70.79292344994852
710.0 74.05154917263715
730.0 75.97372450803277
750.0 74.03659022282672
775.0 76.10581590513479
800.0 77.03471669638787
825.0 76.7735270577346
850.0 76.25862108299356
875.0 78.71847888398439
900.0 80.5036135010453
925.0 80.48046481760484
950.0 81.65846243153004
975.0 81.51632736690276
1000.0 84.00195714994028
1030.0 83.50151161524195
1060.0 82.36737150319104
1090.0 83.32700116724628
1120.0 81.63713954524995
1150.0 86.1170318440787
1180.0 83.26255782564766
1220.0 85.21706220488223
1250.0 84.43085742772254
1280.0 86.91394364400504
1320.0 84.06923379919353
1360.0 86.43775448486367
1400.0 87.76563320737064
1450.0 86.45774170095056
1500.0 91.59470181855863
1550.0 87.17929021039491
1600.0 89.04769435863525
1650.0 90.37029405294523
