Freq "Early Reflections DI"
20.5078 36.02852093468593
21.9727 37.34633598565577
23.4375 38.28195488790253
24.9023 38.339691106485446
26.3672 38.41963386026637
27.832 38.539406327736614
29.2969 38.70712771020469
30.7617 38.65008987820556
32.2266 38.642024858299536
33.6914 38.76578511300265
35.1562 38.821549491028065
36.6211 38.86112829956933
38.0859 38.923720639582854
39.5508 38.96553447810665
41.0156 39.00877866174628
42.4805 39.05256496297717
43.9453 39.07688651983236
45.4102 39.106009407690806
46.875 39.113952412638454
48.3398 39.14884142039057
51.2695 39.24770062397073
52.7344 39.294229440411684
54.1992 39.339523305304425
55.6641 39.37051758742395
58.5938 39.4377968756332
60.0586 39.470552203851696
62.9883 39.53590002234188
64.4531 39.57010287233396
67.3828 39.62652796588691
68.8477 39.64859939953014
71.7773 39.69177698337859
74.707 39.725382290096675
77.6367 39.778094331652966
79.1016 39.7944615908562
82.0312 39.83455187052978
84.9609 39.87978775396117
87.8906 39.9236363709433
90.8203 39.95585281399913
95.2148 39.99123550650795
98.1445 40.0232650883807
101.074 40.048933247851636
105.469 40.124643741629
108.398 40.179146207260274
112.793 40.2620621626683
117.188 40.359933105914706
120.117 40.4954658276898
124.512 40.411980496746025
128.906 40.4133459691556
133.301 40.576445558604576
139.16 40.68078963699402
143.555 40.773992223982546
147.949 40.78481710850416
153.809 40.72402925819837
159.668 40.60132797428159
165.527 40.835528015651605
171.387 40.90056714766462
177.246 40.78308717127865
183.105 40.988779747975926
188.965 41.07404522860939
196.289 40.95827781300474
203.613 40.907292260443896
210.938 40.949077578420045
218.262 41.09080617954949
225.586 41.05215210486
232.91 41.27699079067631
241.699 41.51109749613134
250.488 41.50603921700788
259.277 41.09738273889879
268.066 41.315089543950165
276.855 41.171542777525744
287.109 40.90916063864459
297.363 41.94450479891488
307.617 41.9212782947817
319.336 41.96934072890332
329.59 41.5049708100088
341.309 41.75654334844191
353.027 41.60228703727739
366.211 41.8639721738725
379.395 41.798875732990254
392.578 42.0950038378045
405.762 42.21168146144987
420.41 42.83189442925902
435.059 41.71632162187869
451.172 42.112532374151286
465.82 42.42998108849308
483.398 42.157975121463764
499.512 42.28668538904199
517.09 42.5427773358759
536.133 42.28263527084687
555.176 42.140762101919734
574.219 41.77536312059364
594.727 42.40635651320967
615.234 42.13103130170593
637.207 42.277160253958655
659.18 42.66169757366794
682.617 42.33641639339386
707.52 42.377756176853154
732.422 42.398321413717
757.324 42.596560715275146
785.156 42.40108831427955
811.523 42.27466035531084
840.82 40.819954159271134
870.117 41.90969716968975
900.879 41.95953449599584
933.105 41.40950467534498
965.332 40.66279546549248
1000.49 42.570703416307566
1035.64 42.28640047486708
1072.27 41.57145383448736
1108.89 42.87637047711266
1148.44 42.38314702527296
1189.45 42.151031533985915
1230.47 42.709948767808584
1274.41 42.989347749920256
1319.82 42.73917970332984
1366.7 43.35739469264817
1413.57 43.614565054282636
1463.38 43.10044874103167
1516.11 43.518869700430486
1568.85 42.92800804113908
1624.51 43.577848857514
1681.64 43.30150926083455
1741.7 43.57749839231644
1803.22 42.99826576954885
1866.21 43.27018108236622
1932.13 43.16128517188679
1999.51 43.505290283587385
2069.82 43.31530789195351
2143.07 43.08079626580225
2219.24 43.24349735851173
2296.88 43.51224449520721
2378.91 43.53115738628544
2462.4 43.01120349990627
2548.83 42.93324745837259
2639.65 43.796641506193964
2731.93 43.489879073765294
2828.61 43.40613244241017
2928.22 43.320299685631895
3030.76 42.9365269676677
3137.7 43.02838699788403
3249.02 42.05388958315541
3363.28 42.93202649329808
3481.93 43.189923690792085
3604.98 43.443313076057606
3732.42 43.423249923767685
3864.26 42.79366247730468
4000.49 43.06118124879096
4141.11 43.37860487244646
4287.6 43.768638678071284
4438.48 43.874642202286665
4595.21 43.40377479465123
4756.35 43.16472006329771
4924.8 43.469839017314
5097.66 43.586541270878655
5277.83 43.272232942403164
5463.87 43.212279629981865
5657.23 42.99987450735014
5856.45 43.42150739300688
6062.99 43.426466907598936
6276.86 43.547958560274026
6498.05 43.365543680641196
6726.56 43.67773752206668
6963.87 43.333570778158546
7209.96 43.57632194629535
7464.84 43.17056975920008
7727.05 42.963556232135076
7999.51 43.19779096255752
8282.23 43.36025829908483
8573.73 43.68483213658507
8876.95 43.78955462375316
9188.96 43.67099133263967
9514.16 43.78583995528628
9849.61 43.886406486766305
10196.8 43.94431987360909
10555.7 43.972223213491944
10927.7 44.01910185927895
11313.0 44.10154509211644
11712.9 44.23415327769494
12126.0 44.214445002490464
12553.7 44.13664805294083
12996.1 44.15127305481816
13454.6 44.14871175448663
13929.2 44.21283032225128
14419.9 44.248211273813155
14928.2 44.785903211924904
15455.6 44.944885163373044
16000.5 44.95525265446564
16564.5 45.20583253127981
17148.9 45.402186401158175
17752.4 45.665944682335805
18379.4 45.90531880218184
19026.9 46.06884684769868
19697.8 46.23789001173891
19999.5 46.331824288145626
