Freq "Floor Bounce"
22.4 11.974516787869305
23.0 13.774516787869345
23.6 15.508362431164443
24.0 17.274516787869345
25.0 18.974516787869305
25.8 20.641184763588797
26.5 22.307594936708824
27.2 23.94118476358878
28.0 25.541184763588802
29.0 27.174516787869322
30.0 28.807594936708824
30.7 30.607594936708836
31.5 32.77451678786932
32.5 34.40759493670882
33.5 35.57451678786933
34.5 37.00759493670881
35.5 38.474516787869305
36.5 39.974516787869305
37.5 41.474516787869305
38.7 42.94118476358881
40.0 44.44118476358881
41.2 45.841184763588814
42.5 47.44118476358881
43.7 49.0411847635888
45.0 50.741184763588805
46.2 52.04118476358882
47.5 53.107594936708836
48.7 54.3411847635888
50.0 55.607594936708836
51.5 56.807594936708824
53.0 58.04118476358879
54.5 59.3411847635888
56.0 60.807594936708824
58.0 62.00759493670883
60.0 63.00759493670881
61.5 64.00759493670884
63.0 65.07451678786933
65.0 66.20759493670883
67.0 67.30759493670882
69.0 68.44118476358881
71.0 69.40759493670882
73.0 70.20759493670883
75.0 70.90759493670883
77.5 71.60759493670881
80.0 72.14118476358881
82.5 72.60759493670884
85.0 72.90759493670885
87.5 73.00759493670881
90.0 72.94118476358881
92.5 72.90759493670885
95.0 72.87451678786934
97.5 72.90759493670885
100.0 73.00759493670881
103.0 73.07451678786931
106.0 73.10759493670882
109.0 73.00759493670881
112.0 72.80759493670882
115.0 72.47451678786933
118.0 72.17451678786934
122.0 71.80759493670882
125.0 71.60759493670881
128.0 71.5411847635888
132.0 71.47451678786933
136.0 71.47451678786933
140.0 71.37451678786934
145.0 71.24194634539384
150.0 71.10836243116444
155.0 70.97604577476315
160.0 70.87604577476316
165.0 70.87604577476316
170.0 70.87604577476316
175.0 70.7442306933807
180.0 70.47604577476315
185.0 70.01066450775136
190.0 69.3791029445782
195.0 68.68368669120105
200.0 67.98979461003188
206.0 67.49742350344354
212.0 67.26856007908064
218.0 67.3401671171744
224.0 67.86856007908067
230.0 68.49742350344356
236.0 69.06020446873099
240.0 69.560204468731
250.0 69.88979461003187
258.0 70.15336213109353
265.0 70.25336213109351
272.0 70.25336213109351
280.0 69.92352185897587
290.0 69.49742350344356
300.0 69.00656938801808
307.0 68.74016711717441
315.0 68.86856007908065
325.0 69.26856007908066
335.0 69.50656938801808
345.0 69.51722750352502
355.0 69.22939232359778
365.0 68.90265951706714
375.0 68.66954361234647
387.0 68.44305756805565
400.0 68.27486052530493
412.0 68.08920702204303
425.0 67.97860105682365
437.0 67.91089877499812
450.0 67.57860105682366
462.0 66.95611509129688
475.0 66.14826175628056
487.0 65.43914708961934
500.0 65.76759455415873
515.0 66.9451227097091
530.0 67.57842463955181
545.0 67.40265951706714
560.0 67.04305756805566
580.0 67.28422291924787
600.0 67.85658008550433
615.0 67.9776098192836
630.0 67.57604577476314
650.0 67.37604577476316
670.0 68.20759493670883
690.0 69.50836243116444
710.0 70.10987955066904
730.0 70.01665923686866
