Freq "Floor Bounce"
22.4 18.60076749445563
23.0 16.968450838054345
23.6 14.635130591779848
24.0 11.335130591779837
25.0 8.835130591779837
25.8 10.900767494455614
26.5 15.435130591779831
27.2 19.235130591779814
28.0 22.235130591779814
29.0 24.668450838054333
30.0 26.768450838054328
30.7 28.603069571042518
31.5 30.271508007869365
32.5 31.771508007869365
33.5 33.140441679454916
34.5 34.40690501035457
35.5 35.57609175449219
36.5 37.145767194384696
37.5 38.11592692226706
38.7 38.982199673323045
40.0 40.11916705502754
41.2 40.889828566734714
42.5 41.78982856673472
43.7 42.35260953202218
45.0 43.08982856673473
46.2 43.51916705502753
47.5 44.08219967332305
48.7 44.58219967332304
50.0 45.04576719438469
51.5 45.645767194384696
53.0 46.076091754492204
54.5 46.6404416794549
56.0 47.10690501035459
58.0 47.7404416794549
60.0 48.13663575667186
61.5 48.703069571042526
63.0 49.303069571042506
65.0 49.868450838054336
67.0 50.36845083805432
69.0 50.900767494455614
71.0 51.468450838054316
73.0 52.00076749445562
75.0 52.400767494455614
77.5 52.9669218511605
80.0 53.36692185116049
82.5 53.93358982687999
85.0 54.433589826879974
87.5 54.966921851160514
90.0 55.6
92.5 56.1
95.0 56.699999999999996
97.5 57.29999999999999
100.0 57.933589826879974
103.0 58.6
106.0 59.16692185116049
109.0 59.933589826879974
112.0 60.53358982687997
115.0 61.1669218511605
118.0 61.73358982687996
122.0 62.20076749445561
125.0 62.66692185116049
128.0 62.9669218511605
132.0 63.2669218511605
136.0 63.50076749445562
140.0 63.700767494455626
145.0 63.900767494455614
150.0 64.1007674944556
155.0 64.20076749445562
160.0 64.20076749445562
165.0 64.1007674944556
170.0 63.900767494455614
175.0 63.700767494455626
180.0 63.434351408685025
185.0 63.20076749445561
190.0 63.00076749445561
195.0 62.800767494455606
200.0 62.66845083805433
206.0 62.43513059177983
212.0 62.26845083805433
218.0 62.00076749445562
224.0 61.66845083805433
230.0 61.400767494455614
236.0 61.30076749445562
240.0 61.26845083805433
250.0 61.23513059177984
258.0 61.10076749445562
265.0 60.900767494455614
272.0 60.66845083805432
280.0 60.36845083805432
290.0 60.26845083805433
300.0 60.26845083805433
307.0 60.468450838054316
315.0 60.66845083805432
325.0 60.868450838054336
335.0 61.03663575667188
