Freq "On Axis"
20.5078 59.40720000000002
21.9727 60.24510000000001
23.4375 60.498099999999994
24.9023 62.06620000000001
26.3672 63.18209999999999
27.832 64.4126
29.2969 65.21030000000002
30.7617 66.0767
32.2266 66.8712
33.6914 67.5022
35.1562 68.1861
36.6211 68.9442
38.0859 69.5992
39.5508 70.2655
41.0156 70.8685
42.4805 71.49629999999999
43.9453 72.0744
45.4102 72.66550000000001
46.875 73.2967
48.3398 73.8276
51.2695 74.85570000000001
52.7344 75.3205
54.1992 75.7642
55.6641 76.2791
58.5938 77.2231
60.0586 77.6114
62.9883 78.3991
64.4531 78.7619
67.3828 79.47650000000002
68.8477 79.79570000000001
71.7773 80.3476
74.707 81.0818
77.6367 81.5963
79.1016 81.81800000000001
82.0312 82.1902
84.9609 82.682
87.8906 83.1174
90.8203 83.6076
95.2148 84.1582
98.1445 84.6034
101.074 84.9289
105.469 85.16330000000002
108.398 85.35329999999999
112.793 85.4855
117.188 85.4326
120.117 85.6333
124.512 85.911
128.906 85.82680000000002
133.301 85.7509
139.16 85.6151
143.555 85.5966
147.949 85.94140000000002
153.809 86.0322
159.668 85.6867
165.527 85.67339999999999
171.387 85.6435
177.246 85.648
183.105 85.69920000000002
188.965 85.8296
196.289 85.7273
203.613 85.8343
210.938 85.7734
218.262 85.99079999999998
225.586 85.5499
232.91 85.60399999999998
241.699 85.89319999999998
250.488 87.1457
259.277 86.1029
268.066 86.1362
276.855 85.7268
287.109 85.2755
297.363 85.45399999999998
307.617 84.8921
319.336 85.5186
329.59 85.2886
341.309 85.0941
353.027 85.191
366.211 85.5587
379.395 85.80080000000001
392.578 86.5213
405.762 86.0589
420.41 86.2775
435.059 84.8988
451.172 84.4605
465.82 85.6954
483.398 86.0461
499.512 85.9672
517.09 85.2618
536.133 85.7333
555.176 86.1898
574.219 85.5011
594.727 85.76249999999999
615.234 86.5475
637.207 86.8612
659.18 87.3274
682.617 86.4701
707.52 86.3458
732.422 86.6471
757.324 87.08589999999998
785.156 86.8627
811.523 86.2679
840.82 86.7883
870.117 87.0778
900.879 85.6954
933.105 85.2799
965.332 85.6514
1000.49 85.7181
1035.64 84.9442
1072.27 85.7373
1108.89 85.415
1148.44 84.66720000000001
1189.45 84.8989
1230.47 85.12449999999998
1274.41 85.1917
1319.82 85.9782
1366.7 86.3101
1413.57 86.5569
1463.38 87.2922
1516.11 86.3695
1568.85 86.558
1624.51 86.34049999999999
1681.64 87.2233
1741.7 86.7545
1803.22 86.9664
1866.21 86.1867
1932.13 86.52970000000002
1999.51 85.8673
2069.82 85.54160000000002
2143.07 84.53830000000002
2219.24 84.2329
2296.88 85.2057
2378.91 84.185
2462.4 83.4777
2548.83 84.1278
2639.65 85.5844
2731.93 85.51309999999998
2828.61 85.2625
2928.22 84.8399
3030.76 85.4373
3137.7 85.05090000000001
3249.02 84.976
3363.28 85.9221
3481.93 85.41059999999999
3604.98 85.6211
3732.42 85.6361
3864.26 85.5503
4000.49 86.305
4141.11 86.0256
4287.6 86.0742
4438.48 86.3243
4595.21 85.899
4756.35 86.0207
4924.8 85.7481
5097.66 85.9955
5277.83 86.0424
5463.87 86.1186
5657.23 85.8903
5856.45 85.60309999999998
6062.99 85.5374
6276.86 85.9066
6498.05 85.7523
6726.56 86.20439999999999
6963.87 86.13480000000001
7209.96 86.1224
7464.84 86.0422
7727.05 85.43609999999998
7999.51 85.57160000000002
8282.23 85.7132
8573.73 86.1386
8876.95 86.4793
9188.96 86.1077
9514.16 85.8047
9849.61 85.3187
10196.8 85.0141
10555.7 84.5579
10927.7 84.479
11313.0 84.5648
11712.9 84.8659
12126.0 85.1632
12553.7 84.9431
12996.1 84.0795
13454.6 83.4421
13929.2 83.89090000000002
14419.9 84.5397
14928.2 84.8186
15455.6 84.42
16000.5 83.6354
16564.5 83.5794
17148.9 83.6505
17752.4 83.1873
18379.4 82.5564
19026.9 81.2636
19697.8 80.5043
19999.5 80.2278
