Freq "Estimated In-Room Response"
20.5078 42.502409591842394
21.9727 41.4276228741079
23.4375 43.19496262426159
24.9023 43.83928215594216
26.3672 44.02674345880351
27.832 45.837609028123495
29.2969 46.795498547460824
30.7617 47.299260033439
32.2266 48.27682816124522
33.6914 49.381741722834676
35.1562 50.45224825134676
36.6211 51.40993598880354
38.0859 52.569881716441415
39.5508 53.44540085886118
41.0156 53.73711871558436
42.4805 55.52464510794252
43.9453 56.54698531945215
45.4102 57.570957929458785
46.875 58.69024880498179
48.3398 60.09343618198331
51.2695 63.177191727854165
52.7344 64.57885855206487
54.1992 65.78090240753359
55.6641 67.00918052300099
58.5938 68.93402769580707
60.0586 70.0147146621494
62.9883 71.91143904731638
64.4531 72.66649558341524
67.3828 73.8747972810218
68.8477 74.6700143027515
71.7773 76.24159019238829
74.707 76.9357928257155
77.6367 77.7467249117522
79.1016 78.40434386251057
82.0312 78.97633586384306
84.9609 79.24315141824539
87.8906 79.93581179467317
90.8203 80.27639811727981
95.2148 80.58826341163056
98.1445 80.9907932795291
101.074 81.438715801924
105.469 81.33631586402625
108.398 81.79886722225358
112.793 81.95511789012002
117.188 82.2569188013351
120.117 82.3033151601807
124.512 82.24157538213373
128.906 82.21811409881526
133.301 82.14460049486743
139.16 81.944709298622
143.555 81.78915231365127
147.949 81.62493532040804
153.809 81.35824707636476
159.668 81.19302430554646
165.527 81.04720721672876
171.387 80.85610654637338
177.246 80.68193910057684
183.105 80.44361029730578
188.965 80.28581260382227
196.289 80.20709391128894
203.613 80.02378354667006
210.938 79.93498901422129
218.262 79.84702702255007
225.586 79.77026195210553
232.91 79.64687780784207
241.699 79.47348063205614
250.488 79.3637040914557
259.277 79.41994095273446
268.066 79.20125609157245
276.855 79.28724793350565
287.109 79.1950542629051
297.363 79.25886373405623
307.617 79.18352891390003
319.336 79.02645072747526
329.59 78.93698712236788
341.309 78.8259954421766
353.027 78.76012344125351
366.211 78.62484522312907
379.395 78.78192709045658
392.578 78.50772153453164
405.762 78.74022346908605
420.41 79.0521298373572
435.059 78.98724559110543
451.172 79.20197511022789
465.82 79.21041072602097
483.398 79.21999017002098
499.512 79.11459241667525
517.09 79.38972979483091
536.133 78.87256950939559
555.176 78.97419702803892
574.219 79.31503898752867
594.727 79.1098118649474
615.234 78.73702335679853
637.207 78.86402276319903
659.18 78.53443881618213
682.617 78.15557952966572
707.52 78.59576937239407
732.422 78.65885019698881
757.324 78.60557354603559
785.156 79.35617285633447
811.523 78.7132470807445
840.82 78.31803900313238
870.117 78.52805188442122
900.879 78.31841027033168
933.105 78.24056150513215
965.332 78.64030669877391
1000.49 78.84399286909976
1035.64 79.2279260114762
1072.27 79.2417315883028
1108.89 79.61474569475702
1148.44 79.22601490751167
1189.45 78.82836570423308
1230.47 78.03541809658017
1274.41 77.89410622647222
1319.82 78.06832268553279
1366.7 78.00180060912126
1413.57 78.23644812782914
1463.38 77.80604373547438
1516.11 76.89655537403837
1568.85 76.11572717318882
1624.51 75.42066040470745
1681.64 75.1568391562529
1741.7 75.20123287858961
1803.22 76.19831833387182
1866.21 78.50735630555793
1932.13 78.71905782443667
1999.51 78.62676322652351
2069.82 78.46029344106067
2143.07 78.61543737334566
2219.24 78.12668102537411
2296.88 77.52429199457842
2378.91 77.20993895108333
2462.4 77.73642634802044
2548.83 78.0002633052761
2639.65 77.83828025165022
2731.93 76.82007649619791
2828.61 76.72030188779513
2928.22 77.19082394762908
3030.76 77.77936200779224
3137.7 77.99159574927612
3249.02 77.96744397456878
3363.28 77.83041230251133
3481.93 78.09654684334677
3604.98 78.2975197205373
3732.42 78.22575104504753
3864.26 78.23915984887786
4000.49 77.6430365417784
4141.11 77.9093938631765
4287.6 78.11892074725564
4438.48 78.25526188779071
4595.21 78.28387342895819
4756.35 78.21447822057647
4924.8 77.83042738517197
5097.66 77.55462073911987
5277.83 77.48111033005543
5463.87 77.47360587924457
5657.23 76.94746241290221
5856.45 76.86502031836861
6062.99 76.92209781163358
6276.86 76.1231535400446
6498.05 75.62189347601895
6726.56 75.81193244103065
6963.87 75.31750336979977
7209.96 75.29998399234503
7464.84 74.55390228909346
7727.05 73.74445556872247
7999.51 72.86436171008656
8282.23 72.48661483842132
8573.73 73.23393808386254
8876.95 73.7636966349208
9188.96 73.98380199439156
9514.16 73.96618920756514
9849.61 73.87855456184363
10196.8 73.8496275712138
10555.7 73.85865163396056
10927.7 74.51763149688634
11313.0 75.869227123407
11712.9 75.52945445576712
12126.0 73.00000372847106
12553.7 73.41317959931732
12996.1 72.96009825984197
13454.6 73.23035641809278
13929.2 73.35033748345685
14419.9 73.53611097620872
14928.2 73.93788410544343
15455.6 74.24047534110699
16000.5 74.49948970901826
16564.5 74.35633066420587
17148.9 73.40827386887686
17752.4 71.41308628160056
18379.4 69.82935950051083
19026.9 69.36405542547172
19697.8 69.41919985966413
19999.5 69.10314333237048
