Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,51.459900000000005,51.323941374117595,49.42324180321447,50.39551575409851,40.928425620019084,41.90069957090313,40
21.9727,48.84280000000001,48.53600556104385,44.18855257063643,46.57879815231101,41.95720740873284,44.34745299040742,40
23.4375,44.95519999999999,44.410011629169446,49.53087725506654,47.22831426012522,37.18169736904423,34.879134374102904,40
24.9023,49.4195,49.2864618140749,54.330629516324706,52.27047698014806,37.01598483392684,34.95583229775019,40
26.3672,54.96639999999999,54.88725424155274,57.229032348553176,56.079377085132194,38.807877156420545,37.65822189299956,40
27.832,57.63229999999999,57.521036439297205,58.2585509262064,57.78362515086371,39.73741128843349,39.26248551309081,40
29.2969,58.360600000000005,58.233707435381746,58.90463553696512,58.44548451437069,39.788222921011055,39.32907189841663,40
30.7617,58.34039999999999,58.22473019066072,59.603578217563154,58.82035909604352,39.404371094617204,38.62115197309757,40
32.2266,62.099699999999984,62.06012969657965,63.430588843946964,62.716696591412926,39.343433105166724,38.62954085263269,40
33.6914,64.4759,64.42012296084974,65.18965993670487,64.74606477702253,39.67405818382721,39.23046302414487,40
35.1562,65.9764,65.92926000070779,66.58903022381742,66.20708931619335,39.72217068451444,39.34022977689037,40
36.6211,66.7096,66.6597867059548,67.16964217704337,66.85915144116898,39.800635264785825,39.49014452891143,40
38.0859,68.1072,68.05368141911389,68.33428034015864,68.14184378763046,39.91183763148342,39.719401078955244,40
39.5508,67.1837,67.19078659872063,68.65865904073168,67.9351699964813,39.25561660223933,38.53212755798896,40
41.0156,70.1628,70.14994847092086,70.73327831399745,70.41834008350867,39.731608387412194,39.416670156923416,40
42.4805,71.0449,71.03493139212935,71.56821511763823,71.281269206936,39.75366218519335,39.46671627449112,40
43.9453,71.6962,71.68586623196683,72.1386377832188,71.89245424720447,39.79341198476236,39.54722844874803,40
45.4102,72.267,72.26040460168493,72.7147221499072,72.47133259946028,39.78907200222464,39.54568245177772,40
46.875,72.8075,72.80588912461903,73.26245611189223,73.02238260131368,39.78350652330535,39.543433012726794,40
48.3398,73.4686,73.46531655016838,73.81030780615383,73.62540139566127,39.83991515450711,39.65500874401455,40
51.2695,74.2471,74.24941239856084,74.61980915642073,74.42753690442125,39.82187549413959,39.62960324214011,40
52.7344,74.6831,74.68793755780574,75.05550514834269,74.86683381808874,39.821103739717,39.63243240946305,40
54.1992,75.0059,75.01355284086196,75.39430657353088,75.20103974662341,39.812513094238554,39.61924626733108,40
55.6641,75.3575,75.36639933112036,75.71966517502253,75.54188520141301,39.82451412970735,39.646734156097835,40
58.5938,76.0582,76.06864670941627,76.3900492377467,76.22978657949903,39.83886012991724,39.678597471669576,40
60.0586,76.3832,76.39432660853113,76.70260131636354,76.54910774198788,39.84521886654325,39.69172529216759,40
62.9883,77.0909,77.10283988420763,77.37697017216084,77.24245415434157,39.86038572986605,39.72586971204679,40
64.4531,77.4715,77.48325047316239,77.73162415531093,77.6109559207186,39.87229455244379,39.75162631785146,40
67.3828,78.1821,78.19435095419459,78.41625945428898,78.31039210444119,39.8839588497534,39.778091499905614,40
68.8477,78.5718,78.58461831032373,78.8063590445368,78.7011049679749,39.883513342348834,39.77825926578693,40
71.7773,79.2599,79.27392153787544,79.50231534672324,79.39470685108796,39.87921468678748,39.7716061911522,40
74.707,79.8685,79.88275544889031,80.09177851842269,79.99448147837546,39.888273970514845,39.79097693046762,40
77.6367,80.48340000000002,80.49737864491529,80.68284359593702,80.59770017699682,39.89967846791846,39.81453504897827,40
79.1016,80.8639,80.87796935158221,81.06027101531446,80.97690318639346,39.90106616518875,39.81769833626775,40
82.0312,81.5589,81.57305698207458,81.75155789349263,81.66980134319611,39.90325563887846,39.821499088581945,40
84.9609,82.0994,82.11255931347094,82.27936907388684,82.2030846518459,39.90947466162504,39.8331902395841,40
87.8906,82.6967,82.70843622586398,82.85357805286031,82.78900149010687,39.91943473575711,39.85485817300366,40
90.8203,83.3493,83.3599113072116,83.48265114391799,83.42849388983981,39.93141741737179,39.87726016329361,40
95.2148,84.068,84.07633032232494,84.16073201649445,84.12451787522158,39.95181244710335,39.915598305830486,40
98.1445,84.5334,84.54024571041266,84.60419250668458,84.57757983398155,39.96266587643112,39.93605320372808,40
101.074,84.9883,84.9936147863331,85.03922551560277,85.02128506087631,39.97232972545679,39.95438927073033,40
105.469,85.4967,85.49910466355942,85.51065612490052,85.50961823409659,39.98948642946283,39.9884485386589,40
108.398,85.7413,85.74235987222443,85.7450167776147,85.7482731372396,39.99408673498483,39.99734309460973,40
112.793,86.0755,86.07443810285275,86.06265429406986,86.07233653099249,40.002101571860265,40.011783808782894,40
117.188,86.2149,86.20998500510132,86.16045994748656,86.18673227841172,40.02325272668959,40.04952505761476,40
120.117,86.3992,86.3917239389815,86.3193642744866,86.35726335113833,40.03446058784317,40.0723596644949,40
124.512,86.5488,86.53918958240489,86.45778028234157,86.49837833827256,40.04081124413233,40.081409300063314,40
128.906,86.5435,86.52855408888502,86.3784432972192,86.45161379956663,40.07694028931839,40.15011079166581,40
133.301,86.5102,86.49270403725646,86.30789748794963,86.39771497028116,40.0949890669753,40.18480654930683,40
139.16,86.2747,86.25489442914889,86.08229806539532,86.16196421633084,40.09293021281805,40.17259636375357,40
143.555,86.1243,86.10042237772836,85.92469890889306,86.00066183694761,40.09976054078075,40.1757234688353,40
147.949,86.0964,86.06529680079292,85.82094892109532,85.92888918940953,40.13640761138339,40.2443478796976,40
153.809,85.9376,85.90343308887407,85.58963057108791,85.73204583938954,40.171387249484525,40.31380251778616,40
159.668,85.6139,85.57859645466351,85.29466393998429,85.42172827957933,40.156868175084185,40.28393251467922,40
165.527,85.2666,85.21664225633248,84.86200670080044,85.01147785468919,40.20516440164329,40.35463555553204,40
171.387,85.1763,85.12263850205699,84.69660095636277,84.8836079155542,40.23903058650279,40.426037545694214,40
177.246,84.989,84.9302641580347,84.49911428033566,84.68112923462468,40.249134923410026,40.43114987769904,40
183.105,84.97319999999999,84.90932573016099,84.43280072251363,84.64041931818167,40.268906411979316,40.47652500764735,40
188.965,84.8218,84.75104311962576,84.24149910108551,84.46141288319828,40.289630236427485,40.509544018540254,40
196.289,84.6728,84.59222729545675,84.03573429316431,84.27402381009895,40.3182034853578,40.55649300229244,40
203.613,84.4519,84.35896883343293,83.6544036044942,83.96979883283703,40.3891700005959,40.70456522893872,40
210.938,84.4857,84.38515966167496,83.54216117775417,83.93632586703477,40.448833794640194,40.842998483920795,40
218.262,84.4274,84.32511953528852,83.57386227571932,83.91594994519266,40.40916959009586,40.7512572595692,40
225.586,84.1396,84.02501167817849,83.26830316127074,83.6005911179262,40.42442056025229,40.75670851690775,40
232.91,84.1169,83.98334755133087,82.95757458757265,83.425686792861,40.557660758469865,41.025772963758214,40
241.699,83.9142,83.77489073544568,82.6940455111887,83.18918645095073,40.58570428449495,41.080845224256976,40
250.488,84.0368,83.87983571990574,82.5441192820544,83.17257134772174,40.707264372184,41.335716437851346,40
259.277,84.243,84.08219561383656,82.69536788990717,83.35929676852021,40.72289884531635,41.386827723929386,40
268.066,84.1788,84.01701928355529,82.86713698833876,83.3898348328243,40.62718445073098,41.14988229521653,40
276.855,83.9967,83.80452689647015,82.31799013765087,83.00596002786293,40.798566868607224,41.486536758819284,40
287.109,84.0891,83.89795848788866,82.3142424265097,83.06584932072461,40.83210916716405,41.583716061378965,40
297.363,84.2619,84.0410650239478,82.23786784926318,83.09340053889346,40.94766448505433,41.80319717468461,40
307.617,84.3168,84.11369065483615,82.55029410787873,83.27768606451984,40.83600459031631,41.56339654695742,40
319.336,83.7739,83.53778800998575,81.75323561271733,82.58325548507729,40.95453252490846,41.78455239726841,40
329.59,83.9662,83.72490348937913,81.72944444507195,82.68979034406215,41.035113145316984,41.99545904430718,40
341.309,84.2545,83.99698496807562,81.99789669257713,82.95437286739268,41.042612100682945,41.999088275498494,40
353.027,84.2633,83.97524314746602,81.66571076528832,82.81516471515292,41.1600784323131,42.30953238217769,40
366.211,84.3298,84.05077799199498,81.8254121797269,82.92199966721253,41.128778324782445,42.22536581226808,40
379.395,84.3004,84.00505214053852,81.6628988714257,82.86077463885661,41.14427750168191,42.34215326911283,40
392.578,84.1868,83.89121107657965,81.72374902203906,82.84588071914132,41.04533035743833,42.16746205454059,40
405.762,83.8226,83.51010527355069,81.60685994376885,82.55752578020838,40.95257949334231,41.90324532978184,40
420.41,83.8134,83.40115583909258,81.58729832241394,82.3503383733173,41.05081746577528,41.81385751667864,40
435.059,84.24010000000001,83.78013139978839,81.54898849377939,82.51929318391495,41.260838215873434,42.231142906009,40
451.172,84.363,83.8941302933536,80.74810052164943,82.3794205832008,41.5147097101528,43.146029771704164,40
465.82,84.7909,84.30564345739057,80.87852240698376,82.71891918127699,41.586724276113586,43.42712105040681,40
483.398,85.0144,84.54043411987463,81.00246937881414,82.9422918144082,41.59814230546644,43.53796474106049,40
499.512,85.3481,84.89034906066216,81.39115335119655,83.36574261633864,41.524606444323524,43.49919570946561,40
517.09,84.8098,84.3438062926147,80.97924448130344,82.89846966997331,41.44533662264139,43.36456181131126,40
536.133,84.7536,84.23928581217933,81.0964527433531,82.83662904832062,41.402656763858715,43.142833068826235,40
555.176,84.8039,84.27332136681709,81.08415271295834,82.84898563982021,41.42433572699687,43.189168653858744,40
574.219,85.1595,84.52749121293911,80.78467924752142,82.78001521311127,41.74747599982784,43.74281196541769,40
594.727,86.0848,85.50774874324362,81.51185598192475,83.78394050020447,41.72380824303916,43.99589276131887,40
615.234,86.211,85.5472729442451,81.5339498353616,83.78198239467646,41.76529054956863,44.0133231088835,40
637.207,86.33419999999998,85.67612780090562,81.9009150368411,83.96072656104268,41.71540123986294,43.77521276406452,40
659.18,86.43809999999999,85.74552677059438,81.88502074523272,84.01703541511083,41.728491355483555,43.86050602536166,40
