Freq "Front Wall Bounce"
20.5078 64.94266798161033
21.9727 64.59339210358475
23.4375 64.83949739052665
24.9023 66.54257099772133
26.3672 66.80835673579922
27.832 67.31894222970641
29.2969 68.24150222592658
30.7617 68.43730815465103
32.2266 69.03860887109276
33.6914 69.51597552860372
35.1562 70.22835536317656
36.6211 70.22118315526846
38.0859 70.71672915826447
39.5508 71.09353810292734
41.0156 72.5321183860554
42.4805 72.50847095740976
43.9453 72.86305122854161
45.4102 73.4203355936444
46.875 73.84168134734222
48.3398 73.79216592148451
51.2695 75.47475540778753
52.7344 75.01489156011255
54.1992 75.05542681528398
55.6641 75.20640826948402
58.5938 76.27470819798516
60.0586 76.47707444506132
62.9883 77.02655024279555
64.4531 77.42311057921307
67.3828 77.97213402165734
68.8477 78.40114415385774
71.7773 78.84968977774002
74.707 79.30647132786386
77.6367 79.0164634860992
79.1016 79.34426098869531
82.0312 80.16397373468858
84.9609 80.58439816046833
87.8906 80.91831060666108
90.8203 81.41725102788202
95.2148 81.9295123930331
98.1445 82.28927947861128
101.074 82.49178667455173
105.469 82.99065331999033
108.398 83.09629210475266
112.793 83.15024486548853
117.188 83.47770553148894
120.117 83.8176066102159
124.512 83.99013384982077
128.906 84.29367847211735
133.301 84.4518319504065
139.16 84.27200101028598
143.555 84.3428341962937
147.949 84.74825596323
153.809 84.7490169524997
159.668 84.00468297627374
165.527 83.61397808274302
171.387 83.73472332876563
177.246 83.58561800325707
183.105 83.72733704918411
188.965 83.69355999549116
196.289 83.35733414386064
203.613 83.59441212640316
210.938 83.60272120820675
218.262 83.56301613307718
225.586 83.33401388240512
232.91 83.30385729112969
241.699 83.2073132126806
250.488 83.36626785164462
259.277 84.10311696218015
268.066 83.46886229446292
276.855 83.07974041726989
287.109 83.23679219446687
297.363 83.32370541148381
307.617 82.70449223124305
319.336 82.0959707386393
329.59 82.56010682195546
341.309 82.09670347971642
353.027 82.92574165591529
366.211 82.30889431543947
379.395 81.72158589645038
392.578 82.0071914050207
405.762 81.71952041505678
420.41 83.43928022287263
435.059 82.72900194456922
451.172 81.81149445810641
465.82 81.69982906334396
483.398 82.34752132333534
499.512 81.14137974400624
517.09 82.05877419421093
536.133 81.91557746544107
555.176 81.94399801655088
574.219 82.49020445144166
594.727 81.98045994216469
615.234 83.66859560854161
637.207 83.0753404884996
659.18 82.67194497305684
682.617 83.02337839376432
707.52 82.43884206160533
732.422 81.6068114975683
757.324 82.51116285103032
785.156 81.02999661954665
811.523 81.88359653359105
840.82 81.51899983914606
870.117 82.0666657092361
900.879 82.19715228590358
933.105 81.97388066150033
965.332 81.90289224217749
1000.49 81.6699346446978
1035.64 82.02200862732492
1072.27 82.26774088586795
1108.89 82.67352225936936
1148.44 82.48424700158587
1189.45 82.26934288698504
1230.47 82.46180039494386
1274.41 81.94501310935023
1319.82 82.37420887969745
1366.7 82.76242394937428
1413.57 83.06380171000075
1463.38 82.85594866469016
1516.11 82.23221932979637
1568.85 81.85237250847875
1624.51 82.01460323234518
1681.64 82.1475129859892
1741.7 81.89197089777731
1803.22 81.80674619440664
1866.21 82.59920435058413
1932.13 82.44534422982925
1999.51 82.25277539203316
2069.82 82.17376171726212
2143.07 82.9011733062303
2219.24 82.59730950839543
2296.88 81.47826479671062
2378.91 81.95502734408647
2462.4 82.47720302126136
2548.83 82.2188102787132
2639.65 82.45100366047109
2731.93 82.50858599740029
2828.61 83.09280176172187
2928.22 83.01367298470707
3030.76 83.40283360273035
3137.7 83.32946337025791
3249.02 83.41573891725666
3363.28 82.92619573983484
3481.93 82.98719495907399
3604.98 82.55063561890559
3732.42 82.55448032498857
3864.26 82.8791019931554
4000.49 82.51478471443706
4141.11 82.71106618477725
4287.6 82.63075591939722
4438.48 82.53516292556856
4595.21 82.84370879001922
4756.35 82.54875369000064
4924.8 83.34390856493907
5097.66 82.95503835329974
5277.83 82.94827821914086
5463.87 82.86657019164676
5657.23 82.69486147114907
5856.45 82.43342285171232
6062.99 82.33462168126896
6276.86 82.46357181047196
6498.05 82.33539487440555
6726.56 82.45812088803186
6963.87 82.48749865972033
7209.96 82.25630402885295
7464.84 82.35025549267765
7727.05 83.07689303785737
7999.51 83.84731095302293
8282.23 84.33566773165187
8573.73 84.69028017703569
8876.95 84.96936760966233
9188.96 85.10128288920436
9514.16 84.97032813063288
9849.61 84.79105212021763
10196.8 84.46871437738993
10555.7 84.08878393120895
10927.7 84.04323906627688
11313.0 84.33461293075725
11712.9 84.75014934980986
12126.0 85.2565791843602
12553.7 85.7876952417769
12996.1 86.29644436995461
13454.6 86.80943018714287
13929.2 87.26889100124
14419.9 87.90139398640316
14928.2 88.23252463735493
15455.6 88.71497853801246
16000.5 88.89326061879291
16564.5 88.95218719010163
17148.9 88.60291330324601
17752.4 88.00422912997716
18379.4 87.22978177017818
19026.9 86.45870668640865
19697.8 85.72740680348697
19999.5 85.25611615047796
