Freq "Side Wall Bounce"
20.5078 56.05606522166046
21.9727 56.10128224420693
23.4375 64.31880388966424
24.9023 59.42552615087165
26.3672 66.75232162449122
27.832 66.25641370259565
29.2969 68.87904951047338
30.7617 71.59825733401452
32.2266 73.19195421401771
33.6914 74.7418266408434
35.1562 76.50422083267215
36.6211 77.32253852661599
38.0859 78.05722957580416
39.5508 78.57935743464104
41.0156 78.97720006005186
42.4805 79.39334177520664
43.9453 79.80329560128096
45.4102 79.99488624255217
46.875 80.2286373673159
48.3398 80.51398930195371
51.2695 80.37865086359447
52.7344 80.61065860145277
54.1992 80.91908265365714
55.6641 80.98300199402478
58.5938 81.08006503893013
60.0586 81.16786024507032
62.9883 81.40969294076187
64.4531 81.50752869502567
67.3828 81.69291785230747
68.8477 81.7618190177171
71.7773 81.89458374116992
74.707 82.01930903093397
77.6367 82.13499762446386
79.1016 82.1655687869572
82.0312 82.2446520216766
84.9609 82.41781844332286
87.8906 82.53485766152936
90.8203 82.59687640120033
95.2148 82.67758116750413
98.1445 82.73671856503456
101.074 82.79808100412666
105.469 82.84386321342382
108.398 82.83738761479765
112.793 82.8028580627804
117.188 82.87510470716028
120.117 83.03146553208991
124.512 83.02212980074229
128.906 83.03048240016878
133.301 83.02194422801149
139.16 82.92441377901979
143.555 82.91558268891971
147.949 83.07856430476886
153.809 83.01000155367846
159.668 82.84455745610052
165.527 82.53286896372073
171.387 82.65846449091238
177.246 82.3824610038789
183.105 82.6584811152787
188.965 82.53338558296683
196.289 82.37048325179809
203.613 82.10993959770573
210.938 82.43470544934507
218.262 82.39531846736313
225.586 82.02614002928352
232.91 81.9806771512517
241.699 81.695756565609
250.488 81.76716642881202
259.277 82.19190677820555
268.066 82.0232571756721
276.855 81.50879748143034
287.109 81.92472804606483
297.363 81.92931570734866
307.617 81.48426939930513
319.336 80.39151547752341
329.59 80.57172817937384
341.309 80.7671783403218
353.027 80.88355059431471
366.211 81.5109041407231
379.395 81.50408996142892
392.578 81.32607829258363
405.762 80.88644407633004
420.41 81.59155030976076
435.059 81.29271529512421
451.172 81.02949077274928
465.82 81.46456772183488
483.398 81.35905418033911
499.512 80.79483314032763
517.09 81.01145249601947
536.133 81.40430282426759
555.176 81.2099489084192
574.219 80.96693543834444
594.727 81.25208727911865
615.234 81.0726447958164
637.207 81.19011889865347
659.18 80.70418357576158
682.617 80.92468285611358
707.52 80.70041912175893
732.422 79.94596603444062
757.324 80.15821572560166
785.156 79.85099808893509
811.523 79.53156719779741
840.82 79.57869176167057
870.117 79.6975659888116
900.879 79.37179976299666
933.105 79.46204375751832
965.332 79.44917038129702
1000.49 78.85917089040275
1035.64 79.37505540036327
1072.27 79.54184829608737
1108.89 79.73918491494288
1148.44 79.00446362279995
1189.45 79.00455733239474
1230.47 78.15480742966164
1274.41 78.08672746266397
1319.82 77.84582613973548
1366.7 78.19728550399113
1413.57 78.75648994393435
1463.38 78.79330297386124
1516.11 78.37927946639503
1568.85 78.32142687201629
1624.51 79.04627530187807
1681.64 79.5006556322058
1741.7 79.38323342302591
1803.22 78.85317963939978
1866.21 79.07391414711356
1932.13 79.00512998798534
1999.51 78.63094181213964
2069.82 78.35761690587493
2143.07 78.75143054376088
2219.24 78.56145681128122
2296.88 77.99916316167916
2378.91 78.3016768645015
2462.4 78.42039351761454
2548.83 78.10497848948377
2639.65 78.284530849944
2731.93 78.7077123754946
2828.61 78.77353570154754
2928.22 78.32284152803473
3030.76 78.86951649371473
3137.7 78.22961704446728
3249.02 77.82234092886232
3363.28 77.86985070922248
3481.93 77.53333019378215
3604.98 77.49214478045664
3732.42 77.14995461108269
3864.26 77.05941423929285
4000.49 76.69395717648413
4141.11 76.89766448786747
4287.6 76.76374085885035
4438.48 76.9312438226912
4595.21 76.80489650812694
4756.35 76.7404268006549
4924.8 76.4329133715485
5097.66 76.08946655652353
5277.83 75.5228508473836
5463.87 75.80106265220424
5657.23 75.68220536573271
5856.45 75.39858785971974
6062.99 75.16667875911641
6276.86 74.80646590119913
6498.05 74.61860729648967
6726.56 74.49588467081894
6963.87 74.37066475411001
7209.96 74.31312099640861
7464.84 74.29166106436394
7727.05 74.13439510976707
7999.51 73.8586007816196
8282.23 73.59623266980093
8573.73 73.24219904592955
8876.95 72.74732977661374
9188.96 72.46599711414267
9514.16 72.40349493854941
9849.61 72.78166892932646
10196.8 73.67775621721506
10555.7 73.54180284735513
10927.7 73.3466495385255
11313.0 73.02892537950275
11712.9 72.56151590004832
12126.0 72.09295438902492
12553.7 71.98132809777975
12996.1 71.71617467503343
13454.6 71.18816074493351
13929.2 70.53575174472385
14419.9 69.95450615458785
14928.2 69.57477989702964
15455.6 69.05305937766543
16000.5 68.46682263244105
16564.5 68.16930853630792
17148.9 68.07460734817154
17752.4 67.79540317280086
18379.4 67.00779120273066
19026.9 66.20036999871353
19697.8 65.99659870683364
19999.5 65.96786975446334
