Freq "Sound Power"
20.5078 45.389591157633646
21.9727 46.01946823015541
23.4375 36.4061784554346
24.9023 37.20282336884074
26.3672 40.13017921051494
27.832 43.7319983111928
29.2969 43.84789295780226
30.7617 45.11751350327765
32.2266 47.43132218306414
33.6914 49.27278857531488
35.1562 50.389711386939496
36.6211 52.021682863867454
38.0859 54.21843409838823
39.5508 55.27948328953744
41.0156 56.86648399509673
42.4805 59.83133359137048
43.9453 58.799548440204404
45.4102 60.1569021571442
46.875 60.93893927452382
48.3398 62.16416195038545
51.2695 64.2997509942422
52.7344 65.03465626786898
54.1992 65.65598656295396
55.6641 66.69302663135994
58.5938 68.18733158554214
60.0586 68.79369314981763
62.9883 70.13074829392994
64.4531 70.8289497266739
67.3828 71.92638239854989
68.8477 72.45373056975323
71.7773 73.45671826459302
74.707 74.36759163790448
77.6367 75.19720231733302
79.1016 75.56570000807623
82.0312 76.29639048206492
84.9609 76.98386827001406
87.8906 77.63562669392948
90.8203 78.25909817484323
95.2148 79.19038138195111
98.1445 79.74166290119905
101.074 80.21230868350106
105.469 80.90808788328354
108.398 81.41786574836624
112.793 82.16635288687473
117.188 82.77848143087287
120.117 83.21827861387726
124.512 83.90419143251273
128.906 84.5411071560729
133.301 85.14459267606009
139.16 85.9471420087354
143.555 86.51407666991122
147.949 86.99485722646322
153.809 87.5341266842757
159.668 88.06751943504474
165.527 88.5349447559502
171.387 88.80672606221563
177.246 88.98697988905458
183.105 89.0839564351058
188.965 89.01062452498482
196.289 88.97764707688792
203.613 88.73584273017973
210.938 88.45749241052684
218.262 88.21871036802064
225.586 87.85500951212687
232.91 87.40269915816793
241.699 86.95796748799276
250.488 86.55771268094638
259.277 86.1960223952832
268.066 85.6360249293872
276.855 85.18841093208079
287.109 84.53020313638395
297.363 83.81984113449751
307.617 83.76376840117942
319.336 84.06788645469544
329.59 84.18329018191271
341.309 84.10225648830256
353.027 84.0023273006576
366.211 84.05785884044133
379.395 83.99809037363497
392.578 83.78293731799673
405.762 83.76313683528542
420.41 84.02484528031536
435.059 83.96763520670345
451.172 83.97809957832771
465.82 83.84813410635448
483.398 83.51593053508606
499.512 84.05554597518989
517.09 84.2155063523944
536.133 84.1080322224175
555.176 84.05673668464807
574.219 83.90250832181762
594.727 83.52643023325908
615.234 83.40056747057127
637.207 83.03525046166806
659.18 83.24951539274512
682.617 83.27980743448485
707.52 83.0799742187482
732.422 83.23102386327311
757.324 83.259101203106
785.156 82.49410984724888
811.523 83.95135445066248
840.82 82.78830457085408
870.117 83.99088894569351
900.879 83.11214828342716
933.105 84.8429573521519
965.332 83.40930420157981
1000.49 83.91463424228846
1035.64 83.05488799768894
1072.27 82.92304649398093
1108.89 82.4776255979251
1148.44 82.48767912228152
1189.45 82.31801735886826
1230.47 81.47433008303472
1274.41 80.08170609009159
1319.82 79.15308115982066
1366.7 78.5563124989473
1413.57 78.3206478481258
1463.38 78.67756421616987
1516.11 78.38576757580853
1568.85 78.57877185768386
1624.51 78.55447540296204
1681.64 78.62467445193775
1741.7 79.64649552239065
1803.22 79.8985431622626
1866.21 79.36782927049381
1932.13 78.68763183082619
1999.51 79.16499976256958
2069.82 79.75492591619735
2143.07 79.34785987550026
2219.24 78.81463268181645
2296.88 79.25148012619643
2378.91 79.44549940064128
2462.4 79.25165752334172
2548.83 79.71408046300485
2639.65 79.46732061408426
2731.93 79.020846590737
2828.61 78.68550826690026
2928.22 77.64624773370323
3030.76 77.33435312393647
3137.7 77.4008323988862
3249.02 76.87612303714758
3363.28 76.69395440408682
3481.93 76.62257205028601
3604.98 76.45133493544492
3732.42 76.70886286328687
3864.26 76.71213553174901
4000.49 76.6887175545194
4141.11 76.69998145900556
4287.6 76.63310839413583
4438.48 74.95333245539818
4595.21 75.113222442651
4756.35 75.3374102592465
4924.8 75.31001805654348
5097.66 75.22389690128489
5277.83 74.40564688623778
5463.87 74.81563998398896
5657.23 74.66158411667855
5856.45 74.80419640276683
6062.99 74.81548858511368
6276.86 75.03159329317856
6498.05 75.37547671112065
6726.56 75.19150454323557
6963.87 75.15195429898658
7209.96 75.25939404347118
7464.84 75.2185902258484
7727.05 75.18205106546364
7999.51 75.34944822940395
8282.23 75.50158806301775
8573.73 75.57603583270149
8876.95 75.62294272388114
9188.96 75.3980252827534
9514.16 75.2291354417298
9849.61 75.34931191680718
10196.8 75.78344058651922
10555.7 76.60182441090609
10927.7 77.38812337028367
11313.0 78.10226994535861
11712.9 78.92990747251815
12126.0 79.51916217330418
12553.7 79.84153481537554
12996.1 79.71598050766762
13454.6 79.32806850673116
13929.2 78.85157867253781
14419.9 78.36364219877514
14928.2 78.15603399174694
15455.6 77.9719866889335
16000.5 77.6725233973163
16564.5 76.66229382337991
17148.9 74.70808291102921
17752.4 72.66957722179177
18379.4 71.13537024510956
19026.9 69.90469429125316
19697.8 69.07463817744735
19999.5 68.71470564790448
