Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
20.5078,49.597424879937634,49.14507564549136,47.95743458696457,50.95812109271243,57.19893050564478,52.48032686258283
21.9727,52.39950001609925,54.94292738583276,52.82153357966372,54.38459938394807,60.527225187464424,56.192759351495326
23.4375,52.90358230327435,55.343072720547966,53.214497623535195,54.32493323477577,62.11040984441267,57.23192946792629
25.6348,59.94078995518383,61.02373004046028,59.844013108730664,60.560241423001614,66.43468209449465,62.43278701635758
27.0996,63.46252854151116,64.89151311152149,63.58557172475825,64.44068267426353,69.5552835691219,65.88694180019407
29.2969,68.74047160028518,69.26084110528875,68.64137814567563,69.12427232965798,73.14102108730985,70.17168660206941
31.4941,72.79104223613173,73.54221116929942,72.78093784412725,73.40374349241485,77.05524758340859,74.25694655834856
33.6914,76.73999014066807,77.2353351319769,76.66500909351142,77.2200924372567,80.39785715711987,77.90751861741303
35.8887,80.45487657850542,80.90781589906213,80.38458660366943,80.93203165510609,83.71802594936982,81.4791456423119
38.8184,84.54150837360399,84.88399695872492,84.45369580806612,84.95974029414842,87.36161144112351,85.38900767400038
41.0156,87.54492467453095,87.97403499716691,87.51203402982772,88.01454296969888,90.14403399237654,88.35827676941959
43.9453,90.68160134080976,90.871936646266,90.59225544957127,91.00181000401723,92.751367510597,91.25941394945056
47.6074,93.59750880112328,93.73140231377735,93.50110919296655,93.88221339412864,95.37850144449051,94.07731077981691
50.5371,95.58529773012313,95.66866390088397,95.48227514731612,95.83755119020611,97.14548262118858,95.98973149851966
54.1992,97.63394710223959,97.6606889173997,97.52307740251294,97.8455003916199,98.94156058774054,97.95386038070899
58.5938,99.44742373857667,99.41237046508999,99.32767836162449,99.61503724849395,100.5052278340828,99.68398714553979
62.2559,100.60809987592576,100.53324659062083,100.48252765865004,100.74956154483804,101.50990147914763,100.79369051674071
66.6504,101.39776061353233,101.28079968283754,101.2669456166988,101.50612967426837,102.11522752323089,101.52499869367
71.7773,101.60042140275249,101.45073617445541,101.46564870495322,101.67916493146959,102.14943433880003,101.67671689222941
76.9043,101.5167544224752,101.31935454825988,101.37349700340818,101.55919646810767,101.90360872279099,101.53936667601384
82.7637,101.80874313601842,101.54566699928519,101.65461778055548,101.80305140643507,102.00607704865841,101.7664394884895
88.623,101.80246166169532,101.52733351242982,101.64076810425193,101.80292456072786,102.01631630732716,101.76113673147758
94.4824,101.98006507569298,101.70367160480745,101.827901966135,101.96798329954531,102.10477311700636,101.9190668016481
101.807,102.06764846740522,101.85300191882071,101.93989553662597,102.07230221350389,102.15933131689629,102.0197842675917
109.131,101.95567864169813,101.7613342799876,101.82348591885078,101.96555392328038,102.06078515521307,101.91468861449805
116.455,101.9920063052761,101.72534026693586,101.84117425251057,101.93930041656128,101.93334435147118,101.88724447080051
125.244,102.18768305122015,101.82272471497387,102.01177297899261,102.06219387633732,101.94677966785537,102.00791804653144
134.033,102.35667786912362,101.92279256115908,102.16514800553175,102.18572058880025,102.02176041833798,102.13296380188748
143.555,102.59631453181203,102.08026717251458,102.39087343671724,102.36333704492226,102.1064903624035,102.31173622828928
153.809,102.66597637806773,102.16156132059838,102.45859256736398,102.42821960463347,102.19650103202808,102.38613282314392
164.795,102.79263379137508,102.18872572561179,102.56044355373119,102.47246235610042,102.15663329490589,102.440719042284
176.514,102.89058003309331,102.19466380991658,102.64603496696974,102.50209067730812,102.11864181061334,102.47982264271296
189.697,102.83488849900007,102.14433761388368,102.58864846969882,102.41597668422753,102.01760027744862,102.4103654787593
202.881,102.82621103122455,102.05941161270363,102.55469640197293,102.33025785769065,101.94227454259756,102.35458738037285
217.529,102.82852656661474,101.97970867261242,102.53899619643867,102.25636075084243,101.83293713402973,102.30254244519497
232.91,102.7554532423914,101.8569046455335,102.45359708594394,102.06184788625195,101.54942013768749,102.15650671486257
249.756,102.97990524723436,101.59443974319652,102.53753773774797,101.96425137655021,101.08912896764595,102.08456838288068
268.066,103.01780467913277,101.40253395017079,102.5787134078425,101.90899272683332,100.76833886917957,102.00905794043972
287.109,102.95501897017725,101.708659195735,102.66254560684781,101.99808149934107,100.90759078164321,102.10557962457091
307.617,103.0240702332087,101.60153116342283,102.59730761754791,101.87525813344355,100.86701479039087,102.05845706724477
