Freq "Total Early Reflection"
22.4 0.9309663286205279
23.0 2.762791546658079
23.6 4.632395709211167
24.0 6.445888697300276
25.0 8.281443665901222
25.8 10.044010154741883
26.5 11.76279154665805
27.2 13.481443665901267
28.0 15.14996074148327
29.0 16.9309663286205
30.0 18.6946448404626
30.7 20.537861262729095
31.5 22.48144366590124
32.5 24.541126163518115
33.5 26.662791546658056
34.5 28.857605700360992
35.5 31.07066862653592
36.5 33.27066862653591
37.5 35.427578937818836
38.7 37.50361983775814
40.0 39.43928837618343
41.2 41.23266748678638
42.5 42.93855046064503
43.7 44.54888783615338
45.0 46.11834167564383
46.2 47.67165964913109
47.5 49.24216513206336
48.7 50.86317625797257
50.0 52.54799548983512
51.5 54.38471820085147
53.0 56.254026679956965
54.5 58.193907633037824
56.0 60.14468412664438
58.0 62.046502687524836
60.0 63.83545437738786
61.5 65.5352037397347
63.0 67.05699539581259
65.0 68.38953914347731
67.0 69.53790191874516
69.0 70.5318256660877
71.0 71.32224660614462
73.0 71.99518962750743
75.0 72.53400744457231
77.5 72.96405584539325
80.0 73.24994275601541
82.5 73.49378114096932
85.0 73.6492648513841
87.5 73.74154334262742
90.0 73.80389755438236
92.5 73.81842633469856
95.0 73.82151025105368
97.5 73.82728089314523
100.0 73.86612994607589
103.0 73.9077841507124
106.0 73.98054567097292
109.0 74.05069067398392
112.0 74.13007200779934
115.0 74.2021733081828
118.0 74.26871365154626
122.0 74.28967523838608
125.0 74.27113291448113
128.0 74.17250314971837
132.0 74.04942723990281
136.0 73.9333045369463
140.0 73.77167838603428
145.0 73.6071191113212
150.0 73.433537674712
155.0 73.29321716237736
160.0 73.14116726146747
165.0 73.06449597396603
170.0 72.99330075513379
175.0 72.93691598511496
180.0 72.90822545945223
185.0 72.90017401635876
190.0 72.87629624020012
195.0 72.84047338086805
200.0 72.8191819820561
206.0 72.76082797592055
212.0 72.72046763240223
218.0 72.65108933035967
224.0 72.60354998752466
230.0 72.5697440017423
236.0 72.54047003191918
240.0 72.53903346881938
250.0 72.57383016851263
258.0 72.64851926813044
265.0 72.7395241230995
272.0 72.85697166573426
280.0 72.93232209581062
290.0 73.04947659812031
300.0 73.10394275780146
307.0 73.0945676141487
315.0 73.05223939389086
325.0 72.90020357146567
335.0 72.7022461677674
345.0 72.44531203482701
355.0 72.20082632445583
365.0 71.96759338014792
375.0 71.75922443191382
387.0 71.61977270800773
400.0 71.55947860872753
412.0 71.60702161133344
425.0 71.71049325310773
437.0 71.85607307389368
450.0 72.0578582416742
462.0 72.2389446693066
475.0 72.40024613709897
487.0 72.48546033540858
500.0 72.47264050156646
515.0 72.37915995639433
530.0 72.18768305770715
545.0 71.92886816953387
560.0 71.6177930917527
580.0 71.32517335511506
600.0 71.01309328821299
615.0 70.76290248069118
630.0 70.53632553125836
650.0 70.36911125025438
670.0 70.29103384287762
690.0 70.2384704059133
710.0 70.23712462371584
730.0 70.28668247482301
750.0 70.38632695960186
775.0 70.49984509946587
