Freq "On Axis"
20.5078 51.34825454545455
21.9727 56.87605454545454
23.4375 58.52635454545455
24.9023 61.11125454545456
26.3672 63.23435454545455
27.832 65.00635454545454
29.2969 66.51105454545453
30.7617 68.17715454545454
32.2266 69.26895454545453
33.6914 70.20795454545454
35.1562 71.18365454545454
36.6211 71.86385454545453
38.0859 72.55375454545452
39.5508 73.24615454545454
41.0156 73.75185454545453
42.4805 74.32335454545455
43.9453 74.75065454545455
45.4102 75.27395454545454
46.875 75.73335454545455
48.3398 76.19545454545454
51.2695 77.08735454545455
52.7344 77.50345454545456
54.1992 77.98845454545454
55.6641 78.43785454545454
58.5938 79.28245454545454
60.0586 79.77805454545455
62.9883 80.52105454545455
64.4531 80.95445454545454
67.3828 81.79195454545454
68.8477 82.08445454545455
71.7773 82.85475454545454
74.707 83.74605454545454
77.6367 84.33115454545452
79.1016 84.53475454545455
82.0312 85.19225454545455
84.9609 85.89475454545455
87.8906 86.10905454545454
90.8203 86.39815454545455
95.2148 87.08645454545454
98.1445 87.12185454545454
101.074 86.99955454545454
105.469 87.24255454545454
108.398 87.23075454545454
112.793 87.23705454545455
117.188 87.08915454545455
120.117 87.08515454545454
124.512 86.95165454545455
128.906 86.75645454545455
133.301 86.50715454545454
139.16 86.16305454545454
143.555 85.92405454545454
147.949 85.64315454545455
153.809 85.45525454545455
159.668 85.37155454545454
165.527 85.08185454545455
171.387 84.83795454545455
177.246 84.28205454545454
183.105 83.75665454545455
188.965 83.48675454545454
196.289 83.01735454545455
203.613 82.36615454545455
210.938 81.90865454545454
218.262 81.35615454545453
225.586 81.34135454545455
232.91 81.31015454545455
241.699 81.37585454545453
250.488 81.74735454545454
259.277 81.26655454545454
268.066 81.31905454545455
276.855 81.08245454545454
287.109 81.40045454545455
297.363 82.16225454545454
307.617 82.39295454545454
319.336 82.80205454545455
329.59 83.11185454545455
341.309 83.15415454545453
353.027 83.59685454545455
366.211 84.07315454545454
379.395 83.38075454545455
392.578 83.77275454545455
405.762 84.14125454545454
420.41 84.26485454545454
435.059 84.78365454545454
451.172 85.63185454545454
465.82 85.55935454545454
483.398 85.42865454545455
499.512 85.45885454545454
517.09 85.50105454545454
536.133 85.36945454545454
555.176 84.58545454545452
574.219 83.85415454545455
594.727 83.35545454545456
615.234 83.94275454545455
637.207 84.84115454545454
659.18 85.26055454545454
682.617 86.06235454545454
707.52 86.46595454545455
732.422 87.28245454545453
757.324 87.53405454545455
785.156 86.85445454545453
811.523 87.10995454545454
840.82 87.15035454545455
870.117 87.03535454545454
900.879 86.43635454545455
933.105 86.23555454545456
965.332 86.23345454545455
1000.49 86.01815454545454
1035.64 86.03325454545454
1072.27 85.71755454545456
1108.89 86.28975454545454
1148.44 86.21735454545453
1189.45 86.52595454545454
1230.47 87.29015454545454
1274.41 86.75785454545455
1319.82 86.24325454545455
1366.7 84.53465454545454
1413.57 83.67375454545456
1463.38 83.33685454545454
1516.11 85.04005454545454
1568.85 84.98245454545454
1624.51 83.08765454545454
1681.64 82.67615454545455
1741.7 82.73555454545453
1803.22 83.19875454545456
1866.21 82.66945454545454
1932.13 82.10205454545454
1999.51 82.34435454545455
2069.82 82.54755454545455
2143.07 82.05025454545455
2219.24 81.95975454545454
2296.88 82.83475454545456
2378.91 82.48855454545455
2462.4 81.38175454545454
2548.83 82.13875454545453
2639.65 82.16275454545456
2731.93 81.42485454545455
2828.61 81.86275454545455
2928.22 82.61145454545455
3030.76 82.45685454545455
3137.7 82.45175454545455
3249.02 82.85195454545453
3363.28 82.67155454545454
3481.93 82.74975454545455
3604.98 82.66595454545455
3732.42 83.48495454545454
3864.26 83.75365454545454
4000.49 85.25745454545455
4141.11 85.13795454545453
4287.6 86.15565454545454
4438.48 85.42335454545454
4595.21 86.29625454545454
4756.35 85.76355454545454
4924.8 85.70665454545454
5097.66 85.83665454545456
5277.83 85.15655454545455
5463.87 86.05985454545454
5657.23 85.55005454545454
5856.45 85.26565454545454
6062.99 84.58345454545454
6276.86 85.03305454545455
6498.05 84.28555454545454
6726.56 84.03355454545455
6963.87 83.76155454545454
7209.96 83.99425454545454
7464.84 84.18095454545454
7727.05 84.58655454545455
7999.51 84.83965454545455
8282.23 84.85395454545454
8573.73 85.03805454545454
8876.95 85.22375454545454
9188.96 85.34585454545454
9514.16 85.68865454545454
9849.61 85.87065454545456
10196.8 86.32135454545454
10555.7 86.64395454545455
10927.7 86.71095454545454
11313.0 86.97815454545454
11712.9 86.75485454545455
12126.0 86.06235454545454
12553.7 84.92435454545455
12996.1 83.50205454545454
13454.6 82.81465454545454
13929.2 84.39125454545454
14419.9 85.52195454545455
14928.2 86.02065454545456
15455.6 86.09385454545455
16000.5 85.94615454545455
16564.5 85.47495454545455
17148.9 84.62355454545454
17752.4 83.62915454545453
18379.4 82.62415454545454
19026.9 82.14345454545455
19697.8 81.79195454545454
19999.5 81.78965454545454
