Freq "Ceiling Bounce"
20.5078 43.78488526521939
21.9727 43.795296028154226
23.4375 45.59262532633336
24.9023 49.10460651621226
26.3672 50.53643135460665
27.832 52.55989502842327
29.2969 53.77768703666645
30.7617 55.10850425540069
32.2266 56.35993753630406
33.6914 57.80470074552794
35.1562 59.05733035325186
36.6211 60.33124878162478
38.0859 61.271731125421454
39.5508 62.355306276884576
41.0156 63.31511955211077
42.4805 64.34394992281577
43.9453 65.27806088517124
45.4102 66.19890898004536
46.875 67.14889042988206
48.3398 67.98058408870541
51.2695 69.68695074867875
52.7344 70.46098947125991
54.1992 71.20149173056758
55.6641 71.97159093628885
58.5938 73.37901419621186
60.0586 74.05004853490173
62.9883 75.32651884841924
64.4531 75.92426441536232
67.3828 77.03126283527182
68.8477 77.55487976815597
71.7773 78.52122001937165
74.707 79.40305650981828
77.6367 80.1593905413139
79.1016 80.52741057271042
82.0312 81.19125989240204
84.9609 81.78751415225742
87.8906 82.31443076456556
90.8203 82.80117370865524
95.2148 83.35394882490462
98.1445 83.68259786149214
101.074 83.97210268884359
105.469 84.32669636531024
108.398 84.50866673978835
112.793 84.74189226414566
117.188 84.91067930116357
120.117 85.01917868360614
124.512 85.22054144857903
128.906 85.36521432402311
133.301 85.44155491319792
139.16 85.45685590910793
143.555 85.43543602507445
147.949 85.52107964987263
153.809 85.60704770798448
159.668 85.47653514861183
165.527 85.31577382814258
171.387 85.3143974829535
177.246 85.31460428368227
183.105 85.21681889233373
188.965 85.03947472685192
196.289 84.79807358176011
203.613 84.50306479749537
210.938 84.31353497059645
218.262 84.4074006691723
225.586 83.94357750828497
232.91 83.74199206752716
241.699 83.57393278220228
250.488 83.84105195133222
259.277 83.67197621694517
268.066 83.41310361603624
276.855 83.23849603694931
287.109 83.20947099761392
297.363 83.0836916202918
307.617 82.94269015690354
319.336 82.6108684326276
329.59 82.69516242412668
341.309 82.17624286328109
353.027 82.26502454985572
366.211 82.20949972336298
379.395 81.75018234813966
392.578 82.57156482582236
405.762 82.43788942315012
420.41 82.23697475526068
435.059 81.7487498581474
451.172 80.76425950688893
465.82 80.56775306570992
483.398 80.84361099094772
499.512 81.29561704902319
517.09 80.25526218150635
536.133 79.43416180074279
555.176 79.25097900383402
574.219 79.2869766537016
594.727 78.76212518168641
615.234 77.2379181603444
637.207 76.81296907146027
659.18 76.3847173524349
682.617 74.25085212584035
707.52 73.89526466440373
732.422 74.77251411766949
757.324 73.6202862743777
785.156 72.45116923432379
811.523 71.20915468230157
840.82 70.2750891663217
870.117 69.05122730096471
900.879 68.28336480797135
933.105 69.52338847010842
965.332 69.84395127876
1000.49 70.27867444735357
1035.64 72.49797118487517
1072.27 73.21942989999481
1108.89 73.71577171536508
1148.44 74.73796727248379
1189.45 75.35583032993051
1230.47 75.29203835696016
1274.41 75.04806486246243
1319.82 76.0474078004482
1366.7 75.53984821147495
1413.57 74.73676434881504
1463.38 75.3597734412612
1516.11 74.47980908421934
1568.85 75.4962261094192
1624.51 76.40466639962615
1681.64 76.02425320521903
1741.7 76.40746311823587
1803.22 76.1439839383543
1866.21 74.71613355586265
1932.13 74.78059401887728
1999.51 75.92800759646956
2069.82 76.78571162577056
2143.07 76.79124050786909
2219.24 78.00495137703037
2296.88 79.72563479884074
2378.91 80.77575923704724
2462.4 80.47855876052955
2548.83 80.878477981065
2639.65 81.67755552071368
2731.93 82.05597449100594
2828.61 82.08928578483697
2928.22 82.3319621268545
3030.76 82.55006835547574
3137.7 82.09571541659899
3249.02 81.97059484765575
3363.28 81.96899418449286
3481.93 81.81344188433329
3604.98 81.27167638576523
3732.42 80.93388482536476
3864.26 79.89888930290233
4000.49 79.54434499932931
4141.11 79.07358205509313
4287.6 79.08391899525067
4438.48 78.85563008189588
4595.21 78.45710825979587
4756.35 77.99635578911486
4924.8 77.63684535338035
5097.66 77.71700841097335
5277.83 77.8051968375788
5463.87 77.5398567579335
5657.23 77.57885761926964
5856.45 77.45879936021295
6062.99 77.38850502332879
6276.86 77.57588553017594
6498.05 77.35374011848302
6726.56 77.36010830576711
6963.87 77.15445871061193
7209.96 77.13249432272895
7464.84 77.46000990968584
7727.05 77.3702281448782
7999.51 77.38489229174347
8282.23 77.81230961474512
8573.73 78.197471659427
8876.95 78.00998936542642
9188.96 78.33013075508741
9514.16 78.49758995180414
9849.61 77.89487656040131
10196.8 77.6665273943963
10555.7 77.50995863280201
10927.7 77.22019600285994
11313.0 76.98858526288602
11712.9 76.79038318421539
12126.0 76.2247303600337
12553.7 75.24553591118482
12996.1 74.280910643947
13454.6 74.04340924045844
13929.2 74.0320744115031
14419.9 73.50954391325452
14928.2 73.4511171021537
15455.6 72.48900529621262
16000.5 70.66454107800786
16564.5 67.56869598336124
17148.9 64.19486660197535
17752.4 61.480361547483156
18379.4 59.8135022610406
19026.9 59.942580918361884
19697.8 61.33915812858301
19999.5 61.73016608355151
