Freq "On Axis"
22.4 51.0
23.0 51.0
23.6 51.0
24.0 51.0
25.0 50.900000000000006
25.8 50.900000000000006
26.5 50.79999999999998
27.2 50.599999999999994
28.0 50.099999999999994
29.0 49.0
30.0 47.79999999999998
30.7 46.5
31.5 44.900000000000006
32.5 44.099999999999994
33.5 46.599999999999994
34.5 49.79999999999998
35.5 53.099999999999994
36.5 56.5
37.5 59.29999999999998
38.7 61.79999999999998
40.0 64.0
41.2 66.0
42.5 67.7
43.7 69.7
45.0 71.5
46.2 72.80000000000001
47.5 74.20000000000002
48.7 75.69999999999999
50.0 76.79999999999998
51.5 78.0
53.0 79.1
54.5 79.9
56.0 80.6
58.0 81.3
60.0 82.1
61.5 82.7
63.0 83.19999999999999
65.0 83.6
67.0 84.20000000000002
69.0 84.7
71.0 85.30000000000001
73.0 85.69999999999999
75.0 86.2
77.5 86.70000000000002
80.0 87.4
82.5 87.9
85.0 88.19999999999999
87.5 88.3
90.0 88.19999999999999
92.5 88.1
95.0 87.80000000000001
97.5 87.5
100.0 87.2
103.0 86.9
106.0 86.70000000000002
109.0 86.4
112.0 86.2
115.0 85.9
118.0 85.69999999999999
122.0 85.4
125.0 85.1
128.0 84.7
132.0 84.4
136.0 84.20000000000002
140.0 84.1
145.0 84.20000000000002
150.0 84.29999999999998
155.0 84.5
160.0 84.6
165.0 84.7
170.0 84.8
175.0 84.8
180.0 84.7
185.0 84.6
190.0 84.4
195.0 84.1
200.0 83.8
206.0 83.4
212.0 83.1
218.0 82.7
224.0 82.4
230.0 82.1
236.0 82.1
240.0 82.3
250.0 82.7
258.0 83.19999999999999
265.0 83.8
272.0 84.4
280.0 85.1
290.0 85.5
300.0 85.9
307.0 86.2
315.0 86.4
325.0 86.70000000000002
335.0 87.0
345.0 87.2
355.0 87.2
365.0 87.2
375.0 87.0
387.0 86.9
400.0 86.79999999999998
412.0 86.6
425.0 86.3
437.0 85.69999999999999
450.0 84.9
462.0 84.20000000000002
475.0 83.6
487.0 83.4
500.0 83.6
515.0 84.1
530.0 84.5
545.0 84.8
560.0 85.0
580.0 85.1
600.0 85.0
615.0 84.8
630.0 84.6
650.0 84.4
670.0 84.4
690.0 84.7
710.0 85.0
730.0 85.4
750.0 85.69999999999999
775.0 85.9
800.0 85.8
825.0 85.69999999999999
850.0 85.30000000000001
875.0 84.7
900.0 84.1
925.0 83.4
950.0 82.7
975.0 82.4
1000.0 82.5
1030.0 83.1
1060.0 84.0
1090.0 85.0
1120.0 85.6
1150.0 86.2
1180.0 86.3
1220.0 86.0
1250.0 85.5
1280.0 84.9
1320.0 84.4
1360.0 84.29999999999998
1400.0 84.4
1450.0 84.7
1500.0 85.0
1550.0 85.2
1600.0 85.1
1650.0 84.8
1700.0 84.6
1750.0 84.8
1800.0 85.30000000000001
1850.0 86.2
1900.0 87.1
1950.0 87.7
2000.0 87.7
2060.0 87.2
2120.0 86.3
2180.0 85.5
2240.0 85.0
2300.0 84.8
2360.0 84.7
2400.0 84.4
2500.0 84.1
2580.0 83.9
2650.0 83.9
2720.0 84.0
2800.0 84.1
2900.0 84.1
3000.0 84.0
3070.0 84.1
3150.0 84.20000000000002
3250.0 84.29999999999998
3350.0 84.4
3450.0 84.5
3550.0 84.8
3650.0 85.1
3750.0 85.2
3870.0 85.2
4000.0 85.0
4120.0 84.5
4250.0 84.0
4370.0 83.7
4500.0 83.6
4620.0 83.8
4750.0 84.20000000000002
4870.0 84.5
5000.0 84.7
5150.0 85.0
5300.0 85.0
5450.0 85.1
5600.0 85.30000000000001
5800.0 85.4
6000.0 85.6
6150.0 85.6
6300.0 85.4
6500.0 85.0
6700.0 84.5
6900.0 84.1
7100.0 83.9
7300.0 83.9
7500.0 84.1
7750.0 84.20000000000002
8000.0 84.20000000000002
8250.0 84.29999999999998
8500.0 84.29999999999998
8750.0 84.5
9000.0 84.7
9250.0 84.8
9500.0 84.8
9750.0 84.5
10000.0 84.20000000000002
10300.0 84.0
10600.0 84.0
10900.0 84.1
11200.0 83.6
11500.0 82.2
11800.0 80.1
12200.0 78.0
12500.0 77.0
12800.0 77.7
13200.0 79.7
13600.0 81.9
14000.0 83.6
14500.0 84.8
15000.0 85.30000000000001
15500.0 85.4
16000.0 84.8
16500.0 83.7
17000.0 82.1
17500.0 80.2
18000.0 78.19999999999999
18500.0 76.2
19000.0 74.29999999999998
19500.0 73.0
