Freq "Early Reflections DI"
22.4 30.871814867518182
23.0 30.879694278124603
23.6 30.879694278124603
24.0 30.884871089484605
25.0 30.855729151308452
25.8 30.86081678756483
26.5 30.88487108948459
27.2 30.855729151308452
28.0 30.868696198171236
29.0 30.855729151308466
30.0 30.88487108948459
30.7 30.85572915130848
31.5 30.863579405215532
32.5 30.86695465116688
33.5 30.87969427812459
34.5 30.866954651166893
35.5 30.860816787564815
36.5 30.86695465116688
37.5 30.87969427812459
38.7 30.855729151308466
40.0 30.86869619817122
41.2 30.86081678756483
42.5 30.855729151308466
43.7 30.855729151308452
45.0 30.866954651166893
46.2 30.85572915130848
47.5 30.855729151308466
48.7 30.863579405215546
50.0 30.866954651166893
51.5 30.855729151308466
53.0 30.860816787564815
54.5 30.86869619817122
56.0 30.866954651166893
58.0 30.858558671396253
60.0 30.871814867518196
61.5 30.88487108948459
63.0 30.86695465116688
65.0 30.855729151308452
67.0 30.86081678756483
69.0 30.868696198171236
71.0 30.85855867139624
73.0 30.858558671396267
75.0 30.856401049135115
77.5 30.86782726799005
80.0 30.856401049135115
82.5 30.8754640593896
85.0 30.864465091448423
87.5 30.869684969708402
90.0 30.85317144753931
92.5 30.866151284811238
95.0 30.856392535617914
97.5 30.858467106385717
100.0 30.865593887159903
103.0 30.852060762933164
106.0 30.860657230421893
109.0 30.86194823123084
112.0 30.84537857046959
115.0 30.861272350632305
118.0 30.84537857046959
122.0 30.854550418024417
125.0 30.85211551454853
128.0 30.8626209598999
132.0 30.872054146698588
136.0 30.8639244996416
140.0 30.862683457659443
145.0 30.860141805495388
150.0 30.863688897995814
155.0 30.900262024002842
160.0 30.883889799286834
165.0 30.88039950393356
170.0 30.902407061388573
175.0 30.907667992214016
180.0 30.923533901905543
185.0 30.945087950293058
190.0 30.945243311938583
195.0 30.972093907858465
200.0 30.984421931454747
206.0 30.9778050542525
212.0 30.99475893251298
218.0 30.99475893251298
224.0 30.99583038012878
230.0 31.002406952863367
236.0 31.009520788143547
240.0 30.99864915636465
250.0 30.986831883324214
258.0 31.006243689587407
265.0 30.98332454353495
272.0 30.988662224625457
280.0 30.98271501927293
290.0 30.97825686917639
300.0 30.988331996933397
307.0 30.97272013810168
315.0 30.95867231647256
325.0 30.937187011186325
335.0 30.933359010281066
345.0 30.941885380346832
355.0 30.930604868893198
365.0 30.92333461574256
375.0 30.9063932160162
387.0 30.881805753056284
400.0 30.848808333497217
412.0 30.836811027262428
425.0 30.821034249414055
437.0 30.808931865975964
450.0 30.799402303125873
462.0 30.810654253636898
475.0 30.864674639232234
487.0 30.888900484958995
500.0 30.94379921500152
515.0 30.95661253805973
530.0 30.94842993022982
545.0 30.956665312583056
560.0 30.970429180035666
580.0 30.947911122613775
600.0 30.977386214940907
615.0 31.044150401413972
630.0 31.086833674774297
650.0 31.13987647688147
670.0 31.164130888716343
690.0 31.142970608329207
710.0 31.10804179496229
730.0 31.07463298964639
750.0 31.078556451908298
775.0 31.101703032096268
800.0 31.11168649894725
825.0 31.108857517966413
850.0 31.083077495037656
875.0 31.095751669581034
900.0 31.07855802516751
925.0 31.11795291318711
950.0 31.177121941085133
975.0 31.222370523458423
1000.0 31.26476541970105
1030.0 31.305247112700926
1060.0 31.26904058833864
1090.0 31.25805479200227
1120.0 31.27983375150953
1150.0 31.30816904352939
1180.0 31.399552493838485
1220.0 31.4947066906399
1250.0 31.565465586216476
1280.0 31.614210465431853
1320.0 31.641663924868737
1360.0 31.7041945614301
1400.0 31.779964139424365
1450.0 31.86930345813522
1500.0 31.925014362683697
1550.0 31.98251711099688
1600.0 32.001869668017434
1650.0 32.000472065166775
1700.0 32.049069248390765
1750.0 32.05142608148941
1800.0 32.1335448681093
1850.0 32.195443420201514
1900.0 32.25959076757158
1950.0 32.21006718100084
2000.0 32.13824242834748
2060.0 32.12645544908469
2120.0 31.83873210144357
2180.0 31.328285360390126
2240.0 31.078468449772544
2300.0 31.33126645103313
2360.0 31.769426472821138
2400.0 32.25803306881947
2500.0 32.67990299145535
2580.0 32.97565813149487
2650.0 33.12550789831124
2720.0 33.221191103685925
2800.0 33.32621318403861
2900.0 33.366099939620895
3000.0 33.4821939974655
3070.0 33.54172739234032
3150.0 33.59261314164935
3250.0 33.603054707973385
3350.0 33.675196612921425
3450.0 33.779533105171936
3550.0 33.854287200703595
3650.0 33.901053079366775
3750.0 33.85336109256315
3870.0 33.8104237795465
4000.0 33.69538559272712
4120.0 33.450953551620856
4250.0 33.03921549212764
4370.0 32.659139340637026
4500.0 32.3707916016571
4620.0 32.53201203742644
4750.0 32.71822409163805
4870.0 32.76423315626229
5000.0 32.74259536030556
5150.0 32.69496131918058
5300.0 32.581905474532746
5450.0 32.41482830664819
5600.0 32.32005484760923
5800.0 32.35897224982617
6000.0 32.21988112469063
6150.0 32.023332348083315
6300.0 32.767995282777505
6500.0 32.90265976783158
6700.0 32.65372820910892
6900.0 32.70777533576356
7100.0 32.79493583152886
7300.0 32.68014038885319
7500.0 32.7936115290148
7750.0 32.760431196445154
8000.0 32.8971457919468
8250.0 33.057190408433854
8500.0 33.01247302193042
8750.0 32.75582673881905
9000.0 32.56281633402304
9250.0 32.374294971853786
9500.0 32.85347625281288
9750.0 33.40656826986573
10000.0 33.714509717480794
10300.0 33.789866401856386
10600.0 33.77532443477675
10900.0 33.522006059028286
11200.0 32.995377313860544
11500.0 32.37936090434354
11800.0 31.998634358851575
12200.0 33.38909229369082
12500.0 34.03551650892321
12800.0 33.94532994210478
13200.0 33.3812144720858
13600.0 32.411558133179184
14000.0 31.23162249552371
14500.0 31.685487447168512
15000.0 33.58609591135165
15500.0 33.42416661381152
16000.0 32.55555045595571
16500.0 31.905529876361115
17000.0 31.763129936434623
17500.0 32.11572701554795
18000.0 32.67158244357816
18500.0 32.70371623104565
