Freq "Side Wall Bounce"
22.4 53.17841619136765
23.0 53.39635567182288
23.6 53.553551853119565
24.0 53.735619437106344
25.0 55.17930870497792
25.8 56.91885560495789
26.5 58.1790928057328
27.2 59.19969077516992
28.0 60.06245184374341
29.0 60.82688889709954
30.0 61.50626448810748
30.7 62.093026940815555
31.5 62.614686691731656
32.5 63.11965899174219
33.5 63.51965899174221
34.5 63.91965899174222
35.5 64.3024825884846
36.5 64.66089014760624
37.5 64.51377284012926
38.7 64.04512748202691
40.0 63.67515888188225
41.2 63.33916536242098
42.5 63.089837388150066
43.7 62.90281972752583
45.0 62.72090833068281
46.2 62.536043199353095
47.5 62.39612427377539
48.7 62.29387021425588
50.0 62.19251769492978
51.5 62.08913127455582
53.0 62.00801908994348
54.5 61.928166995016845
56.0 61.86401482065133
58.0 61.76401482065133
60.0 61.72251939614076
61.5 61.66213480580067
63.0 61.62111243765535
65.0 61.64027672897047
67.0 61.64027672897047
69.0 61.62018505541588
71.0 61.60046051294918
73.0 61.62111243765535
75.0 61.601842002960076
77.5 61.58109801862508
80.0 61.58109801862508
82.5 61.56073004666428
85.0 61.54073299106128
87.5 61.5206434330808
90.0 61.54073299106128
92.5 61.56119474234182
95.0 61.56209250034818
97.5 61.58245409849446
100.0 61.562557050273675
103.0 61.562557050273675
106.0 61.50183128020242
109.0 61.44165599637156
112.0 61.38156054014522
115.0 61.322476703019696
118.0 61.28338957194298
122.0 61.24256842471029
125.0 61.18338957194299
128.0 61.08338957194298
132.0 61.0252366727071
136.0 60.985649076239945
140.0 60.985649076239945
145.0 60.985649076239945
150.0 61.00685289384959
155.0 60.98881208402047
160.0 60.99117509502738
165.0 60.91235201541553
170.0 60.8544429425558
175.0 60.75444294255579
180.0 60.75444294255579
185.0 60.6722137210486
190.0 60.6722137210486
195.0 60.713698372796294
200.0 60.713698372796294
206.0 60.735756385626566
212.0 60.6825756194447
218.0 60.42690673918212
224.0 60.27035016750465
230.0 60.233263759056165
236.0 60.233263759056165
240.0 60.31533255447389
250.0 60.41691328001442
258.0 60.51691328001444
265.0 60.538955011579084
272.0 60.48060007782727
280.0 60.44657925221912
290.0 60.32870305374572
300.0 60.228703053745726
307.0 60.228703053745726
315.0 60.392855144381876
325.0 60.428703053745714
335.0 60.3492214286909
345.0 60.213073357609694
355.0 60.08007849772428
365.0 59.93725704434319
375.0 60.113073357609686
387.0 60.180078497724274
400.0 59.97471991168087
412.0 59.88943732613151
425.0 59.97745503330474
