Freq "Listening Window"
20.5078 62.33483233723622
21.9727 63.39739809081176
23.4375 64.21532543974628
24.9023 65.65294656077607
26.3672 66.02235839278974
27.832 67.31554977651075
29.2969 67.5368662156528
30.7617 68.21505322541853
32.2266 68.95200337369221
33.6914 69.5206727344433
35.1562 70.20750610005437
36.6211 70.91465948602776
38.0859 71.37303616665177
39.5508 71.76997992016008
41.0156 72.3504020493686
42.4805 72.83473785913273
43.9453 73.47626208023414
45.4102 73.95368248377703
46.875 74.3007668010883
48.3398 74.75258814790303
51.2695 75.64393072015116
52.7344 76.24801938320645
54.1992 76.62027793933579
55.6641 76.87016916579078
58.5938 77.7112065240342
60.0586 78.15235847869391
62.9883 78.82365008683865
64.4531 79.08121538880054
67.3828 79.73514731500191
68.8477 80.0738039231183
71.7773 80.63528558436748
74.707 81.20265555100211
77.6367 81.73723866394529
79.1016 82.00242850776905
82.0312 82.51151725972436
84.9609 83.0768640416698
87.8906 83.5174708118888
90.8203 83.97032776957194
95.2148 84.57255900706689
98.1445 84.99271598659998
101.074 85.41322316924136
105.469 85.85000982164136
108.398 86.10994118746972
112.793 86.47096740029424
117.188 86.89283675447791
120.117 87.20379999901618
124.512 87.54397443288936
128.906 87.88281528693706
133.301 88.00091308543233
139.16 88.14227642248967
143.555 88.34757366975332
147.949 88.5611040669014
153.809 88.49220121165247
159.668 88.26424605625847
165.527 88.41358589929682
171.387 88.61297139722753
177.246 88.58384783044995
183.105 88.63393646872638
188.965 88.62913829325012
196.289 88.34322808602208
203.613 88.35521955433609
210.938 88.36589607141458
218.262 88.03916143645033
225.586 87.98694165125808
232.91 88.42248492258571
241.699 87.90149651343275
250.488 88.53737535245337
259.277 88.90649178759988
268.066 88.92025008743396
276.855 89.1512753940927
287.109 89.74802742238366
297.363 89.69165303737334
307.617 89.7139528576992
319.336 89.30020365286339
329.59 89.4988492972593
341.309 90.03667652932302
353.027 89.86732180893652
366.211 90.70372378293159
379.395 90.08132238580215
392.578 89.97218277374658
405.762 89.94389342538989
420.41 89.84981322825598
435.059 89.87703327180799
451.172 89.1407449237665
465.82 89.57659228592337
483.398 89.94272956928423
499.512 89.27610539513333
517.09 89.02406973851143
536.133 88.29038138000077
555.176 88.00914738600454
574.219 89.41530537150165
594.727 89.67665545071769
615.234 89.88239184707642
637.207 89.35650032481092
659.18 88.9772580242847
682.617 89.26261465438752
707.52 89.9318968277362
732.422 89.48772513139748
757.324 89.83414791642473
785.156 89.21270405382262
811.523 89.51113924615086
840.82 88.4976204650836
870.117 88.34428647756017
900.879 89.99827887899409
933.105 88.71957838076513
965.332 88.54101456655074
1000.49 87.91411413878069
1035.64 88.4105617677193
1072.27 88.34936117192942
1108.89 88.50343638526225
1148.44 87.78872537361616
1189.45 87.3177081350578
1230.47 86.82028025675737
1274.41 86.74553876075585
1319.82 86.69336957605438
1366.7 86.78626310114099
1413.57 86.9929149902687
1463.38 86.7403808843287
1516.11 86.16498328600788
1568.85 86.03175151832531
1624.51 86.1948576044367
1681.64 85.73176427166969
1741.7 85.18511781425369
1803.22 86.8012295223879
1866.21 89.19446863047511
1932.13 89.54060106594754
1999.51 89.03583198103293
2069.82 89.37923521288614
2143.07 89.52192614825714
2219.24 88.21279829552176
2296.88 87.91707089115783
2378.91 88.40148958088814
2462.4 87.50010515256017
2548.83 87.12265677121472
2639.65 88.25947858542825
2731.93 89.00339069844486
2828.61 90.09827449661047
2928.22 90.7864562438992
3030.76 91.34794700255065
3137.7 91.54714947372248
3249.02 91.64201085758634
3363.28 91.83828936152788
3481.93 92.14039263556673
3604.98 91.2982703239085
3732.42 91.512445240154
3864.26 90.53364281162106
4000.49 90.12701971047727
4141.11 89.21040900269057
4287.6 88.78706436688468
4438.48 89.20345254859096
4595.21 89.30191819122912
4756.35 89.76400463691641
4924.8 89.69564905538884
5097.66 89.93311516163908
5277.83 89.80846755285351
5463.87 90.01385745949992
5657.23 89.80791217865075
5856.45 90.2594841635849
6062.99 90.49393398303758
6276.86 90.4405763084647
6498.05 90.26866061976979
6726.56 89.64201204358596
6963.87 89.60934930986207
7209.96 90.24793533245474
7464.84 90.7416305444977
7727.05 91.03366142454361
7999.51 91.22025502930437
8282.23 91.27915215940597
8573.73 91.35233440103129
8876.95 90.12872315458905
9188.96 89.45531252427712
9514.16 89.889028977944
9849.61 90.12199093130576
10196.8 90.30374316357015
10555.7 90.67230590137477
10927.7 90.70448630658929
11313.0 90.64189472979952
11712.9 90.4057760971776
12126.0 90.23701124604631
12553.7 90.41978539548087
12996.1 90.76272014931115
13454.6 90.93772658917345
13929.2 91.29427928691548
14419.9 91.75362813010182
14928.2 91.87189933290009
15455.6 91.52140763026836
16000.5 91.1000164424748
16564.5 91.0171954912069
17148.9 90.86077642589117
17752.4 90.40537089878929
18379.4 89.83701321005314
19026.9 89.23032778607048
19697.8 88.6216634325957
19999.5 88.30363892590184
