Freq "Rear Wall Bounce"
20.5078 54.450790401825046
21.9727 55.44191845414802
23.4375 58.91744309995589
24.9023 61.855684604239016
26.3672 64.49475306845338
27.832 66.39905490879724
29.2969 68.53909365421868
30.7617 70.62991684529531
32.2266 72.97558283806642
33.6914 75.19755727193483
35.1562 77.41394434040116
36.6211 79.36901793544007
38.0859 80.81735353973068
39.5508 81.58635242808214
41.0156 81.77678425853621
42.4805 81.69542960736545
43.9453 81.48912477938445
45.4102 81.70415202085057
46.875 81.47019304013885
48.3398 81.33117324899725
51.2695 81.16141856238333
52.7344 81.12014022527615
54.1992 81.12188279422917
55.6641 81.18857006961565
58.5938 81.3581641367138
60.0586 81.49711725890837
62.9883 81.72694334147289
64.4531 81.87723326998945
67.3828 82.21671139930277
68.8477 82.36742139588674
71.7773 82.72427492241133
74.707 83.11453718507424
77.6367 83.40202586363313
79.1016 83.63632499829792
82.0312 83.92477621591257
84.9609 84.14099169854279
87.8906 84.38327325109066
90.8203 84.73850227828126
95.2148 85.08850936344906
98.1445 85.28108264862662
101.074 85.42797821592197
105.469 85.52026657697316
108.398 85.58758561974797
112.793 85.5132158801696
117.188 85.2367091559726
120.117 85.2434854289967
124.512 85.4896618200733
128.906 85.30073434130425
133.301 84.88442275606468
139.16 84.56353243982423
143.555 84.35183489217302
147.949 84.63157729848801
153.809 84.70208940674931
159.668 84.37316863665639
165.527 83.87539848491824
171.387 83.63890138593156
177.246 83.93930974609081
183.105 83.73527387012996
188.965 83.77092654835182
196.289 83.8149792751754
203.613 83.85090610400361
210.938 83.46503593447882
218.262 83.35247471531122
225.586 83.22777633006535
232.91 82.36263445792386
241.699 80.28422692897927
250.488 81.67718460674752
259.277 82.9538837636833
268.066 82.80624794072767
276.855 83.31740645122294
287.109 82.62914016713869
297.363 81.74108883500865
307.617 81.84923439077602
319.336 79.52481160738418
329.59 81.94731098910073
341.309 82.43463140156065
353.027 82.55304076819843
366.211 81.08763889759595
379.395 81.25636770434575
392.578 81.51808459713199
405.762 81.33721346953033
420.41 80.49276500579704
435.059 81.80177236499586
451.172 80.931985735455
465.82 80.38628537386879
483.398 80.06298733235467
499.512 80.34153637248717
517.09 80.57687586851736
536.133 80.66424324128144
555.176 79.95180708732788
574.219 79.18164383132182
594.727 79.78115308868166
615.234 80.58148392406538
637.207 79.2224890185693
659.18 78.91787074401091
682.617 79.70941339127812
707.52 78.36496335957465
732.422 78.88663370251899
757.324 78.68606088121815
785.156 78.50109044256212
811.523 78.16377774430902
840.82 79.26672731813461
870.117 76.5325669856563
900.879 76.99534436742185
933.105 76.7804635895878
965.332 76.05682491540382
1000.49 74.90299587523431
1035.64 76.12748617364859
1072.27 74.50217188659208
1108.89 74.78773808343315
1148.44 73.97479478211208
1189.45 73.50946746127256
1230.47 73.54394271404021
1274.41 72.6279562710459
1319.82 73.94357569447457
1366.7 72.7024165953754
1413.57 74.36224047854904
1463.38 73.34292881461867
1516.11 73.60591987583989
1568.85 72.76833560665584
1624.51 72.16847071250133
1681.64 72.83481797903109
1741.7 72.09994487298034
1803.22 72.0971063904672
1866.21 72.15015309919299
1932.13 71.94554904396055
1999.51 71.12516863379845
2069.82 70.28385387718234
2143.07 71.55371745757859
2219.24 71.4248866154703
2296.88 71.04978792082393
2378.91 70.44237985723026
2462.4 69.7075969319042
2548.83 70.04610719930437
2639.65 70.70477225758802
2731.93 69.40892962151739
2828.61 69.16258267334516
2928.22 68.05051409959957
3030.76 66.88883054295322
3137.7 66.15685962845058
3249.02 65.92497219790641
3363.28 64.44222552085431
3481.93 64.17923122393543
3604.98 64.70506420870709
3732.42 63.35341245798578
3864.26 64.10920442374918
4000.49 64.08157811216884
4141.11 63.88601763003463
4287.6 64.16080331473295
4438.48 63.760705033019875
4595.21 64.52004322170693
4756.35 63.51837961130802
4924.8 64.27620541412232
5097.66 63.079577500062314
5277.83 63.90256609801628
5463.87 63.13728629349826
5657.23 64.352773542164
5856.45 64.37089104149501
6062.99 64.11622788119358
6276.86 64.38373875751593
6498.05 63.368290032956594
6726.56 63.67882212388086
6963.87 63.447716800454984
7209.96 63.556749042771315
7464.84 64.19408750517435
7727.05 64.60450822544165
7999.51 63.34615405260803
8282.23 61.45587530488926
8573.73 59.6750909265382
8876.95 59.62778645067745
9188.96 60.34622178358477
9514.16 60.29920093841018
9849.61 59.905198639608315
10196.8 60.04374165641501
10555.7 60.52156285384608
10927.7 60.472078606383164
11313.0 60.335996953277046
11712.9 59.91413103514601
12126.0 59.125879404857855
12553.7 58.68755000451121
12996.1 59.50924174682969
13454.6 61.17197518920058
13929.2 61.3698749599307
14419.9 60.757657014023565
14928.2 59.63208338799346
15455.6 58.47799781708771
16000.5 58.01221280256287
16564.5 57.50268944110984
17148.9 57.220742466190515
17752.4 56.23051924619752
18379.4 54.26084759735936
19026.9 54.22120511805487
19697.8 54.664455344981675
19999.5 53.498538558153044
