Freq "Listening Window"
22.4 34.113811887670835
23.0 35.1545920335779
23.6 36.329178398366025
24.0 37.557025130445055
25.0 38.89566565334462
25.8 40.27700757575457
26.5 41.73413327899513
27.2 43.25658151939774
28.0 44.819477148438835
29.0 46.39042833939982
30.0 48.001825369416935
30.7 49.69432447564145
31.5 51.47316044417761
32.5 53.37644247241326
33.5 55.42892459659612
34.5 57.51262056987184
35.5 59.51458958122376
36.5 61.352368703919126
37.5 63.001675237406516
38.7 64.53004905147408
40.0 65.99611040494446
41.2 67.45468954080584
42.5 68.92863047470115
43.7 70.29141757022137
45.0 71.64732898120215
46.2 72.93189942660237
47.5 74.2302019541898
48.7 75.43505631415994
50.0 76.64346675382865
51.5 77.7872425011827
53.0 78.8728084683239
54.5 79.96886043418621
56.0 80.9493611286365
58.0 81.92106222295457
60.0 82.86495445797681
61.5 83.68755979118492
63.0 84.39407437762955
65.0 85.06550841373428
67.0 85.62269420663239
69.0 86.07772282997192
71.0 86.36002437325692
73.0 86.57784236559043
75.0 86.72777157937055
77.5 86.80458656127426
80.0 86.88127710423244
82.5 86.96819897766142
85.0 87.05711996599537
87.5 87.1457535568586
90.0 87.23461706421345
92.5 87.28951489542683
95.0 87.36768934561613
97.5 87.37874146142715
100.0 87.37874146142715
103.0 87.37874146142715
106.0 87.37874146142715
109.0 87.37874146142715
112.0 87.38951489542683
115.0 87.41199101325603
118.0 87.39052899113585
122.0 87.39052899113585
125.0 87.39052899113585
128.0 87.34675460676937
132.0 87.32445814420116
136.0 87.30354610191523
140.0 87.30354610191523
145.0 87.30354610191523
150.0 87.28301232902811
155.0 87.26090170960879
160.0 87.26090170960879
165.0 87.26090170960879
170.0 87.27222859343951
175.0 87.29585471202552
180.0 87.29585471202552
185.0 87.29585471202552
190.0 87.31778854116446
195.0 87.32948833002332
200.0 87.29584860777311
206.0 87.27276168478319
212.0 87.24980404287099
218.0 87.21778246766357
224.0 87.18483999645966
230.0 87.09584860777309
236.0 87.06468789709038
240.0 86.96468789709037
250.0 86.86468789709038
258.0 86.7768131802585
265.0 86.70358759189004
272.0 86.63771758292202
280.0 86.57338993474077
290.0 86.55453606774117
300.0 86.5088148404831
307.0 86.51419029802784
315.0 86.54852128518048
325.0 86.57282815535689
335.0 86.58550031125728
345.0 86.56754700641443
355.0 86.55671887100168
365.0 86.53905817036375
375.0 86.49981593042571
387.0 86.44675470750752
400.0 86.37193848083504
412.0 86.2323057137557
425.0 86.09725109427097
437.0 86.05513329883057
450.0 86.08272878307837
462.0 86.09508473649157
475.0 86.03549833883949
487.0 85.98536338866407
500.0 85.91678901708866
515.0 85.89678496405247
530.0 85.90330677501518
545.0 85.88536338866408
560.0 85.87209268008728
580.0 85.80815352282508
600.0 85.79207476953636
615.0 85.83909683639132
630.0 85.90143858000069
650.0 85.99627437052979
670.0 85.99627437052979
690.0 85.89175253835069
710.0 85.73788287509404
730.0 85.6224381279964
750.0 85.52174983806158
775.0 85.47088525879502
800.0 85.32402920582156
825.0 85.16954033394889
850.0 84.97105957946722
875.0 84.8260685127507
900.0 84.77367693483549
925.0 84.79478219854464
950.0 84.89478219854465
975.0 84.98059168222802
1000.0 84.96730636242853
1030.0 84.85193485317055
1060.0 84.69324123831703
1090.0 84.52086013965479
1120.0 84.40713149783335
1150.0 84.35709902028994
1180.0 84.34852946085611
1220.0 84.2877171847309
1250.0 84.17117815194172
1280.0 84.05944173944167
1320.0 83.9813600262318
1360.0 83.96385939523417
1400.0 83.98036373419424
1450.0 83.96824837377696
1500.0 83.91318098993635
1550.0 83.84338074764848
1600.0 83.80143103093835
1650.0 83.69406333963951
1700.0 83.5370061397467
1750.0 83.38445006562849
1800.0 83.26858492776714
1850.0 83.1975641018149
1900.0 83.1928566300657
1950.0 83.12611629538097
2000.0 83.0316532228368
2060.0 82.95646105301107
2120.0 82.94299116010518
2180.0 82.94061563099024
2240.0 82.86207526789599
2300.0 82.78109778283974
2360.0 82.70329469583066
2400.0 82.62189445389683
2500.0 82.6147244853755
2580.0 82.57498102814964
2650.0 82.5087040050187
2720.0 82.45848250608518
2800.0 82.44706237877568
2900.0 82.37511545680329
3000.0 82.22367344246439
3070.0 82.12826730964173
3150.0 82.21253974070075
3250.0 82.26824035702737
3350.0 82.29882387192762
3450.0 82.30948645664469
3550.0 82.28133234257847
3650.0 82.12999536350802
3750.0 81.9014983388387
3870.0 81.83879896653673
4000.0 81.8959286107134
4120.0 81.96601417444424
4250.0 81.90727806894265
4370.0 81.8278922636155
4500.0 81.68808019810228
4620.0 81.58427418143845
4750.0 81.46361520281027
4870.0 81.44347911115325
5000.0 81.48359827403434
5150.0 81.54281269860269
5300.0 81.63227151655107
5450.0 81.61449846013913
5600.0 81.5503155193845
5800.0 81.42111016604227
6000.0 81.27202930353451
6150.0 80.99698660350866
6300.0 80.692450570583
6500.0 80.4585396728119
6700.0 80.4140074003044
6900.0 80.40712419704653
7100.0 80.21868740757914
7300.0 79.88431219224545
7500.0 79.43364701578187
7750.0 78.95229204455245
8000.0 78.57902163425675
8250.0 78.60290582655594
8500.0 78.9438671262484
8750.0 79.07917042601053
9000.0 78.95467264833023
9250.0 78.84591352808457
9500.0 78.7213425504462
9750.0 78.42743379508683
10000.0 78.10133230898418
10300.0 77.92033367955949
10600.0 77.90966057262416
10900.0 77.82670291815874
11200.0 77.65967355396779
11500.0 77.37826086226339
11800.0 77.08179583963631
12200.0 76.762897424659
12500.0 76.41230711045598
12800.0 75.87162095393498
13200.0 75.25527774682794
13600.0 74.68068970902394
14000.0 74.26076873931912
14500.0 73.80549173704158
15000.0 73.30289369620495
15500.0 72.63695409353174
16000.0 71.92197081953246
16500.0 71.25268259469159
17000.0 70.62275310133185
17500.0 69.81353736055516
18000.0 68.71531174638893
18500.0 67.42296256323036
19000.0 65.93306268303971
19500.0 64.2500027301264
