Freq "On Axis"
20.5078 66.39393333333336
21.9727 67.58193333333335
23.4375 68.55103333333336
24.9023 69.44653333333335
26.3672 70.23733333333335
27.832 71.16243333333335
29.2969 71.78103333333335
30.7617 72.62963333333336
32.2266 73.36543333333336
33.6914 74.00923333333336
35.1562 74.74533333333336
36.6211 75.46103333333335
38.0859 75.97523333333336
39.5508 76.69433333333336
41.0156 77.18853333333337
42.4805 77.77843333333335
43.9453 78.35913333333336
45.4102 78.52593333333336
46.875 78.98763333333335
48.3398 79.57313333333336
51.2695 80.69833333333335
52.7344 81.25763333333336
54.1992 81.75693333333336
55.6641 82.12633333333338
58.5938 82.47233333333335
60.0586 82.85913333333336
62.9883 83.77523333333338
64.4531 84.14053333333337
67.3828 84.78193333333336
68.8477 85.13743333333336
71.7773 85.67833333333336
74.707 86.20363333333336
77.6367 86.69433333333336
79.1016 86.91563333333335
82.0312 87.31283333333336
84.9609 87.70123333333336
87.8906 88.01793333333336
90.8203 88.23443333333336
95.2148 88.55103333333336
98.1445 88.72453333333335
101.074 88.86673333333334
105.469 89.02153333333335
108.398 89.06913333333335
112.793 89.11493333333335
117.188 89.14753333333336
120.117 89.11663333333335
124.512 89.13053333333336
128.906 89.00293333333336
133.301 88.85263333333336
139.16 88.79753333333336
143.555 88.77313333333336
147.949 88.74683333333336
153.809 88.54383333333335
159.668 88.42023333333336
165.527 88.31083333333336
171.387 88.12513333333337
177.246 88.00773333333336
183.105 87.80203333333336
188.965 87.55643333333336
196.289 87.11043333333336
203.613 87.15943333333337
210.938 88.52813333333336
218.262 88.15783333333337
225.586 87.71033333333335
232.91 87.77763333333336
241.699 87.70163333333338
250.488 87.70123333333336
259.277 88.10443333333336
268.066 87.44553333333337
276.855 87.25793333333337
287.109 87.69573333333337
297.363 87.68453333333336
307.617 88.24093333333336
319.336 87.98593333333338
329.59 88.40283333333336
341.309 88.48213333333337
353.027 88.18453333333336
366.211 88.34893333333336
379.395 88.39583333333336
392.578 88.26913333333336
405.762 88.43653333333336
420.41 88.40703333333336
435.059 88.43223333333336
451.172 88.07233333333338
465.82 87.87243333333336
483.398 88.16953333333336
499.512 88.35043333333336
517.09 88.00913333333335
536.133 87.91143333333336
555.176 87.93243333333336
574.219 88.15103333333336
594.727 88.28383333333335
615.234 88.14383333333336
637.207 88.09993333333335
659.18 88.08903333333336
682.617 87.90943333333335
707.52 87.78043333333338
732.422 87.56483333333335
757.324 87.58363333333335
785.156 87.52293333333336
811.523 87.70223333333334
840.82 88.05433333333336
870.117 88.53773333333336
900.879 88.69233333333337
933.105 88.66603333333336
965.332 88.44963333333335
1000.49 88.28513333333336
1035.64 87.92863333333338
1072.27 87.59173333333337
1108.89 87.14143333333335
1148.44 86.82393333333336
1189.45 86.83483333333336
1230.47 87.46743333333336
1274.41 87.75373333333334
1319.82 87.85543333333337
1366.7 87.62603333333335
1413.57 86.99173333333334
1463.38 86.49703333333335
1516.11 86.01763333333336
1568.85 85.85263333333336
1624.51 86.19283333333337
1681.64 86.94803333333336
1741.7 86.43423333333335
1803.22 85.42383333333336
1866.21 83.84403333333336
1932.13 83.27653333333336
1999.51 84.42403333333336
2069.82 85.75923333333336
2143.07 85.96333333333334
2219.24 85.09633333333336
2296.88 85.45593333333338
2378.91 86.79073333333335
2462.4 87.84383333333336
2548.83 86.66073333333335
2639.65 84.63623333333337
2731.93 84.38313333333336
2828.61 85.04273333333336
2928.22 85.69463333333336
3030.76 85.86953333333337
3137.7 86.04613333333336
3249.02 86.77323333333337
3363.28 86.91303333333336
3481.93 86.84113333333337
3604.98 88.20383333333336
3732.42 88.42213333333336
3864.26 87.05583333333335
4000.49 87.56703333333334
4141.11 88.52853333333337
4287.6 89.00813333333336
4438.48 89.91663333333335
4595.21 90.09583333333336
4756.35 89.58703333333335
4924.8 89.21043333333336
5097.66 88.13873333333336
5277.83 87.45033333333336
5463.87 87.66333333333336
5657.23 86.93503333333337
5856.45 86.64563333333336
6062.99 86.92153333333336
6276.86 87.33563333333336
6498.05 87.85463333333335
6726.56 86.26183333333336
6963.87 83.41853333333336
7209.96 83.47753333333335
7464.84 83.22343333333336
7727.05 84.58793333333335
7999.51 85.35973333333335
8282.23 85.72573333333335
8573.73 86.56363333333336
8876.95 86.94453333333337
9188.96 86.36743333333337
9514.16 85.82003333333336
9849.61 84.94653333333336
10196.8 85.25203333333336
10555.7 84.36133333333336
10927.7 83.89543333333336
11313.0 84.61773333333336
11712.9 85.18633333333337
12126.0 85.39403333333335
12553.7 86.50693333333336
12996.1 86.56883333333336
13454.6 86.23853333333338
13929.2 86.02823333333336
14419.9 86.61753333333336
14928.2 86.11393333333336
15455.6 84.51693333333336
16000.5 83.16133333333336
16564.5 82.58093333333335
17148.9 80.79963333333336
17752.4 80.61593333333334
18379.4 86.43513333333335
19026.9 89.96543333333335
19697.8 91.54433333333336
19999.5 92.03503333333336
