Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,76.96749999999999,76.97436894680537,77.19179492045247,77.05303002214906,59.92133892465631,59.782574026352904,60
21.2402,74.7188,74.73611513643336,75.17031189531183,74.93051939780757,59.80559573862578,59.56580324112153,60
21.9727,71.8686,71.86781553825422,71.93601563596955,71.87283615585035,59.99497938240387,59.931799902284666,60
22.7051,71.06930000000001,71.05177843362826,70.68527049063813,70.84369544757719,60.20808298605107,60.366507942990125,60
23.4375,72.0793,72.0668571883973,71.83556054438127,71.91325791139865,60.15359927699865,60.23129664401603,60
24.1699,70.6632,70.68810293852813,71.26356047515067,70.96132863787041,59.72677430065772,59.42454246337746,60
25.6348,68.3541,68.2842012125564,67.13647532498804,67.71417532105532,60.570025891501075,61.147725887568356,60
26.3672,66.9046,66.85156699097557,66.6491776851165,66.70237267478122,60.149194316194354,60.20238930585907,60
27.0996,65.0713,64.94670127408723,62.161532880338896,63.70262449393023,61.244076780157,62.785168393748336,60
27.832,67.88509999999998,67.86015727734936,68.00085388419534,67.84858785846667,60.01156941888269,59.85930339315402,60
29.2969,67.1898,67.18848372341061,66.86878761921209,67.0261638269272,60.16231989648341,60.31969610419853,60
30.0293,60.6845,60.71885584370851,60.85580685675204,60.82451848005526,59.89433736365325,59.86304898695647,60
31.4941,63.47449999999999,63.51538446643396,64.10759904534517,63.82695229167341,59.68843217476055,59.40778542108879,60
32.2266,64.54870000000001,64.63137127254238,66.02698948809775,65.3953752544435,59.23599601809889,58.60438178444463,60
33.6914,57.07889999999999,56.69645497238123,56.237874875050025,56.11879566087153,60.577659311509706,60.45858009733121,60
34.4238,59.09009999999999,58.70732894475715,58.39788147609015,58.25377142657537,60.45355751818178,60.309447468667,60
35.8887,65.31610000000002,65.07849495110501,61.74881189162663,63.495661879399975,61.58283307170504,63.329683059478384,60
37.3535,67.19849999999998,66.91941231630939,63.7356404811603,65.34038819658203,61.579024119727364,63.18377183514909,60
