Freq "Estimated In-Room Response"
22.4 -152.50176946945595
23.0 -153.2920334029689
23.6 101.72413812305939
24.0 101.39310800359189
25.0 101.1869142566287
25.8 101.04879747313358
26.5 100.96489020214592
27.2 100.92125262936982
28.0 100.90730906331207
29.0 100.91178342045544
30.0 100.93284071289692
30.7 100.96953817803573
31.5 101.01318567672335
32.5 101.04788849361982
33.5 101.08564902558545
34.5 101.13046766337537
35.5 101.17524073021976
36.5 101.24262294923263
37.5 101.28215138291068
38.7 101.34267318066536
40.0 101.39425595398706
41.2 101.4537084551884
42.5 101.50571702940539
43.7 101.55901600469896
45.0 101.6119038886683
46.2 101.66693754541843
47.5 101.7229370308985
48.7 101.70080217281752
50.0 101.70903614300592
51.5 101.70045081121405
53.0 101.67489200572831
54.5 101.67319943103853
56.0 101.6509803484176
58.0 101.6238525944028
60.0 101.59742656836845
61.5 101.5760002875605
63.0 101.53453796645594
65.0 101.50528071571497
67.0 101.46739488855762
69.0 101.41680708963392
71.0 101.38144555900165
73.0 101.29060986272508
75.0 101.20067822764153
77.5 101.09397369382873
80.0 100.9840780456943
82.5 100.8660736384246
85.0 100.75742737296092
87.5 100.63542882119825
90.0 100.50849709963599
92.5 100.3557092008643
95.0 100.22711533755957
97.5 100.13634116741396
100.0 100.06467904168075
103.0 99.9953914059741
106.0 99.9265993690655
109.0 99.86701742131483
112.0 99.80540609969648
115.0 99.75024345747411
118.0 99.68791320794534
122.0 99.71518749806404
125.0 99.726547628743
128.0 99.72767063225815
132.0 99.72537365858014
136.0 99.71400419700913
140.0 99.67051595846931
145.0 99.60143637189667
150.0 99.42976714871162
155.0 99.13428436120317
160.0 98.78079485643111
165.0 98.48934609903945
170.0 98.40701431888364
175.0 98.46015209933397
180.0 98.53798790159901
185.0 98.64070545878464
190.0 98.74815812862693
195.0 98.89549473796733
200.0 99.02571240985614
206.0 99.11750917435594
212.0 99.19852173039985
218.0 99.1803376323639
224.0 99.13102469916352
230.0 99.09227228639799
236.0 98.97941576373277
240.0 98.71824446526544
250.0 98.47069147172847
258.0 98.24301503975362
265.0 98.11983839891884
272.0 98.03393846727097
280.0 97.97178577392033
290.0 97.96493789477236
300.0 97.90471952426437
307.0 97.80074024376636
315.0 97.66841690328823
325.0 97.60852640512702
335.0 97.49437693884275
345.0 97.30154630911193
355.0 97.053455512529
365.0 96.68216976223547
