Freq "Sound Power DI"
20.0 32.279023529449546
20.2909 32.2783431753617
20.586 32.277805119395595
20.8855 32.27761224530505
21.1893 32.27666593760188
21.4975 32.27629826734014
21.8102 32.27554236885908
22.1274 32.2748885126577
22.4492 32.274424574187236
22.7758 32.27362601283815
23.1071 32.27278263788017
23.4432 32.27238780924324
23.7841 32.27182902602769
24.1301 32.271089252902726
24.4811 32.26999507843939
24.8372 32.26911226250405
25.1984 32.268479271832064
25.5649 32.26800710253977
25.9368 32.267315524248886
26.3141 32.26641168990082
26.6968 32.26517487086943
27.0851 32.26478680203445
27.4791 32.263702743279
27.8788 32.26328026279617
28.2843 32.26225082928971
28.6957 32.2616252770834
29.1131 32.26045676933151
29.5365 32.25944886188242
29.9661 32.2585877860154
30.402 32.25740531681808
30.8442 32.25684394966254
31.2929 32.25562465819024
31.748 32.25475508797746
32.2098 32.25383356319119
32.6783 32.252392727491156
33.1536 32.25146983129102
33.6359 32.25044398595932
34.1251 32.24924468614745
34.6215 32.248470685964406
35.125 32.2469762730546
35.6359 32.24601488851462
36.1543 32.245007868678584
36.6802 32.24368291946226
37.2137 32.242777730979014
37.755 32.24169102019772
38.3041 32.240323238508665
38.8613 32.23930929562903
39.4265 32.23798500491523
40.0 32.23668068603365
40.5818 32.23549317633157
41.1721 32.234017461243354
41.771 32.23317484342192
42.3785 32.23162869310099
42.9949 32.23015157793864
43.6203 32.22919155671879
44.2548 32.22765218729485
44.8985 32.22625963521163
45.5515 32.224577817553154
46.2141 32.223655410660996
46.8863 32.22232739612875
47.5683 32.22106144731043
48.2602 32.21963426931336
48.9621 32.21829918585817
49.6743 32.216800254372345
50.3968 32.215530648129274
51.1299 32.21380427425238
51.8736 32.21235385073457
52.6281 32.21132621664351
53.3936 32.20996259483283
54.1702 32.20861568965627
54.9581 32.20686843221557
55.7575 32.20560475279571
56.5685 32.20423205385683
57.3914 32.202814669256554
58.2261 32.201390579199526
59.073 32.200193457639315
59.9323 32.19844151900254
60.804 32.19701225505901
61.6884 32.195848368922725
62.5857 32.19471887869766
63.496 32.19309007930033
64.4196 32.191690383195365
65.3566 32.19003520222705
66.3073 32.18903018805156
67.2717 32.18787398844128
68.2502 32.18628801372037
69.2429 32.18499635117453
70.2501 32.183800078994054
71.2719 32.182328214304704
72.3086 32.18133973840564
73.3603 32.180120250769505
74.4274 32.1788176579564
75.5099 32.17751354762528
76.6083 32.17606844697606
77.7226 32.174714633640946
78.8531 32.17375778527328
80.0 32.172671332369106
81.1636 32.171703873358965
82.3442 32.17024874565716
83.5419 32.169244361351545
84.757 32.168154597797155
85.9899 32.167044053941694
87.2406 32.16593753870555
88.5096 32.16520497729475
89.797 32.16379690043105
91.1031 32.162898448258304
92.4282 32.16231118320211
93.7726 32.16094419469063
95.1366 32.160127414180096
96.5204 32.1594390200394
97.9243 32.15834264566011
99.3486 32.15750944974482
100.794 32.15682094967785
102.26 32.15623621818021
103.747 32.15527368151986
105.256 32.15476790819467
106.787 32.15425520715068
108.34 32.15312346143713
109.916 32.15266250507442
111.515 32.15190098134647
113.137 32.15132904888726
114.783 32.150994259936354
116.452 32.15035855194631
118.146 32.14980562428124
119.865 32.149340019062436
121.608 32.149006546039345
123.377 32.14863033943864
125.171 32.14802668005834
126.992 32.14746967536769
128.839 32.14734170960571
130.713 32.14693641042433
132.615 32.14687283614347
134.543 32.14680602299454
136.5 32.14639890394767
138.486 32.146551479441726
140.5 32.1462241371665
142.544 32.14633638788152
144.617 32.14617354277442
146.721 32.14602611264239
148.855 32.146224338308585
151.02 32.14601129259546
153.217 32.14589183347469
155.445 32.14605718050194
157.706 32.146558938190395
160.0 32.14652643314555
162.327 32.14652252385915
164.688 32.14669181547302
167.084 32.147218614931376
169.514 32.14764709614913
171.98 32.147778955775365
174.481 32.148267206376715
177.019 32.1485991919985
179.594 32.148941584004234
182.206 32.149518216234995
184.856 32.150102994608304
187.545 32.15055851908791
190.273 32.151314836167444
193.041 32.15180616527719
195.849 32.15267987710274
198.697 32.15334409859406
201.587 32.154251534391875
204.52 32.155041746438016
207.494 32.156172485955366
210.512 32.157192491692
213.574 32.15841605326398
216.681 32.159514674226415
219.833 32.16076667333489
223.03 32.162061713122014
226.274 32.16372177082883
229.565 32.16537892787812
232.905 32.16683882887436
236.292 32.16868461847859
239.729 32.170552063736565
243.216 32.17282210388353
246.754 32.174814264828555
250.343 32.177321717071734
253.984 32.17992723478018
257.678 32.18261019972579
261.426 32.18554985801907
265.229 32.1890504569151
269.087 32.1923409519502
273.001 32.19612423344003
276.972 32.19994405979887
281.0 32.20406929615605
285.088 32.208761086963236
289.234 32.21377566204782
293.441 32.21910252200132
297.709 32.22471044882508
302.04 32.23122261861775
306.433 32.23787611011322
310.89 32.24534944140599
315.412 32.253320761481916
320.0 32.26201939216651
324.655 32.27129016931025
329.377 32.28097127794307
334.168 32.29226667643306
339.028 32.30438677460421
343.959 32.31724748167602
348.962 32.33124375986931
354.038 32.34604904695043
359.188 32.362677299127554
364.412 32.3810340318024
369.713 32.40087345037858
375.09 32.422043428097325
380.546 32.445390696080864
386.081 32.470902355244036
391.697 32.49864311567305
397.394 32.52980096172104
403.175 32.56192821347493
409.039 32.59710242614243
414.989 32.63561545673764
421.025 32.67712055758456
