Freq "Total Early Reflection"
20.5078 61.77241528761596
21.9727 64.31483870078401
23.4375 67.95566108217696
24.9023 68.59366046108988
26.3672 72.59185437729778
27.832 74.33733270659405
29.2969 76.7930096568131
30.7617 78.61283273559334
32.2266 80.67529968598178
33.6914 82.76261353993465
35.1562 84.5951187568262
36.6211 86.13973939296432
38.0859 87.59491607090027
39.5508 88.85746731531938
41.0156 89.77596352612676
42.4805 90.61029890730806
43.9453 91.2720920035005
45.4102 91.88489929013372
46.875 92.27607852822628
48.3398 92.68137494292549
51.2695 93.18362080233379
52.7344 93.3718943389184
54.1992 93.60102500553847
55.6641 93.68285264293101
58.5938 93.87928463061971
60.0586 94.00271496671961
62.9883 94.147884599855
64.4531 94.18252541184495
67.3828 94.1576490145926
68.8477 94.22023436183864
71.7773 94.3451705644695
74.707 94.45403405493641
77.6367 94.48478961561057
79.1016 94.50518741497872
82.0312 94.49642045261027
84.9609 94.49529686010806
87.8906 94.52240195943676
90.8203 94.44322677209877
95.2148 94.55306697870691
98.1445 94.53346272426825
101.074 94.39972190862623
105.469 94.5160117761218
108.398 94.73525472002422
112.793 94.69981517094216
117.188 94.53237972043367
120.117 94.58883716433925
124.512 94.55206948250677
128.906 94.325179947536
133.301 94.29984534688583
139.16 94.34141825600645
143.555 94.27402538448729
147.949 94.02810657235675
153.809 93.95342169584129
159.668 94.10181262762542
165.527 94.16288448903023
171.387 94.03318662633295
177.246 93.89116592263896
183.105 93.57621871243992
188.965 93.57447938606175
196.289 93.66563325757552
203.613 93.52084533090797
210.938 93.11679685932194
218.262 93.04219284280335
225.586 93.46499052822102
232.91 93.27746245617006
241.699 93.07719843211807
250.488 93.38540262188897
259.277 93.49671923151791
268.066 92.99740478120191
276.855 92.96957201225325
287.109 92.77196926297216
297.363 93.07749513727599
307.617 92.75550077904235
319.336 92.90768330146946
329.59 92.75536402420909
341.309 92.80522633704753
353.027 92.79829178497431
366.211 93.00003936261247
379.395 93.40925127646692
392.578 92.48821931212356
405.762 92.26054681900123
420.41 92.18586212679196
435.059 92.0993462777353
451.172 92.00498902190294
465.82 91.64879025387123
483.398 91.33622791902428
499.512 91.68423924346166
517.09 91.81402932974123
536.133 91.8972169934946
555.176 91.44825150695272
574.219 91.59299763832763
594.727 90.4702587045158
615.234 88.8481151122184
637.207 92.54945673956897
659.18 92.40699048759524
682.617 92.27332205041633
707.52 92.10513272475764
732.422 90.37474708843152
757.324 90.04601172900405
785.156 91.31472706421343
811.523 91.85203949751067
840.82 92.84264226870496
870.117 93.18284924501405
900.879 93.7691599585626
933.105 93.36168516009806
965.332 93.3637106086129
1000.49 92.84793885551392
1035.64 92.71206700775667
1072.27 91.95891832870153
1108.89 91.2321698672067
1148.44 90.95885863144558
1189.45 90.73411343614825
1230.47 90.71234129245694
1274.41 90.66778786728182
1319.82 90.76383425744777
1366.7 90.4258801303134
1413.57 89.65089076076045
1463.38 89.16551290187327
1516.11 87.94007618382514
1568.85 87.42208797045306
1624.51 88.00326567993832
1681.64 88.47614871233733
1741.7 89.18777015867701
1803.22 88.86038216672503
1866.21 88.22265724410819
1932.13 87.99969832169461
1999.51 88.86478906965917
2069.82 89.62664600502015
2143.07 89.65948851047989
2219.24 88.66166741410316
2296.88 88.38373231677785
2378.91 88.65880766589368
2462.4 89.85359417813534
2548.83 90.4216193733517
2639.65 90.25189956790256
2731.93 89.54924535370012
2828.61 89.82096503969818
2928.22 90.44491966040145
3030.76 90.53183292309302
3137.7 90.11030994675411
3249.02 89.74022307554762
3363.28 89.88751990736152
3481.93 90.42391414565334
3604.98 90.84119486624644
3732.42 91.1022914275125
3864.26 90.50344963251769
4000.49 89.80133186354497
4141.11 89.7598586859792
4287.6 89.57805243689754
4438.48 89.62943796348549
4595.21 89.47567163160846
4756.35 90.23574438424815
4924.8 90.35564580032576
5097.66 90.5674107535418
5277.83 90.83115321580175
5463.87 90.86945529743991
5657.23 90.63117009926171
5856.45 90.44840430791172
6062.99 90.55386922889579
6276.86 90.42724863032436
6498.05 90.71041519863762
6726.56 90.49797503482088
6963.87 90.70503470464641
7209.96 90.89642338727207
7464.84 90.57693570705467
7727.05 90.76653197946447
7999.51 90.24142825771511
8282.23 90.14830114902742
8573.73 89.43195671270698
8876.95 88.9948921322084
9188.96 88.10276706847685
9514.16 88.3057282143168
9849.61 88.51072303768034
10196.8 88.49958636205554
10555.7 87.9776110201739
10927.7 87.91086102168578
11313.0 88.9821186198119
11712.9 89.50770541970932
12126.0 89.6504680107542
12553.7 89.87245637934123
12996.1 90.08884816119988
13454.6 90.28522848792127
13929.2 90.5802874277253
14419.9 90.83910183890744
14928.2 90.15354145637622
15455.6 89.1909097361269
16000.5 88.56599735881822
16564.5 88.94442742788445
17148.9 89.27396903660023
17752.4 89.41419772592351
18379.4 87.4352811275765
19026.9 85.32426751138651
19697.8 83.63698181731417
19999.5 81.86148823687918
