Freq "On Axis"
20.5078 64.23213039215688
21.9727 65.25463039215688
23.4375 66.49573039215687
25.6348 67.96023039215686
27.0996 68.87833039215687
29.2969 70.22263039215687
31.4941 71.42933039215688
33.6914 72.40813039215688
35.8887 73.49253039215685
38.8184 74.84293039215687
41.0156 75.87093039215688
43.9453 77.13823039215686
47.6074 78.59703039215687
50.5371 79.68563039215687
54.1992 80.99033039215686
58.5938 82.40083039215688
62.2559 83.36523039215689
66.6504 84.56673039215687
71.7773 85.73073039215687
76.9043 86.84103039215687
82.7637 87.89443039215686
88.623 88.70053039215688
94.4824 89.30673039215688
101.807 89.77023039215688
109.131 90.05273039215687
116.455 90.18723039215688
125.244 90.13763039215688
134.033 90.01563039215688
143.555 89.98283039215687
153.809 90.15003039215688
164.795 90.58803039215687
176.514 90.57493039215687
189.697 90.81783039215688
202.881 90.75573039215686
217.529 90.46893039215688
232.91 90.50813039215686
249.756 90.05753039215688
268.066 89.49243039215688
287.109 90.17703039215688
307.617 90.05573039215687
329.59 89.64933039215687
353.76 90.13023039215688
378.662 90.27353039215686
405.762 89.56663039215687
435.059 89.66153039215686
466.553 89.92893039215687
500.244 88.70683039215689
536.133 89.52203039215688
574.219 90.48513039215689
615.234 90.45703039215687
659.912 90.49543039215689
706.787 90.06313039215686
758.057 89.45533039215687
812.256 86.67073039215687
870.85 87.44963039215688
933.105 87.18563039215687
999.756 86.34123039215687
1071.53 86.84703039215688
1148.44 88.21823039215687
1231.2 89.91323039215688
1319.82 90.22313039215688
1414.31 90.29983039215688
1515.38 91.24223039215687
1624.51 90.42693039215689
1740.97 90.10783039215687
1866.21 88.77233039215687
2000.24 88.67303039215687
2143.8 88.30023039215688
2297.61 89.06993039215689
2462.4 88.88133039215687
2638.92 89.66683039215687
2828.61 90.05743039215687
3031.49 89.71333039215688
3249.02 89.78283039215685
3481.93 89.64233039215688
3732.42 89.28393039215689
3999.76 88.91613039215687
4286.87 88.65293039215688
4594.48 89.95113039215687
4924.8 89.88283039215688
5277.83 89.88693039215687
5656.49 88.06243039215687
6062.99 89.24573039215687
6498.05 90.62253039215688
6964.6 91.14373039215687
7464.11 90.80053039215687
8000.24 89.65103039215688
8574.46 91.65353039215687
9189.7 91.21733039215687
9848.88 88.97913039215688
10556.4 88.72223039215686
11313.7 88.25713039215687
12126.0 87.08683039215687
12996.1 88.75113039215688
13928.5 87.61173039215689
14928.2 86.94803039215687
15999.8 86.57243039215687
17148.2 86.08933039215687
18379.4 86.40333039215687
19698.5 85.32563039215687
19999.5 86.09793039215687
