Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
22.4,-40.3,-40.21567658764319,-39.92756949275967,-39.442404197033554,19.226727609390366,19.711892905116486,20
23.0,-40.999999999999986,-42.396245011391514,-41.76284622717064,-41.35744655464002,18.961201543248507,19.366601215779127,20
23.6,-40.8,-37.5091260993904,-38.239452349108305,-38.03911840939189,20.52999231000149,20.730326249717905,20
24.0,-41.499999999999986,-40.27178004943018,-41.01226201504279,-41.03476490658049,20.762984857150315,20.740481965612616,20
25.0,-43.2,-42.80226293057417,-40.345250930662914,-41.305120426516524,18.50285749594235,17.54298800008874,20
25.8,-39.8,-38.09384661985676,-37.734302395509204,-38.841859197211235,20.748012577354473,19.64045577565244,20
26.5,-34.999999999999986,-32.4816895174054,-33.7133722443253,-33.79265550297059,21.31096598556519,21.2316827269199,20
27.2,-32.10000000000001,-33.394838508968135,-32.585467839983764,-32.495158951780425,19.10032044281229,19.19062933101563,20
28.0,-29.199999999999974,-28.720627506511605,-28.331571441987748,-28.567229000769956,19.84660149425835,19.610943935476143,20
29.0,-33.999999999999986,-31.61718606202355,-31.065648283354292,-31.501478319118135,19.884292257094586,19.448462221330743,20
30.0,-26.699999999999974,-27.43851675366672,-26.542940771601323,-26.85390575632907,19.41538900266235,19.104424017934605,20
30.7,-29.700000000000003,-29.25704908468758,-29.266957775439735,-28.621125122676958,19.364076037989378,20.009908690752155,20
31.5,-28.200000000000003,-23.92959379181842,-26.150289720237353,-26.017090362326385,22.087496570507966,22.220695928418934,20
32.5,-25.90000000000002,-25.16872550286793,-26.085245896353953,-25.98886199261615,20.820136489748222,20.916520393486024,20
33.5,-27.39999999999999,-28.47817230864821,-27.7720912667143,-27.084228267204864,18.606055958556652,19.293918958066087,20
34.5,-26.399999999999963,-26.912167703291388,-26.051411367902276,-25.776520012896626,18.864352309605238,19.139243664610888,20
35.5,-22.999999999999986,-24.300349118602853,-24.89042532014865,-24.369491716728746,20.069142598125893,20.5900762015458,20
36.5,-22.999999999999986,-23.782791474326118,-23.86659232037887,-23.662211757506427,19.87942028318031,20.083800846052753,20
37.5,-20.799999999999997,-19.371133933600547,-21.041734984358058,-20.426082659007633,21.054948725407087,21.67060105075751,20
38.7,-17.799999999999997,-16.225547474628954,-18.057225081191902,-16.979784433923996,20.754236959295042,21.83167760656295,20
40.0,-17.10000000000001,-16.699343019498727,-18.05234793783474,-17.616315238665365,20.916972219166638,21.353004918336012,20
41.2,-17.799999999999997,-16.83306182191221,-17.430330425769327,-17.26477009055138,20.43170826863917,20.597268603857117,20
42.5,-14.199999999999974,-14.8091235443719,-15.519386198539038,-15.13896753958484,20.32984399521294,20.71026265416714,20
43.7,-14.100000000000009,-15.393729735327483,-15.910504597927982,-15.69613055617269,20.302400820845207,20.5167748626005,20
45.0,-14.100000000000009,-14.63599756609348,-15.096444565218334,-14.928533672246843,20.292536106153364,20.460446999124855,20
46.2,-11.600000000000009,-9.78370087181166,-11.043080905874135,-10.569756721863897,20.786055850052236,21.259380034062474,20
47.5,-11.799999999999997,-12.075017963029708,-12.46485431789695,-11.894619958773134,19.819601995743426,20.389836354867242,20
48.7,-10.90000000000002,-11.75303939383231,-12.349273770495287,-12.086087270288672,20.333047876456362,20.596234376662977,20
50.0,-15.100000000000009,-14.680137317999808,-14.663102265106701,-14.67482364550817,19.99468632750836,19.982964947106893,20
51.5,-9.499999999999986,-9.585296423894832,-10.38842683052259,-9.826807492550856,20.241511068656024,20.80313040662776,20
53.0,-7.40000000000002,-7.524873897687584,-9.650070864689198,-8.698732822793758,21.173858925106174,22.125196967001614,20
54.5,-8.200000000000003,-8.144259573366568,-9.495558448964388,-8.868051943523668,20.7237923701571,21.35129887559782,20
56.0,-6.1000000000000085,-4.9607471230655875,-7.430745365966672,-6.5071086801224425,21.546361557056855,22.469998242901084,20
58.0,-5.999999999999986,-5.520162103026493,-6.931308092898277,-6.409145879646175,20.888983776619682,21.411145989871784,20
60.0,-0.20000000000000284,-0.5088513709536784,-2.2262184059387806,-1.3208428583758263,20.811991487422148,21.717367034985102,20
61.5,1.7000000000000028,2.05841065275699,0.36538413646523793,1.0889882705498763,20.969422382207114,21.693026516291752,20
63.0,5.000000000000014,5.042816677257591,3.2186794340870364,3.9729417440184847,21.069874933239106,21.824137243170554,20
65.0,7.8999999999999915,7.769963596658798,6.32500999785303,6.931832833265517,20.83813076339328,21.444953598805768,20
67.0,11.200000000000003,10.903095637160405,9.777708440863293,10.333604010260856,20.56949162689955,21.125387196297112,20
69.0,14.000000000000014,13.944410478565445,12.67111337141678,13.257236817628169,20.687173660937276,21.273297107148665,20
71.0,16.200000000000003,16.098496427303317,15.011981968034846,15.509285123375335,20.589211303927982,21.08651445926847,20
73.0,18.10000000000001,18.214757175846515,17.20539881192805,17.65457103609579,20.560186139750726,21.009358363918466,20
75.0,19.39999999999999,19.502320220225485,18.586921202832727,18.971947827154295,20.53037239307119,20.915399017392758,20
77.5,20.89999999999999,20.870063455030973,20.057786921670342,20.437567020968814,20.43249643406216,20.81227653336063,20
80.0,22.60000000000001,22.534605374192083,21.650889498569555,22.011136551983398,20.523468822208685,20.883715875622528,20
82.5,24.000000000000014,23.93435732133561,23.200277955982827,23.50250919284177,20.43184812849384,20.734079365352784,20
85.0,25.000000000000014,25.011741800636386,24.332820659780268,24.64916747521697,20.362574325419416,20.67892114085612,20
87.5,26.000000000000014,25.98977733405313,25.33415213327187,25.621367897861447,20.368409436191683,20.65562520078126,20
90.0,26.89999999999999,26.791322186277213,26.075365958913054,26.38527357716798,20.406048609109234,20.71595622736416,20
92.5,27.500000000000014,27.370321071213866,26.464233515579267,26.849496648942946,20.52082442227092,20.9060875556346,20
95.0,29.10000000000001,29.09002197288079,27.947821479264675,28.45081667863043,20.63920529425036,21.142200493616116,20
97.5,30.799999999999997,30.726861785839944,29.57321725680275,30.07909908555611,20.647762700283835,21.153644529037194,20
100.0,33.000000000000014,32.912780298600026,31.666893504775956,32.19946813554755,20.71331216305248,21.24588679382407,20
103.0,34.2,34.245765488507786,33.176492116802635,33.64665264722187,20.599112841285915,21.06927337170515,20
106.0,35.8,35.74524128393411,34.87956255958825,35.24281433404316,20.502426949890946,20.865678724345855,20
109.0,37.89999999999999,37.88925841531061,37.1987894566533,37.47179795638398,20.417460458926627,20.690468958657306,20
112.0,39.2,39.18925841531062,38.75727568236728,38.931355739954014,20.257902675356604,20.43198273294334,20
115.0,40.000000000000014,39.88977136039706,39.81126365027278,39.836912514332695,20.052858846064368,20.078507710124285,20
118.0,40.3,40.300255846555885,40.83051775168853,40.584149737182074,19.71610610937381,19.469738094867353,20
122.0,40.39999999999999,40.33588639966173,40.429648224998246,40.2996433858586,20.03624301380313,19.906238174663486,20
125.0,42.89999999999999,42.77156815461002,41.57213064840106,42.084952825406035,20.68661532920399,21.199437506208966,20
128.0,45.2,45.00465166275457,43.619817118546294,44.26234730890893,20.74230435384564,21.384834544208275,20
132.0,47.10000000000001,46.86102011188545,45.453502719401214,46.11291947915309,20.74810063273236,21.407517392484237,20
136.0,48.2,48.02855249546732,46.4264260362376,47.131410551766436,20.897141943700888,21.602126459229723,20
140.0,50.2,50.008191694611426,48.12019390113316,48.96210290314285,21.046088791468577,21.887997793478263,20
145.0,52.0,51.76301548663157,49.79366570944447,50.693495072638115,21.06952041399346,21.969349777187105,20
150.0,53.7,53.483643799406224,51.470712166187454,52.38742856459493,21.096215234811297,22.01293163321877,20
155.0,54.999999999999986,54.8056392298125,52.753898148897676,53.69849700312133,21.107142226691167,22.051741080914823,20
160.0,56.5,56.32860704055969,54.19192626846507,55.18589237786976,21.142714662689926,22.13668077209462,20
165.0,57.60000000000001,57.394405094206476,55.215992704894816,56.234843961481374,21.159561132725102,22.17841238931166,20
170.0,59.0,58.81634622732503,56.5425557388796,57.60458310615677,21.21176312116826,22.273790488445428,20
175.0,59.999999999999986,59.79440509420648,57.45715626001855,58.55858493385263,21.235820160353853,22.337248834187932,20
180.0,61.39999999999999,61.150851565655444,58.70865393771008,59.871027813203355,21.27982375245209,22.44219762794536,20
185.0,62.39999999999999,62.259944678499565,59.81859859265968,60.989973007667444,21.26997167083212,22.441346085839882,20
190.0,63.500000000000014,63.27153759857744,60.862495443627594,62.03995828613476,21.231579312442676,22.409042154949844,20
195.0,64.60000000000001,64.4720831932297,62.044363209184496,63.23800695318964,21.234076240040054,22.427719984045197,20
200.0,65.8,65.66151289664782,63.162206829082606,64.39281151952547,21.268701377122355,22.499306067565215,20
206.0,67.0,66.80563922981248,64.26085798218345,65.52808915007184,21.27755007974065,22.544781247629032,20
212.0,68.2,68.06151289664781,65.4122440618804,66.72971950049205,21.33179339615576,22.649268834767412,20
218.0,69.60000000000001,69.4056392298125,66.64278133775913,68.00478722574859,21.400852004063907,22.76285789205336,20
224.0,70.8,70.56301548663156,67.72536274732845,69.11445111173221,21.448564374899348,22.83765273930311,20
230.0,71.6,71.43920322092231,68.53818877067009,69.96538720938189,21.47381601154042,22.90101445025222,20
