Freq "On Axis"
20.5078 54.2817
21.2402 48.2346
21.9727 49.84649999999999
22.7051 52.77289999999999
23.4375 53.49090000000001
24.1699 51.69400000000002
25.6348 50.4957
26.3672 49.36670000000001
27.0996 54.00059999999999
27.832 54.74209999999999
29.2969 54.01820000000001
30.0293 53.053200000000004
31.4941 58.7813
32.2266 59.0103
33.6914 60.57679999999999
34.4238 60.648300000000006
35.8887 61.9751
37.3535 63.54339999999999
38.8184 64.9248
39.5508 65.2604
41.0156 66.2989
42.4805 68.0094
43.9453 69.3598
45.4102 70.4127
47.6074 71.92920000000001
49.0723 72.92149999999998
50.5371 73.7179
52.7344 74.7526
54.1992 75.2905
56.3965 76.208
58.5938 76.8096
60.0586 77.0875
62.2559 77.7059
64.4531 77.7367
66.6504 78.0511
69.5801 78.2978
71.7773 78.4861
73.9746 78.6346
76.9043 78.81900000000002
79.834 78.8964
82.7637 79.09539999999998
85.6934 79.2432
88.623 79.4144
91.5527 79.4741
94.4824 79.6239
98.1445 79.7952
101.807 79.78110000000001
105.469 79.9155
109.131 79.9821
112.793 80.066
116.455 80.1201
120.85 80.275
125.244 80.56460000000001
129.639 80.578
134.033 80.51149999999998
138.428 80.50060000000002
143.555 80.47370000000001
148.682 80.615
153.809 80.63400000000001
159.668 80.495
164.795 80.5519
170.654 80.5629
176.514 80.37899999999999
183.105 80.36959999999999
189.697 80.3149
196.289 80.1462
202.881 80.2318
210.205 80.0321
217.529 79.8273
225.586 79.8143
232.91 79.6023
241.699 79.6086
249.756 79.8056
258.545 79.6423
268.066 79.27790000000002
277.588 79.4918
287.109 79.2389
297.363 78.9865
307.617 79.00719999999998
318.604 78.29740000000001
329.59 78.92439999999999
341.309 78.8792
353.76 78.5661
366.211 78.7355
378.662 78.4373
392.578 78.4401
405.762 78.1977
420.41 78.6412
435.059 78.2305
450.439 77.905
466.553 77.6917
482.666 78.0795
500.244 77.5216
517.822 77.43799999999999
536.133 77.04430000000002
554.443 77.28110000000001
574.219 77.12279999999998
594.727 78.1366
615.234 78.3345
637.207 77.9973
659.912 77.3227
683.35 77.3946
706.787 77.12440000000001
731.689 77.83419999999998
758.057 78.3425
784.424 78.18950000000001
812.256 79.0232
840.82 80.4284
870.85 80.8561
901.611 79.97900000000001
933.105 78.88229999999999
966.064 78.7822
999.756 79.5777
1034.91 79.1943
1071.53 79.2907
1109.62 79.67860000000002
1148.44 79.7579
1189.45 80.0788
1231.2 79.93619999999999
1274.41 79.5489
1319.82 78.4983
1365.97 79.543
1414.31 78.98510000000002
1464.11 79.3871
1515.38 80.1973
1568.85 80.2319
1624.51 79.5724
1681.64 79.8324
1740.97 79.4732
1802.49 79.9111
1866.21 80.595
1932.13 80.7493
2000.24 80.6314
2070.56 80.7884
2143.8 80.68609999999998
2219.24 79.8962
2297.61 80.0346
2378.17 80.2256
2462.4 79.4632
2548.83 79.3279
2638.92 79.8676
2731.93 79.5272
2828.61 79.2483
2928.22 78.9519
3031.49 79.1591
3138.43 79.65639999999999
3249.02 79.755
3363.28 80.019
3481.93 79.5278
3604.98 79.4821
3732.42 79.31730000000002
3863.53 79.4514
3999.76 78.7327
4141.11 78.6277
4286.87 78.5942
4438.48 78.8152
4594.48 78.76589999999999
4757.08 79.3433
4924.8 79.60489999999999
5098.39 78.201
5277.83 79.3161
5463.87 79.0153
5656.49 78.27
5856.45 78.048
6062.99 77.6054
6276.86 78.6128
6498.05 78.7766
6727.29 80.4451
6964.6 80.6146
7209.96 80.8414
7464.11 80.65609999999998
7727.78 81.0397
8000.24 81.3339
8282.23 80.9545
8574.46 81.03799999999998
8876.22 80.4711
9189.7 79.1186
9513.43 78.6214
9848.88 78.5395
10196.8 78.4242
10556.4 78.3933
10928.5 78.197
11313.7 77.965
11712.9 78.17160000000001
12126.0 78.5648
12553.7 78.978
12996.1 78.9152
13454.6 78.9742
13928.5 78.7364
14419.9 78.2927
14928.2 78.513
15454.8 78.7633
15999.8 79.07079999999999
16564.5 79.4008
17148.2 80.1286
17753.2 80.4315
18379.4 80.4082
19027.6 80.20929999999998
19698.5 79.8692
19999.5 79.7832
