Freq "Estimated In-Room Response"
20.5078 67.54176540777189
21.9727 69.83253487254376
23.4375 71.7040908248777
24.9023 74.48358123528052
26.3672 77.31567915951022
27.832 79.90158328294758
29.2969 82.26312330919126
30.7617 83.97538859665516
32.2266 84.99520474454008
33.6914 85.36139616600065
35.1562 85.45725055660746
36.6211 85.37640804637489
38.0859 85.27485974312324
39.5508 85.30354548632653
41.0156 85.28920764963358
42.4805 85.11429616868324
43.9453 85.23054222011837
45.4102 85.35935687413901
46.875 85.5622323826651
48.3398 85.74143833195733
51.2695 86.12349084968392
52.7344 86.34944369118654
54.1992 86.55543667784164
55.6641 86.56219167264778
58.5938 87.24810627354105
60.0586 87.56867555662087
62.9883 87.91434790119239
64.4531 88.08156290768868
67.3828 88.41584803604944
68.8477 88.65568598677497
71.7773 88.93366782246282
74.707 89.18056179136377
77.6367 89.34025259970895
79.1016 89.40160436765323
82.0312 89.53110309828244
84.9609 89.68368856465752
87.8906 89.64817148255285
90.8203 89.74170654526975
95.2148 89.73407609072883
98.1445 89.64846540502883
101.074 89.46849862350666
105.469 89.91540281419773
108.398 90.04284941307512
112.793 89.88001630264995
117.188 89.84064150965042
120.117 89.80482615854747
124.512 89.92112305605312
128.906 89.92117071695522
133.301 89.89433572056573
139.16 89.67795674534315
143.555 89.45643997231014
147.949 89.41164253705925
153.809 89.42744514188554
159.668 89.42134519144217
165.527 89.24287097043653
171.387 89.3395828550458
177.246 89.10662405877208
183.105 88.89563115259944
188.965 89.05471101566704
196.289 89.36386039823742
203.613 89.2875634876763
210.938 89.07552428096076
218.262 88.76737433962793
225.586 89.41240530692701
232.91 88.97570495268255
241.699 88.95668394326344
250.488 88.82905653991978
259.277 89.5210778870774
268.066 88.99691974406635
276.855 88.3666275819604
287.109 88.34724445616685
297.363 88.3890303164809
307.617 88.38910511653495
319.336 87.69903589489994
329.59 87.82264339296445
341.309 87.84484572822939
353.027 87.73954875583065
366.211 87.6373020910051
379.395 87.5116791201379
392.578 87.2784046236132
405.762 87.96818422506456
420.41 88.31081707240632
435.059 88.57252669163024
451.172 88.24831546655282
465.82 88.63294717452669
483.398 88.2187167240525
499.512 87.85393109117928
517.09 88.14515851408619
536.133 88.12369481059704
555.176 87.73610502847949
574.219 88.22497204088681
594.727 87.4064282997473
615.234 87.32439201258745
637.207 87.59773368834041
659.18 87.09132557052592
682.617 87.43127889224225
707.52 87.62583062029253
732.422 87.06388593499528
757.324 87.64967601783147
785.156 87.77623698677168
811.523 87.57654469722192
840.82 87.22792408208639
870.117 87.33319887799257
900.879 87.03840952082783
933.105 87.70239078054395
965.332 87.29179478615089
1000.49 86.75446410911914
1035.64 86.0139784085917
1072.27 85.71337457499283
1108.89 85.75653326064324
1148.44 85.40303562742375
1189.45 85.83470343916018
1230.47 86.10508119141853
1274.41 86.63151834264858
1319.82 87.1910305735182
1366.7 87.70351341271278
1413.57 87.71051058343451
1463.38 87.80493225801328
1516.11 87.64930281402468
1568.85 87.39619437607098
1624.51 87.48291497565411
1681.64 87.42740479246156
1741.7 87.1445139805241
1803.22 86.55454596015748
1866.21 86.22801155915538
1932.13 86.16474318201004
1999.51 86.94388478500002
2069.82 86.98644764871638
2143.07 87.15460746790421
2219.24 86.47347588709003
2296.88 86.48065835602863
2378.91 86.36973940822617
2462.4 86.98464121820045
2548.83 86.53120581371812
2639.65 86.09693387459058
2731.93 85.92144829526991
2828.61 86.34541664513154
2928.22 86.73417621296309
3030.76 86.65467102771434
3137.7 86.40008599762504
3249.02 86.56025067134031
3363.28 86.85290205910324
3481.93 87.18041720722897
3604.98 87.30999881677438
3732.42 87.57752854193998
3864.26 86.87813953405515
4000.49 86.60495954360306
4141.11 86.92499263937178
4287.6 86.77803776318099
4438.48 86.41704771576136
4595.21 86.16395844667117
4756.35 86.4006126208702
4924.8 86.1055681431576
5097.66 85.70018912349802
5277.83 86.11674705601472
5463.87 86.1241017517731
5657.23 86.20892622831376
5856.45 86.1327424620392
6062.99 86.20956195888294
6276.86 86.061178629018
6498.05 86.0575473869263
6726.56 85.75242461738715
6963.87 85.49613390486739
7209.96 85.27528653783762
7464.84 84.83441658606668
7727.05 84.6510454118425
7999.51 84.33262538928415
8282.23 84.4118541936003
8573.73 84.2929340568902
8876.95 84.28156245070211
9188.96 84.2193631262472
9514.16 84.41390462356415
9849.61 84.2428462579017
10196.8 84.01626446674757
10555.7 83.76278147305072
10927.7 83.61138255722827
11313.0 83.65650122494469
11712.9 83.76611319434141
12126.0 83.62625843749598
12553.7 83.12224587663127
12996.1 82.35392306406177
13454.6 82.4372415664053
13929.2 83.0015775006716
14419.9 83.0852975411814
14928.2 82.75758079201046
15455.6 82.42361547505224
16000.5 82.40693857161457
16564.5 82.73722689622994
17148.9 82.33404956906847
17752.4 81.66228051644669
18379.4 81.11227704969698
19026.9 80.60646036267215
19697.8 80.031301410659
19999.5 79.77235736625852
