Freq "On Axis"
20.5078 60.48609999999999
21.9727 61.63669999999999
23.4375 63.308899999999994
24.9023 64.7712
26.3672 66.4666
27.832 67.9661
29.2969 68.8559
30.7617 69.8243
32.2266 70.8124
33.6914 71.7347
35.1562 72.5548
36.6211 73.2482
38.0859 74.0823
39.5508 74.7811
41.0156 75.7031
42.4805 76.0635
43.9453 76.6892
45.4102 77.1849
46.875 77.71949999999998
48.3398 78.2497
51.2695 79.1546
52.7344 79.5863
54.1992 79.9572
55.6641 80.3469
58.5938 80.96809999999999
60.0586 81.2628
62.9883 81.8909
64.4531 82.1542
67.3828 82.6422
68.8477 82.7876
71.7773 83.1799
74.707 83.5503
77.6367 83.8459
79.1016 83.9548
82.0312 84.17750000000001
84.9609 84.3901
87.8906 84.36330000000001
90.8203 84.38390000000001
95.2148 84.4962
98.1445 84.7251
101.074 84.74520000000001
105.469 84.5268
108.398 84.7133
112.793 84.8995
117.188 84.80539999999999
120.117 84.7576
124.512 85.1243
128.906 84.97149999999999
133.301 84.6543
139.16 84.3766
143.555 84.49779999999998
147.949 84.7783
153.809 84.66820000000001
159.668 84.3962
165.527 84.1348
171.387 83.9123
177.246 84.0299
183.105 84.0472
188.965 83.6627
196.289 83.5162
203.613 83.4131
210.938 83.3698
218.262 83.1157
225.586 83.00140000000002
232.91 83.2475
241.699 83.31880000000001
250.488 83.9054
259.277 83.8493
268.066 83.4625
276.855 83.5546
287.109 83.1942
297.363 83.4192
307.617 83.2289
319.336 82.5701
329.59 81.62619999999998
341.309 82.1225
353.027 83.2087
366.211 84.5902
379.395 84.6499
392.578 84.3595
405.762 85.0883
420.41 84.4084
435.059 84.5798
451.172 84.7343
465.82 84.0403
483.398 83.6927
499.512 84.2465
517.09 84.57839999999999
536.133 83.9952
555.176 84.178
574.219 84.8402
594.727 84.5522
615.234 84.2343
637.207 84.6926
659.18 83.6012
682.617 83.7149
707.52 84.7334
732.422 84.2756
757.324 84.2589
785.156 84.5907
811.523 84.8056
840.82 85.2257
870.117 85.3979
900.879 85.9334
933.105 85.8981
965.332 86.0035
1000.49 85.7099
1035.64 85.0452
1072.27 85.0839
1108.89 83.8448
1148.44 84.1139
1189.45 84.01339999999999
1230.47 84.0169
1274.41 84.5685
1319.82 85.0746
1366.7 84.8628
1413.57 83.7605
1463.38 83.2756
1516.11 81.9932
1568.85 81.6282
1624.51 81.7786
1681.64 82.23059999999998
1741.7 82.2744
1803.22 81.5821
1866.21 80.89959999999999
1932.13 81.34130000000002
1999.51 82.59279999999998
2069.82 83.1018
2143.07 82.88559999999998
2219.24 82.7917
2296.88 82.53
2378.91 81.9983
2462.4 83.5457
2548.83 82.7976
2639.65 82.1171
2731.93 82.1172
2828.61 81.8957
2928.22 82.6796
3030.76 83.0554
3137.7 82.9425
3249.02 83.2155
3363.28 82.69740000000002
3481.93 82.4784
3604.98 82.763
3732.42 82.7884
3864.26 80.8571
4000.49 81.382
4141.11 81.566
4287.6 80.1466
4438.48 81.38560000000001
4595.21 80.53199999999998
4756.35 79.6651
4924.8 79.89520000000002
5097.66 81.1317
5277.83 82.1677
5463.87 82.9343
5657.23 82.9654
5856.45 81.8846
6062.99 82.20599999999999
6276.86 82.1154
6498.05 82.4907
6726.56 82.52249999999998
6963.87 81.5722
7209.96 82.9121
7464.84 84.8578
7727.05 86.3837
7999.51 85.9905
8282.23 85.55020000000002
8573.73 85.0956
8876.95 84.934
9188.96 84.06039999999999
9514.16 83.9206
9849.61 84.1823
10196.8 84.8399
10555.7 84.732
10927.7 84.4262
11313.0 83.792
11712.9 83.24199999999999
12126.0 83.4404
12553.7 83.95770000000002
12996.1 84.4427
13454.6 84.4973
13929.2 84.1388
14419.9 83.7447
14928.2 83.3757
15455.6 82.8091
16000.5 82.4734
16564.5 82.2147
17148.9 82.15449999999998
17752.4 81.3954
18379.4 80.66120000000001
19026.9 80.6422
19697.8 80.83019999999999
19999.5 80.6821
